RIGHT_THUMB_ANGLE_DIP,RIGHT_THUMB_ANGLE_DIP_SELECT,RIGHT_THUMB_ANGLE_DIP_CURVE,RIGHT_INDEX_FINGER_ANGLE_DIP,RIGHT_INDEX_FINGER_ANGLE_DIP_SELECT,RIGHT_INDEX_FINGER_ANGLE_DIP_CURVE,RIGHT_MIDDLE_FINGER_ANGLE_DIP,RIGHT_MIDDLE_FINGER_ANGLE_DIP_SELECT,RIGHT_MIDDLE_FINGER_ANGLE_DIP_CURVE,RIGHT_RING_FINGER_ANGLE_DIP,RIGHT_RING_FINGER_ANGLE_DIP_SELECT,RIGHT_RING_FINGER_ANGLE_DIP_CURVE,RIGHT_PINKY_ANGLE_DIP,RIGHT_PINKY_ANGLE_DIP_SELECT,RIGHT_PINKY_ANGLE_DIP_CURVE,RIGHT_PALM/BACK,RIGHT_PALM/BACK_SCORE,RIGHT_TIPS/WRIST,RIGHT_TIPS/WRIST_SCORE,RIGHT_RADIAL/URNAL,RIGHT_RADIAL/URNAL_SCORE,RIGHT_EAR,RIGHT_SHOULDER,RIGHT_MOUTH,RIGHT_EYE,RIGHT_NOSE,RIGHT_CHEST,RIGHT_ARM,RIGHT_HIP,RIGHT_SETTING_LABEL,RIGHT_SETTING_SCORE,LEFT_THUMB_ANGLE_DIP,LEFT_THUMB_ANGLE_DIP_SELECT,LEFT_THUMB_ANGLE_DIP_CURVE,LEFT_INDEX_FINGER_ANGLE_DIP,LEFT_INDEX_FINGER_ANGLE_DIP_SELECT,LEFT_INDEX_FINGER_ANGLE_DIP_CURVE,LEFT_MIDDLE_FINGER_ANGLE_DIP,LEFT_MIDDLE_FINGER_ANGLE_DIP_SELECT,LEFT_MIDDLE_FINGER_ANGLE_DIP_CURVE,LEFT_RING_FINGER_ANGLE_DIP,LEFT_RING_FINGER_ANGLE_DIP_SELECT,LEFT_RING_FINGER_ANGLE_DIP_CURVE,LEFT_PINKY_ANGLE_DIP,LEFT_PINKY_ANGLE_DIP_SELECT,LEFT_PINKY_ANGLE_DIP_CURVE,LEFT_PALM/BACK,LEFT_PALM/BACK_SCORE,LEFT_TIPS/WRIST,LEFT_TIPS/WRIST_SCORE,LEFT_RADIAL/URNAL,LEFT_RADIAL/URNAL_SCORE,LEFT_SHOULDER,LEFT_EAR,LEFT_CHEST,LEFT_MOUTH,LEFT_EYE,LEFT_NOSE,LEFT_ARM,LEFT_HIP,RIGHT_CURVE_LABEL,RIGHT_CURVE_SCORE,IN_FRONT_LABEL,IN_FRONT_SCORE,ABOVE/BELOW_LABEL,ABOVE/BELOW_SCORE,LEFT_SETTING_LABEL,LEFT_SETTING_SCORE,LEFT_REPETITION_LABEL,LEFT_REPETITION_SCORE,LEFT_CURVE_LABEL,LEFT_CURVE_SCORE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9624969978245798,True,True,0.9900485742856876,True,True,0.9939675577880914,True,True,0.9854526183642255,True,True,0.9839258760437559,True,True,back,-0.23063874317950198,tips,0.04713583935542543,urnal,0.21740355215416368,0.0,0.23003672277320839,0.26074633830755745,0.2939726079286895,0.3500637143823223,0.5865739939729882,0.6317920582423946,0.9999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9305010464048684,True,True,0.9697119688991009,True,True,0.9810256447006428,True,True,0.9503287413124505,True,True,0.9347435741215276,True,True,palm,0.061634104306986036,wrist,-0.20403909763378572,radial,0.12551414815639692,0.0,0.2231068287554877,0.29429609514489063,0.309213977212659,0.38049214940404064,0.5944680231680306,0.6321707984385324,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9855355527796159,True,True,0.973039833507805,True,True,0.9518835495035358,True,True,0.9372355814261394,True,True,0.932794133039698,True,True,back,-0.04231277806233504,wrist,-0.19374754194818433,radial,0.0866620171958319,0.0,0.22128850440514256,0.29470431739119796,0.3083427679554258,0.36955445253998176,0.5961121942310285,0.6253805279895837,0.9999999999999998,low,-0.03767614989053636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.981693093306344,True,True,0.9798716161745135,True,True,0.9698901166569333,True,True,0.9440213304340396,True,True,0.9497408918794079,True,True,back,-0.04355922337052498,wrist,-0.16026131672100208,radial,0.0916121302317417,0.0,0.23014400491890738,0.2970488896470116,0.3066093612629901,0.37539387451347994,0.6012309947114058,0.6185023039977151,0.9999999999999999,high,0.012968900657835514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9300834126630291,True,True,0.9906764433068191,True,True,0.99356109470195,True,True,0.9863111097821856,True,True,0.9724220818171095,True,True,palm,0.11263600556140507,tips,0.013497461652674275,urnal,0.08968261714871194,0.0,0.2529994921318641,0.2858106674308182,0.29235880339676645,0.363273704819816,0.605544564853481,0.6263656957540837,0.9999999999999999,high,0.060721743674505335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9197340214719429,True,True,0.995271835729381,True,True,0.9915840765100856,True,True,0.9832993259317878,True,True,0.976300432106253,True,True,palm,0.21572025220789334,tips,0.011789170227822351,urnal,0.13417496900771986,0.0,0.27812961208126186,0.2740861020041203,0.2574155884995396,0.3210034058154082,0.6127485626213354,0.6392035519652564,1.0000000000000002,high,0.053890455336797816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9139570748380685,True,True,0.9850597803617372,True,True,0.9780018405730011,True,True,0.9700350622636945,True,True,0.9656644100013493,True,True,palm,0.08866662810930465,wrist,-0.03326567945455951,radial,0.17056435126461789,0.0,0.2864079407236897,0.27440856826700444,0.26509221977421094,0.3392201274629837,0.6086254604390247,0.6211494786785551,1.0,low,-0.004815348557063559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.8950397123222416,True,True,0.9917652826433059,True,True,0.982756399052633,True,True,0.9856459678589402,True,True,0.9760148061144375,True,True,palm,0.06807765998959528,wrist,-0.023468331970526668,radial,0.1914783183437496,0.0,0.2635561107449636,0.2873795273443393,0.29554908183494283,0.37106153984784523,0.5955392971918803,0.6090601397046074,1.0000000000000002,low,-0.006412164086387229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.724623475388221,True,False,0.9940742659031004,True,True,0.9864052090712704,True,True,0.946424508956969,True,True,0.9442467017554165,True,True,back,-0.12988930122588943,tips,0.05726479744138413,urnal,0.20130010423114708,0.0,0.2645839016614515,0.2776261413107116,0.291184324073943,0.35948647160001335,0.5912842296848474,0.6135628784875461,1.0,low,-0.04996477706091751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.7026396407709337,True,False,0.9888644828188389,True,True,0.9407999041869048,True,True,0.8910458450711504,True,True,0.9182362648106821,True,True,back,-0.6372540588563207,tips,0.19096827049366807,urnal,0.2058670053422569,0.0,0.19886245650907217,0.3403131541097373,0.37631408281547307,0.45074911045135424,0.5643216554767158,0.6058232726632573,1.0,low,-0.07002932968593778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.7026396407709337,True,False,0.9888644828188389,True,True,0.9407999041869048,True,True,0.8910458450711504,True,True,0.9182362648106821,True,True,back,-0.6372540588563207,tips,0.19096827049366807,urnal,0.2058670053422569,0.0,0.19886245650907217,0.3403131541097373,0.37631408281547307,0.45074911045135424,0.5643216554767158,0.6058232726632573,1.0,low,-0.07002932968593778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.8710185116250617,True,False,0.9970347555230394,True,True,0.9841733276203481,True,True,0.9331309322196584,True,True,0.8813452842083431,True,False,back,-0.71407397232696,wrist,-0.11112722606345614,radial,-0.2936814794016085,0.16101988201924872,0.0,0.5335881956208937,0.6453130776478065,0.7225466987310365,0.4597797150614167,0.8747907007255828,1.0,low,-0.2318823053723289,0.8447585055626567,True,False,0.9726344280980874,True,True,0.987259055276329,True,True,0.9902394279796435,True,True,0.953443273808499,True,True,palm,-0.43059720299618176,wrist,-0.18925309782129962,radial,-0.4900975034096381,0.0,0.17747480114019937,0.4560843598692204,0.5621260304383549,0.6758765411721241,0.7553049147315023,0.9014494508135311,1.0000000000000002,,,,,,,,,,,,
0.5229233000787405,True,False,0.9871486926677286,True,True,0.7438076857307062,True,False,0.7025421098588891,True,False,0.6878279908573852,True,False,back,-1.0740878457734855,wrist,-0.04028075409098705,radial,-0.11815388932036461,0.31110836721671903,0.0,0.614000593211548,0.7480449446050803,0.8056904249772321,0.4490836853086943,0.7331632741772247,0.9999999999999998,low,-0.08474363315673106,0.8447585055626567,True,False,0.9726344280980874,True,True,0.987259055276329,True,True,0.9902394279796435,True,True,0.953443273808499,True,True,palm,-0.43059720299618176,wrist,-0.18925309782129962,radial,-0.4900975034096381,0.0,0.17747480114019937,0.4560843598692204,0.5621260304383549,0.6758765411721241,0.7553049147315023,0.9014494508135311,1.0000000000000002,,,,,,,,,,,,
0.5489172162955759,True,False,0.983910474790062,True,True,0.7310485485726894,True,False,0.6977385839468875,True,False,0.6915587388044369,True,False,back,-1.2490479461423916,tips,0.021913519886051218,urnal,-0.006139254495796931,0.3466623361343672,0.0,0.6321977111053774,0.7653392707812268,0.8238030789483881,0.44109667828851845,0.7521700071234436,0.9999999999999998,low,-0.030280570189158085,0.8447585055626567,True,False,0.9726344280980874,True,True,0.987259055276329,True,True,0.9902394279796435,True,True,0.953443273808499,True,True,palm,-0.43059720299618176,wrist,-0.18925309782129962,radial,-0.4900975034096381,0.0,0.17747480114019937,0.4560843598692204,0.5621260304383549,0.6758765411721241,0.7553049147315023,0.9014494508135311,1.0000000000000002,,,,,,,,,,,,
0.5489172162955759,True,False,0.983910474790062,True,True,0.7310485485726894,True,False,0.6977385839468875,True,False,0.6915587388044369,True,False,back,-1.2490479461423916,tips,0.021913519886051218,urnal,-0.006139254495796931,0.3466623361343672,0.0,0.6321977111053774,0.7653392707812268,0.8238030789483881,0.44109667828851845,0.7521700071234436,0.9999999999999998,low,-0.030280570189158085,0.8447585055626567,True,False,0.9726344280980874,True,True,0.987259055276329,True,True,0.9902394279796435,True,True,0.953443273808499,True,True,palm,-0.43059720299618176,wrist,-0.18925309782129962,radial,-0.4900975034096381,0.0,0.17747480114019937,0.4560843598692204,0.5621260304383549,0.6758765411721241,0.7553049147315023,0.9014494508135311,1.0000000000000002,,,,,,,,,,,,
0.5489172162955759,True,False,0.983910474790062,True,True,0.7310485485726894,True,False,0.6977385839468875,True,False,0.6915587388044369,True,False,back,-1.2490479461423916,tips,0.021913519886051218,urnal,-0.006139254495796931,0.3466623361343672,0.0,0.6321977111053774,0.7653392707812268,0.8238030789483881,0.44109667828851845,0.7521700071234436,0.9999999999999998,low,-0.030280570189158085,0.8447585055626567,True,False,0.9726344280980874,True,True,0.987259055276329,True,True,0.9902394279796435,True,True,0.953443273808499,True,True,palm,-0.43059720299618176,wrist,-0.18925309782129962,radial,-0.4900975034096381,0.0,0.17747480114019937,0.4560843598692204,0.5621260304383549,0.6758765411721241,0.7553049147315023,0.9014494508135311,1.0000000000000002,,,,,,,,,,,,
0.34478579605508275,False,False,0.9759385078892666,True,True,0.8441104663619357,True,False,0.805497152201972,True,False,0.7211720096675808,True,False,back,-1.0596749662386882,tips,0.008370340619440092,urnal,0.00805393626831414,0.348602654940272,0.0,0.5727195475690051,0.7173278545047446,0.7571462722423333,0.41429905465644945,0.7857816875646414,1.0,low,-0.04992819400060744,0.8447585055626567,True,False,0.9726344280980874,True,True,0.987259055276329,True,True,0.9902394279796435,True,True,0.953443273808499,True,True,palm,-0.43059720299618176,wrist,-0.18925309782129962,radial,-0.4900975034096381,0.0,0.17747480114019937,0.4560843598692204,0.5621260304383549,0.6758765411721241,0.7553049147315023,0.9014494508135311,1.0000000000000002,,,,,,,,,,,,
0.39888325009948705,False,False,0.9771733392168188,True,True,0.7404979496171316,True,False,0.7712352890958191,True,False,0.7077640830942978,True,False,back,-1.2162752374431436,wrist,-0.20215198267289636,radial,-0.05770031731957062,0.2487707790516288,0.0,0.5071770934321026,0.6357667566214319,0.6847839806901861,0.43384929225120794,0.8452386238648849,0.9999999999999999,high,0.04375769410814556,0.8447585055626567,True,False,0.9726344280980874,True,True,0.987259055276329,True,True,0.9902394279796435,True,True,0.953443273808499,True,True,palm,-0.43059720299618176,wrist,-0.18925309782129962,radial,-0.4900975034096381,0.0,0.17747480114019937,0.4560843598692204,0.5621260304383549,0.6758765411721241,0.7553049147315023,0.9014494508135311,1.0000000000000002,,,,,,,,,,,,
0.7022255596605079,True,False,0.9953895448448525,True,True,0.7911280285446892,True,False,0.759325804221581,True,False,0.7958494884022079,True,False,back,-1.3207770513157586,wrist,-0.039370430331333396,radial,0.010504612183410665,0.16761031660958678,0.0,0.4319684132653634,0.5538872073056252,0.6033251670027014,0.45368724962683893,0.7258333946092831,1.0,high,0.04251920893078753,0.8447585055626567,True,False,0.9726344280980874,True,True,0.987259055276329,True,True,0.9902394279796435,True,True,0.953443273808499,True,True,palm,-0.43059720299618176,wrist,-0.18925309782129962,radial,-0.4900975034096381,0.0,0.17747480114019937,0.4560843598692204,0.5621260304383549,0.6758765411721241,0.7553049147315023,0.9014494508135311,1.0000000000000002,,,,,,,,,,,,
0.7818389377494015,True,False,0.9860614215349012,True,True,0.9493727059413359,True,True,0.8568823095044011,True,False,0.6709163952274539,True,False,back,-1.1592521379658016,wrist,-0.0451918446507582,radial,0.13742487338236078,0.03883213049240353,0.0,0.32547729752477433,0.4341964008568708,0.48432007264053617,0.4658577210972305,0.7099521888753766,1.0,high,0.06466540552320932,0.8447585055626567,True,False,0.9726344280980874,True,True,0.987259055276329,True,True,0.9902394279796435,True,True,0.953443273808499,True,True,palm,-0.43059720299618176,wrist,-0.18925309782129962,radial,-0.4900975034096381,0.0,0.17747480114019937,0.4560843598692204,0.5621260304383549,0.6758765411721241,0.7553049147315023,0.9014494508135311,1.0000000000000002,,,,,,,,,,,,
0.880708699669139,True,False,0.9727179062540617,True,True,0.9294005932663398,True,True,0.9938386723095969,True,True,0.9826057229361552,True,True,back,-0.9829017886393254,wrist,-0.037103206577075186,radial,0.4084393766760543,0.0,0.07486172739569708,0.31217343609074205,0.39652951386357066,0.4528133094790178,0.5126759636208655,0.5835620038748863,1.0,high,0.08934102171943303,0.8447585055626567,True,False,0.9726344280980874,True,True,0.987259055276329,True,True,0.9902394279796435,True,True,0.953443273808499,True,True,palm,-0.43059720299618176,wrist,-0.18925309782129962,radial,-0.4900975034096381,0.0,0.17747480114019937,0.4560843598692204,0.5621260304383549,0.6758765411721241,0.7553049147315023,0.9014494508135311,1.0000000000000002,,,,,,,,,,,,
0.8121262235164711,True,False,0.9669704124354551,True,True,0.9419814547079307,True,True,0.9606000414052386,True,True,0.9574153916858668,True,True,back,-0.756913305576334,tips,0.026725867748961556,urnal,0.44595720161151514,0.0,0.14558097865310932,0.29729071142055896,0.3606861734230648,0.4169023364767482,0.5462721325076707,0.5937962000040884,1.0,high,0.019041333879743272,0.8447585055626567,True,False,0.9726344280980874,True,True,0.987259055276329,True,True,0.9902394279796435,True,True,0.953443273808499,True,True,palm,-0.43059720299618176,wrist,-0.18925309782129962,radial,-0.4900975034096381,0.0,0.17747480114019937,0.4560843598692204,0.5621260304383549,0.6758765411721241,0.7553049147315023,0.9014494508135311,1.0000000000000002,,,,,,,,,,,,
0.7322987225815507,True,False,0.5518650599881375,True,False,0.8067512557013055,True,False,0.8081778799948166,True,False,0.8321246410797483,True,False,back,-0.6919371881959818,tips,0.12852197325868833,urnal,0.3644680710857793,0.0,0.11704454143702897,0.2986859557532752,0.37681124946700656,0.43534923885028737,0.517104030775456,0.56727630862072,1.0,low,-0.02819260812941049,0.8447585055626567,True,False,0.9726344280980874,True,True,0.987259055276329,True,True,0.9902394279796435,True,True,0.953443273808499,True,True,palm,-0.43059720299618176,wrist,-0.18925309782129962,radial,-0.4900975034096381,0.0,0.17747480114019937,0.4560843598692204,0.5621260304383549,0.6758765411721241,0.7553049147315023,0.9014494508135311,1.0000000000000002,,,,,,,,,,,,
0.7387843393338074,True,False,0.76639624764378,True,False,0.9108936945972906,True,True,0.9315836802780977,True,True,0.9481164498411441,True,True,back,-1.0823012986728506,tips,0.06483783496233521,urnal,0.022944028030535277,0.0,0.17408734443666127,0.24280550101969386,0.3087225433987847,0.3551015829666023,0.5310197056814852,0.4883408595470059,1.0,low,-0.007477862494332466,0.8447585055626567,True,False,0.9726344280980874,True,True,0.987259055276329,True,True,0.9902394279796435,True,True,0.953443273808499,True,True,palm,-0.43059720299618176,wrist,-0.18925309782129962,radial,-0.4900975034096381,0.0,0.17747480114019937,0.4560843598692204,0.5621260304383549,0.6758765411721241,0.7553049147315023,0.9014494508135311,1.0000000000000002,arc,-6.162230302731803,,,,,,,,,,
0.4424382153874429,False,False,0.9087493859723008,True,True,0.8426619727793865,True,False,0.8336079299224369,True,False,0.9294373203244392,True,True,back,-1.2921808008127464,tips,0.14818613186871135,urnal,0.1610433641955741,0.0,0.1176679662210367,0.22545738949645872,0.3221475497694015,0.3631989399747588,0.49417934022891286,0.478199359515071,1.0,low,-0.021255853630247512,0.8447585055626567,True,False,0.9726344280980874,True,True,0.987259055276329,True,True,0.9902394279796435,True,True,0.953443273808499,True,True,palm,-0.43059720299618176,wrist,-0.18925309782129962,radial,-0.4900975034096381,0.0,0.17747480114019937,0.4560843598692204,0.5621260304383549,0.6758765411721241,0.7553049147315023,0.9014494508135311,1.0000000000000002,arc,-3.8101109718065445,,,,,,,,,,
0.7085173669356837,True,False,0.9622856424099624,True,True,0.9880733219399928,True,True,0.958255369272752,True,True,0.9641111147308239,True,True,back,-1.4084671442828267,tips,0.04233723351276876,urnal,0.08725590351324082,0.03374441322899757,0.0,0.24906574758883787,0.3947009540098229,0.4422497641019533,0.4223878541371186,0.6620162651087607,1.0000000000000002,low,-0.0496736509459359,0.8447585055626567,True,False,0.9726344280980874,True,True,0.987259055276329,True,True,0.9902394279796435,True,True,0.953443273808499,True,True,palm,-0.43059720299618176,wrist,-0.18925309782129962,radial,-0.4900975034096381,0.0,0.17747480114019937,0.4560843598692204,0.5621260304383549,0.6758765411721241,0.7553049147315023,0.9014494508135311,1.0000000000000002,arc,-3.67533195184736,,,,,,,,,,
0.778009143982807,True,False,0.741439758913224,True,False,0.6661181938548352,True,False,0.7413518184451259,True,False,0.8110871390201779,True,False,back,-1.3816332646855793,tips,0.037206952588306176,urnal,0.12849808115695824,0.218097669555075,0.0,0.40694460804769994,0.5595794237447014,0.5963829585278844,0.41700406496143905,0.7546743133769462,1.0,low,-0.05520377272651311,0.986810651694372,True,True,0.9706309144167212,True,True,0.9739581674009469,True,True,0.9850726056375745,True,True,0.9872938926062823,True,True,palm,-0.04499806920182603,tips,0.15794448585845305,urnal,0.588386243056738,0.0,0.026539115190776702,0.500223186804541,0.2578570546965916,0.36388108138184055,0.41210197861016223,0.6980622305555104,1.0000000000000002,arc,-4.118806916146023,,,,,,,,,,
0.778009143982807,True,False,0.741439758913224,True,False,0.6661181938548352,True,False,0.7413518184451259,True,False,0.8110871390201779,True,False,back,-1.3816332646855793,tips,0.037206952588306176,urnal,0.12849808115695824,0.218097669555075,0.0,0.40694460804769994,0.5595794237447014,0.5963829585278844,0.41700406496143905,0.7546743133769462,1.0,low,-0.05520377272651311,0.9345321297613064,True,True,0.9853015093403417,True,True,0.9938693673112845,True,True,0.993231038723179,True,True,0.9826453796528297,True,True,back,0.5769353101522964,tips,0.08617862716580277,urnal,0.22593076986607652,0.11116727157035489,0.0,0.5492856648295862,0.26442449646492905,0.3489625802822518,0.3946166539720919,0.7341089605662203,0.9999999999999999,arc,-4.118806916146023,right,-0.014372098472867108,right,-0.1784999796322414,high,0.05609021868024555,,,,
0.9781307970160035,True,True,0.9883715805821219,True,True,0.9878300950635285,True,True,0.9789130776141701,True,True,0.974951434075305,True,True,palm,0.30313618091384575,wrist,-0.033013374631839294,radial,0.03404413604214476,0.0,0.1381943912980666,0.2827205106546358,0.35806392612561844,0.40655207273464933,0.5570959770120592,0.748835396008014,1.0,high,0.2029079056921459,0.9553429660014263,True,True,0.9856998095085544,True,True,0.9955446073770642,True,True,0.981475904742848,True,True,0.9760265158358717,True,True,back,0.5991622055873232,tips,0.08472773666210762,urnal,0.29010383784720895,0.13548291200230922,0.0,0.5581693530991789,0.2645124519966013,0.34423809279507367,0.38958676355733773,0.730512630647854,1.0,arc,-25.2648966227469,right,-0.034762206415272716,left,0.011634883426484555,high,0.01277304263341994,,,,
0.9815681848077209,True,True,0.9856803461520763,True,True,0.9928572217857251,True,True,0.9844516434002538,True,True,0.9888599041630731,True,True,palm,0.6477659882402292,tips,0.04428062850122426,urnal,0.12765210411643338,0.0,0.1319389350129104,0.25825117147899446,0.3394874111336018,0.38593337465260824,0.5541584905674208,0.7509341256371282,0.9999999999999999,low,-0.006079656737191352,0.947358455945181,True,True,0.9923258133078431,True,True,0.9979947646948574,True,True,0.9817305416367788,True,True,0.97343847179426,True,True,back,0.5734055983032941,tips,0.08329339124958206,urnal,0.28757137186927034,0.12012726297994591,0.0,0.5482346054961695,0.253042973247131,0.3386050213120141,0.3839203460419227,0.7452844304416167,1.0000000000000002,arc,-131.27673476116084,right,-0.006597270518362321,left,0.009682737645648753,low,-0.004127510956355551,,,,
0.9572598829252535,True,True,0.9943468654291159,True,True,0.9961843685525013,True,True,0.9833181015211562,True,True,0.977483763169649,True,True,palm,0.6515054721925576,tips,0.03910945621101574,urnal,0.23420698389127018,0.0,0.09586496488084162,0.2504886425849533,0.33869291080343406,0.3868952526561385,0.5360938624635936,0.7465470447781077,1.0,low,-0.013290161178225568,0.9246713147864923,True,True,0.9920826190409882,True,True,0.9980285484485121,True,True,0.9824287916934079,True,True,0.9745759115572955,True,True,back,0.5532644420367713,tips,0.09316756045599979,urnal,0.2986047051482748,0.1059265788201583,0.0,0.5407676773406803,0.2437948339794542,0.3316454300739321,0.37869833458878643,0.7412254988360356,1.0,arc,-362.0796140260271,right,-0.013766120534184335,right,-0.0003183285395305102,low,-0.0032890949930463043,,,,
0.9508407491521025,True,True,0.993747894384057,True,True,0.995424790039759,True,True,0.9811340531655698,True,True,0.9730060412372679,True,True,palm,0.6099194877577354,tips,0.06875955589806593,urnal,0.29022230647576647,0.0,0.0949838429685605,0.24436044874733676,0.3348221733759422,0.3807564033726448,0.535933054878118,0.7525372876331337,1.0,low,-0.0023396270615713144,0.9354089281589318,True,True,0.99034499148132,True,True,0.9953190068431647,True,True,0.980756386160656,True,True,0.9709583222768366,True,True,back,0.532107417445887,tips,0.09791371786138067,urnal,0.32238333638607536,0.10235339744448643,0.0,0.5395219113934296,0.2410781352933243,0.3307288725913775,0.37616259101796545,0.7499880645347928,1.0,arc,-759.0634267902319,right,-0.007121012388342337,right,-0.0014944842883518605,low,-0.001163471312749964,,,,
0.9698891360963389,True,True,0.9892791765976714,True,True,0.9931676328607585,True,True,0.9795498255271197,True,True,0.9786863048525908,True,True,palm,0.42852935896225947,tips,0.09754386623073345,urnal,0.3891173173038285,0.0,0.08637983198864754,0.23755084171444593,0.33228356258966507,0.3759041157660722,0.5317599208657101,0.7296485737767151,1.0,low,-0.007217691058204356,0.9771823922261302,True,True,0.9808544769992247,True,True,0.9884660536793958,True,True,0.9739545043622511,True,True,0.9775313121359284,True,True,back,0.16469787615839954,tips,0.14961316869545047,urnal,0.5344473046734335,0.11483230721096888,0.0,0.5453390121740512,0.23324666366096714,0.32259509719848434,0.3659406166754474,0.7287095291388965,1.0,arc,-1304.2016984892564,right,-0.012868713980483094,right,-0.01074681679407763,high,0.0020346414475214125,,,,
0.850854852039486,True,False,0.8574292028166559,True,False,0.9025793412596962,True,True,0.605202855531107,True,False,0.5137062154315227,True,False,back,-1.0615081082476185,tips,0.23732251172396615,urnal,0.5962042145390382,0.11259621875175707,0.0,0.2853596464579364,0.4454005153514387,0.4727526026619095,0.4349331462496942,0.764994000490399,1.0,low,-0.12129700467700044,0.981834190137376,True,True,0.979947254402824,True,True,0.9927105727418574,True,True,0.9662278866596445,True,True,0.9544186081527435,True,True,palm,-0.06545943885104184,tips,0.16334074921272101,urnal,0.44229758499695987,0.07072157882839447,0.0,0.5274518088686821,0.22224912166155586,0.3279476404363471,0.3681876164246998,0.7464004352629703,1.0,arc,-1304.547510813926,right,-0.013201850038261367,right,-0.11297280447823654,low,-0.019071016992841527,,,,
0.9812897536856896,True,True,0.9579017065751086,True,True,0.9289235643902723,True,True,0.6054215957260809,True,False,0.5646164358178681,True,False,palm,0.7366853779140671,tips,0.17386057110806313,urnal,0.4461039566233695,0.07963669215699953,0.0,0.29772325167569025,0.43700091669535013,0.4686892479046024,0.44496607013462064,0.818966995533769,1.0,high,0.049384466239384195,0.9334979625147437,True,True,0.9704667778663425,True,True,0.9657378092131838,True,True,0.94516123972721,True,True,0.9521470691987084,True,True,palm,-0.07586936339440821,tips,0.15852888058157272,urnal,0.28186725638809174,0.0,0.1385056875243889,0.5036596561709898,0.36460824608989245,0.48649272603382926,0.5189778711282578,0.7921316957383306,1.0,arc,-1722.6913154283911,right,-0.0011824988971403383,right,-0.010372840222858226,low,-0.05321549801599412,,,,
