RIGHT_THUMB_ANGLE_DIP,RIGHT_THUMB_ANGLE_DIP_SELECT,RIGHT_THUMB_ANGLE_DIP_CURVE,RIGHT_INDEX_FINGER_ANGLE_DIP,RIGHT_INDEX_FINGER_ANGLE_DIP_SELECT,RIGHT_INDEX_FINGER_ANGLE_DIP_CURVE,RIGHT_MIDDLE_FINGER_ANGLE_DIP,RIGHT_MIDDLE_FINGER_ANGLE_DIP_SELECT,RIGHT_MIDDLE_FINGER_ANGLE_DIP_CURVE,RIGHT_RING_FINGER_ANGLE_DIP,RIGHT_RING_FINGER_ANGLE_DIP_SELECT,RIGHT_RING_FINGER_ANGLE_DIP_CURVE,RIGHT_PINKY_ANGLE_DIP,RIGHT_PINKY_ANGLE_DIP_SELECT,RIGHT_PINKY_ANGLE_DIP_CURVE,RIGHT_PALM/BACK,RIGHT_PALM/BACK_SCORE,RIGHT_TIPS/WRIST,RIGHT_TIPS/WRIST_SCORE,RIGHT_RADIAL/URNAL,RIGHT_RADIAL/URNAL_SCORE,RIGHT_EAR,RIGHT_SHOULDER,RIGHT_MOUTH,RIGHT_EYE,RIGHT_NOSE,RIGHT_CHEST,RIGHT_ARM,RIGHT_HIP,RIGHT_SETTING_LABEL,RIGHT_SETTING_SCORE,LEFT_THUMB_ANGLE_DIP,LEFT_THUMB_ANGLE_DIP_SELECT,LEFT_THUMB_ANGLE_DIP_CURVE,LEFT_INDEX_FINGER_ANGLE_DIP,LEFT_INDEX_FINGER_ANGLE_DIP_SELECT,LEFT_INDEX_FINGER_ANGLE_DIP_CURVE,LEFT_MIDDLE_FINGER_ANGLE_DIP,LEFT_MIDDLE_FINGER_ANGLE_DIP_SELECT,LEFT_MIDDLE_FINGER_ANGLE_DIP_CURVE,LEFT_RING_FINGER_ANGLE_DIP,LEFT_RING_FINGER_ANGLE_DIP_SELECT,LEFT_RING_FINGER_ANGLE_DIP_CURVE,LEFT_PINKY_ANGLE_DIP,LEFT_PINKY_ANGLE_DIP_SELECT,LEFT_PINKY_ANGLE_DIP_CURVE,LEFT_PALM/BACK,LEFT_PALM/BACK_SCORE,LEFT_TIPS/WRIST,LEFT_TIPS/WRIST_SCORE,LEFT_RADIAL/URNAL,LEFT_RADIAL/URNAL_SCORE,LEFT_SHOULDER,LEFT_EAR,LEFT_CHEST,LEFT_MOUTH,LEFT_EYE,LEFT_NOSE,LEFT_ARM,LEFT_HIP,RIGHT_CURVE_LABEL,RIGHT_CURVE_SCORE,IN_FRONT_LABEL,IN_FRONT_SCORE,ABOVE/BELOW_LABEL,ABOVE/BELOW_SCORE,LEFT_SETTING_LABEL,LEFT_SETTING_SCORE,LEFT_REPETITION_LABEL,LEFT_REPETITION_SCORE,LEFT_CURVE_LABEL,LEFT_CURVE_SCORE
0.8773593901306427,True,False,0.9480227982835419,True,True,0.9123490323100498,True,True,0.6870843935042287,True,False,0.5476486813377401,True,False,palm,0.928738424296596,tips,0.1587280036844941,urnal,0.462530807568443,0.09654094780360317,0.0,0.3510373652963078,0.491543693818818,0.5211069348167802,0.45619785100564836,0.8878273399503412,0.9999999999999999,high,0.013062772296723923,0.6921383398337838,True,False,0.9647394671318542,True,True,0.9496495764926831,True,True,0.9335724250434873,True,True,0.9043588659441486,True,True,back,0.07268801874282031,tips,0.3487967339186621,urnal,0.2090298114643695,0.0,0.26367851513818985,0.5082088714285311,0.4549486481910574,0.5991693748922453,0.6165707852151656,0.8397655983668063,1.0,arc,-2534.4073986521626,right,-0.024312178432325023,left,0.03515727463222684,low,-0.032467342558361145,True,0.9998343461304475,,
0.9174554106480146,True,True,0.9827648791496295,True,True,0.9359769197773908,True,True,0.6316116235769272,True,False,0.4878202289040706,False,False,palm,0.6915080814051815,tips,0.21412092823386014,urnal,0.6064819356924339,0.17145139608980464,0.0,0.4005932593846856,0.572878329193495,0.5920979717918703,0.40877647627408664,0.8554081093080095,1.0,low,-0.043970675695510164,0.6604396954867131,True,False,0.9396876120307323,True,True,0.9395967005826896,True,True,0.9439032722819143,True,True,0.9390761262884464,True,True,back,0.15320941542280755,tips,0.3734135436269333,urnal,0.2112819224345491,0.0,0.30975464339360426,0.5127931179518429,0.49895502398524183,0.6481493926556295,0.660443803489092,0.8123049400235631,1.0,arc,-3927.742665372464,right,-0.02453142548020537,left,0.005849963142758319,low,-0.01466336420604164,True,0.9996809043033763,,
0.9009677736028396,True,True,0.9636998568027352,True,True,0.9097249193486653,True,True,0.5790682631856845,True,False,0.47416861290908885,False,False,palm,0.7064362130170655,tips,0.30701049352571086,urnal,0.6759184980800834,0.17908964633351143,0.0,0.3958908270616166,0.5682904123505775,0.5900230950379504,0.41702119691765016,0.8307786873731217,0.9999999999999999,low,-0.007865655989873988,0.7757295780130607,True,False,0.9290880583934864,True,True,0.9070615900890842,True,True,0.9367506345620384,True,True,0.9125558834420221,True,True,back,0.3424732614244375,tips,0.35649479692295327,urnal,0.18127613547741725,0.0,0.26704111892356275,0.5050250845243949,0.4704242634604593,0.6168551391904712,0.6369636696171291,0.8075423926712955,1.0000000000000002,arc,-4583.1060369965335,right,-0.00258131337091478,right,-0.013449992452349013,high,0.011434299605233345,True,0.9996434600239662,,
0.9361679549717195,True,True,0.9557143097518574,True,True,0.8934922588532719,True,True,0.6395388993507758,True,False,0.5081448277887824,True,False,palm,0.8511858071822753,tips,0.25636967508619646,urnal,0.5900571291630268,0.1553264984493345,0.0,0.3958116493062867,0.5692588749753245,0.6003466298354856,0.4085254244612739,0.8550930527236908,1.0,high,0.001459689367385164,0.8236500738830022,True,False,0.9228404524708925,True,True,0.9529333682321711,True,True,0.9556268173052689,True,True,0.9582544868813409,True,True,back,0.3622412772634341,tips,0.3337261319567719,urnal,0.2415469631535804,0.0,0.3165954409936835,0.503617494588045,0.5078257586631832,0.6592249947416909,0.6832548200591657,0.8306372069935256,1.0000000000000002,arc,-5591.077913089822,right,-0.007011975212220377,left,0.006151863506862143,low,-0.018142166591825992,True,0.9995624776852737,,
0.9801496412472976,True,True,0.9962647071957992,True,True,0.9679483205338306,True,True,0.5537022732205437,True,False,0.4957311407166683,False,False,palm,0.9445934317019566,tips,0.4442331809753183,urnal,0.6130354849689214,0.10230693952979547,0.0,0.38276923995532147,0.5401208381386915,0.5726805582652865,0.43834997399049896,0.8846814202156439,1.0,high,0.019561849889301097,0.9454323911291416,True,True,0.9567568631908154,True,True,0.8975913735528779,True,True,0.9481847607724814,True,True,0.9564743217127452,True,True,palm,-0.20984567995190015,tips,0.7595002899501485,urnal,0.31559896534621323,0.0,0.33331658080666526,0.49661834918127645,0.5229732113349992,0.678108586895892,0.6999432256672555,0.8582475679786234,0.9999999999999999,arc,-7891.282946735031,right,-0.0026929011549163967,left,0.037231825646899974,low,-0.011518112250736734,True,0.9994245485333008,,
0.7766279038363229,True,False,0.9956878801923534,True,True,0.9548354768829128,True,True,0.5981349531153716,True,False,0.5257030382367203,True,False,palm,0.8208710149103301,tips,0.4412341618872611,urnal,0.6905662487673188,0.14829246929712142,0.0,0.4054259955620602,0.5748576886971217,0.6041405436033904,0.421113498539689,0.878417200254535,1.0,low,-0.023577287083580423,0.93992739030353,True,True,0.9240981550344756,True,True,0.9544329770201136,True,True,0.942111652866618,True,True,0.9652502063190276,True,True,palm,-0.6876831231649992,tips,0.29968303212027,urnal,0.3359962949018723,0.0,0.333638171897671,0.48163513290264126,0.5339686041129456,0.6909804241067808,0.7162556426947436,0.8697933856979596,1.0,arc,-10076.837526326428,left,0.016695021923336554,left,0.017188321976434606,low,-0.0035337834131150547,True,0.9992106663153195,,
0.9412437377105441,True,True,0.9828602726852431,True,True,0.9436927964517015,True,True,0.5380936511139739,True,False,0.459366980121121,False,False,palm,0.7889586828408489,tips,0.4198284764458641,urnal,0.677318047378221,0.18384087466466964,0.0,0.4218883631883043,0.6071018708231775,0.6283539004509187,0.395817899320637,0.8735288154573821,1.0,low,-0.02686973128999981,0.7822986649496193,True,False,0.9158455091806792,True,True,0.9665463241728314,True,True,0.9626574152706777,True,True,0.965082191567314,True,True,back,0.6532436423051654,tips,0.28377478699067726,urnal,0.22755804155112277,0.0,0.2540283277014102,0.4835178889002899,0.45088468949559357,0.6023185549639184,0.6270420766804613,0.8397485548733226,1.0,arc,-11186.108471937807,right,-0.0037009887712391998,right,-0.03447184108552481,high,0.02479043177195961,True,0.9991102626351007,,
0.8775709505107271,True,False,0.9583273027514394,True,True,0.9527697142249778,True,True,0.45829223645409667,False,False,0.40581719485180867,False,False,palm,0.821852841315367,tips,0.4729663370812545,urnal,0.7160284883386913,0.1729158241836855,0.0,0.3999770279411232,0.5717127265873023,0.5945839665572655,0.4140027862131248,0.8586345474936368,1.0,high,0.011396024908338243,0.6989592663332742,True,False,0.9177214410622214,True,True,0.9471252477465206,True,True,0.9567452528061718,True,True,0.9566044151467827,True,True,back,0.5555562871941933,tips,0.30620307270335906,urnal,0.26832847800929305,0.0,0.23318119693602657,0.4857401409906796,0.4192188162522646,0.5721359005053204,0.5894567081393263,0.8237369943546022,1.0,arc,-12075.089752778547,right,-0.005038799900807099,right,-0.0329441456567674,high,0.009868329479580829,True,0.9991206023268766,,
0.8782402302304073,True,False,0.9626396339222147,True,True,0.6578831754391307,True,False,0.6103277939138293,True,False,0.6531545341043612,True,False,palm,0.6045064447393493,tips,0.4447778344587755,urnal,0.7692829131703193,0.08592640132406199,0.0,0.36996040585779333,0.5054094790440868,0.5473608709975077,0.45375607603348267,0.879356128322528,1.0,high,0.051129596573965985,0.9301488646724956,True,True,0.9540266319582238,True,True,0.9573883165807386,True,True,0.9506319260234102,True,True,0.9593771529715552,True,True,back,0.48999314452320036,tips,0.22671375966549867,urnal,0.25649235793219427,0.0,0.1653391229716514,0.49348220854416225,0.39806933115082854,0.52937643191404,0.5633078844478556,0.8379148567765535,1.0,arc,-16303.517171281219,right,-0.0003271416652212561,right,-0.018375317255655887,high,0.036560768172854474,True,0.9994318148721137,,
0.8083128574940894,True,False,0.9380533244839995,True,True,0.5218272847867129,True,False,0.5813675495240639,True,False,0.6522876202422296,True,False,back,-0.9089036022323361,tips,0.32018928872817715,urnal,0.6515758799534483,0.10573420358274616,0.0,0.36329964628799394,0.5014020356791953,0.5411348874350883,0.4408651746214657,0.7726629559928312,0.9999999999999999,high,0.025768626303899755,0.982338162397445,True,True,0.905830076249015,True,True,0.9596948776002323,True,True,0.5773129332188571,True,False,0.47486362811753124,False,False,back,0.07168501443750513,tips,0.31416301693228643,urnal,0.8130715131921389,0.0,0.15570254739926948,0.506425954204347,0.4051602937918975,0.526444826659894,0.5643048360184189,0.7153592873036294,1.0,arc,-7792.143656028017,right,-0.02158399649622135,right,-0.008962389968690476,high,0.016355699016934344,True,0.9995511326983347,,
0.8293110216097587,True,False,0.8314626670091462,True,False,0.5283987820125484,True,False,0.5521877243544342,True,False,0.6271414847396893,True,False,back,-1.1669381174857987,tips,0.24809568528060777,urnal,0.3878143593181405,0.16930001065422434,0.0,0.46890160308086587,0.6310798111565772,0.6684995497503874,0.3960307496142513,0.8072794672423795,1.0,low,-0.014640680381229898,0.9073019589223998,True,True,0.9436363945388899,True,True,0.9498119792450844,True,True,0.7284916331017075,True,False,0.49746792142964835,False,False,back,0.17971280934175005,tips,0.2179401572022748,urnal,0.7786015649843638,0.0,0.2557657574202056,0.5073072824147835,0.5303654539801186,0.6601305663276098,0.69405809243529,0.7592553155672538,0.9999999999999998,arc,-2616.211527392832,right,-0.02023332482587798,right,-0.011964264370146305,low,-0.01163880597977407,True,0.999556292788665,,
0.8263078326914448,True,False,0.9186477232770512,True,True,0.5363462478736989,True,False,0.5674173472979119,True,False,0.6555609965755534,True,False,back,-1.3288937012601223,tips,0.2401864185059375,urnal,0.3174325288616208,0.1342833683145948,0.0,0.44489637551744127,0.6089231460617803,0.6511431908244631,0.39011220080519976,0.8125582291633429,1.0,low,-0.015721897284189823,0.9213452647897016,True,True,0.8930361050674702,True,True,0.9906755313244291,True,True,0.895031363374631,True,True,0.7471455185855718,True,False,back,0.17835080473531262,tips,0.24416959005918917,urnal,0.5969108326890077,0.0,0.21952935074025307,0.5023712475590338,0.5090757078132132,0.6398069020329353,0.6782534022447888,0.7692531639232544,1.0000000000000002,arc,-1761.5220514403165,right,-0.015253170168926423,right,-0.015150836535862466,low,-0.012535325118473661,True,0.9994745315325898,,
0.9330751699156588,True,True,0.9621659311584535,True,True,0.5356235570052589,True,False,0.63701896815038,True,False,0.6843387387985069,True,False,back,-1.355108430731324,tips,0.2193536041956262,urnal,0.28514424223438195,0.16476097008646717,0.0,0.35747355807155523,0.5179451330185899,0.5398250668409844,0.4033615283541009,0.7834339380264991,0.9999999999999999,low,-0.03168123109000076,0.8186372362256997,True,False,0.6782831994212445,True,False,0.6273301882994311,True,False,0.5324254940792168,True,False,0.6469853815183636,True,False,back,0.013641118892836843,tips,0.2526751992648415,urnal,0.4901509199800244,0.0,0.21901518413679394,0.499719079296029,0.4146751574594676,0.5459703659367717,0.5686849954897469,0.7354932846167778,1.0,arc,-2427.4583558999784,right,-0.014188756400696867,right,-0.01791225728534518,low,-0.02891981034051805,True,0.9993816267343221,,
0.8593689852153588,True,False,0.9591546184001016,True,True,0.5292002579444984,True,False,0.5902233249716267,True,False,0.6683834746512539,True,False,back,-1.3642175813712256,tips,0.18928159829854993,urnal,0.2624621670184161,0.1916761579121854,0.0,0.3811485728630657,0.5493501002390505,0.5692114484746432,0.41062963194895385,0.7896376321104172,1.0,low,-0.004087567329406738,0.7953067277938278,True,False,0.752398955771814,True,False,0.6971008800390593,True,False,0.5043731097173892,True,False,0.5706345265281578,True,False,back,0.31049980643011377,tips,0.1918027320463558,urnal,0.49475338249157846,0.0,0.22565009290440685,0.49365520595564993,0.4230419091858669,0.5622036758919493,0.585025306026587,0.7372767304506438,0.9999999999999998,arc,-3686.609914272856,right,-0.010939762948023879,right,-0.020238816738128662,low,-0.001761007876623255,True,0.9994196466623002,,
0.8487765992357073,True,False,0.9776429413377202,True,True,0.5428501604589474,True,False,0.6169640404879239,True,False,0.687001867494787,True,False,back,-1.3788360157051143,tips,0.2107943027738318,urnal,0.22203636411507893,0.2129385788690844,0.0,0.4108512297082529,0.5825176170291853,0.6060440241633325,0.40590532598437296,0.8168447868225805,1.0,low,-0.00851783582142418,0.8688711868641311,True,False,0.7757814124459459,True,False,0.714596010285336,True,False,0.54647485306824,True,False,0.6197655013973722,True,False,back,0.1932633475260325,tips,0.24855665051341977,urnal,0.577592344380377,0.0,0.21555090994203996,0.4887830794656917,0.42708934115582703,0.5673343606901727,0.594676905582758,0.7505343623197909,1.0,arc,-5385.116772623934,right,-0.016545158966830155,right,-0.028438917228153726,low,-0.00031773533139911603,True,0.9994328638141687,,
0.8906971348619724,True,True,0.9774257817727515,True,True,0.548849440169921,True,False,0.6053211484960936,True,False,0.6976452844911571,True,False,back,-1.3675856407409934,tips,0.1761370182370533,urnal,0.2525066825448818,0.25647704921106346,0.0,0.5533880388866947,0.7462360831535151,0.782791882851988,0.3535162638473472,0.8865318987715147,1.0,low,-0.005198893092927426,0.8161621163910582,True,False,0.7289809546021064,True,False,0.6900109238473806,True,False,0.5179550267052635,True,False,0.6053155503400702,True,False,back,0.03731724810723464,tips,0.2795795684836651,urnal,0.5893561533944447,0.0,0.3013082137178643,0.4882947189898228,0.5738391831756753,0.7177747543505703,0.7534816517924817,0.815445226857026,1.0,arc,-9063.551026135554,right,-0.019864369120137563,right,-0.03437018394470215,high,0.0007323736236209966,True,0.9993252905989921,arc,-1.6300268005215157
0.8939499787734861,True,True,0.9762786581651913,True,True,0.5802888984284817,True,False,0.6189938340642709,True,False,0.6809844148165597,True,False,back,-1.3652315047671244,tips,0.20950767592549932,urnal,0.25871509297797846,0.2090232416795636,0.0,0.5000535749683568,0.6791785285398007,0.7202507772769384,0.36992641958163913,0.8583009322886852,1.0000000000000002,high,0.012805217788332879,0.957013156536576,True,True,0.8978274627562006,True,True,0.8697432659492156,True,False,0.36393607073673634,False,False,0.427824962798716,False,False,palm,-0.17557090547838977,tips,0.26414548071551325,urnal,0.7260741069755458,0.0,0.27424137286320294,0.49075759732147106,0.5486539529355406,0.6866374203166655,0.7262840212338014,0.8045943051198201,1.0,arc,-10205.33005744422,right,-0.011487512050624645,right,-0.024710675080617306,high,0.0031457089242480363,True,0.9992268247555783,arc,-2.0486179533574487
0.8951678155024725,True,True,0.9955376910320017,True,True,0.5990483749466676,True,False,0.5740889729068162,True,False,0.6119091235157459,True,False,back,-0.31079342062102666,tips,0.36947076910608767,urnal,0.8002551962821934,0.1804634469597326,0.0,0.4636296075217285,0.6000203586212693,0.6428380369152915,0.4329016982535488,0.9042897859334378,1.0,high,0.02744581302007043,0.9110082120564493,True,True,0.9488606242054074,True,True,0.9479470935652473,True,True,0.9740321904119241,True,True,0.9499896029034102,True,True,back,0.44716848174876384,tips,0.18960924699970977,urnal,0.1451458122321426,0.0,0.31321665247706554,0.5050108173200399,0.5630639483737754,0.6894231738395756,0.7226358391478204,0.8582327956895334,1.0,arc,-5135.791905206219,right,-0.0007463952368242412,left,0.014301166647956443,low,-0.011566028708503318,True,0.9993285688603304,arc,-2.030814953312579
0.9048534230706494,True,True,0.974572585131054,True,True,0.5053757987071414,True,False,0.6677987300383842,True,False,0.7538933541477431,True,False,palm,0.21525525348307628,tips,0.41457662007276613,urnal,0.9188458874413213,0.1567558618189588,0.0,0.4559953024309751,0.5674332342407736,0.625850095034428,0.4641151803957426,0.8504186366016142,1.0,low,-0.019733508427937863,0.9479710156934003,True,True,0.8430686546465964,True,False,0.9627111811585157,True,True,0.9674310029831239,True,True,0.9702364304736212,True,True,back,0.42632440613583455,tips,0.15124763074694578,urnal,0.14775695918575033,0.0,0.2629969550742781,0.4857860299457428,0.4972730642646087,0.6128252996098457,0.6615395407257937,0.8847155636557209,1.0,arc,-9040.42446910414,left,0.006112676847855117,right,-0.00240336713336764,low,-0.00302897464661378,True,0.9994755113230193,arc,-2.7408704635308085
0.9317352746383091,True,True,0.9965060889427475,True,True,0.7680429707664825,True,False,0.5350358682922446,True,False,0.5221750545116917,True,False,palm,0.46657225709572586,tips,0.4840816813668208,urnal,0.8473920809838168,0.17036459671836546,0.0,0.4504773776620499,0.5792742187507487,0.6323089828013824,0.45813861508540815,0.8647182818633308,1.0,low,-0.015982292947315013,0.9140721035828848,True,True,0.9327943882225049,True,True,0.9630556101302195,True,True,0.9594825367913723,True,True,0.9611856677860579,True,True,back,0.540195887156683,tips,0.17549415302572582,urnal,0.15736007816874428,0.0,0.2163862532621433,0.4741332092390308,0.4593509418130798,0.5869451688147093,0.6360306442551904,0.8775161915238544,0.9999999999999999,arc,-17882.447112085283,left,0.009715354744770366,right,-0.02197407824652542,high,0.003588418165842766,True,0.9997869953315243,arc,-5.137506642027389
0.8487427864786066,True,False,0.9970756389677325,True,True,0.7076539406746958,True,False,0.4554854051423696,False,False,0.4666829740170458,False,False,palm,0.5432187934652698,tips,0.4307948085437587,urnal,0.838384022264202,0.17802591799009077,0.0,0.39356332144824857,0.537983728374465,0.5746459813074514,0.43332589200408467,0.8400269646684636,1.0,low,-0.020510596888405952,0.9233803904287077,True,True,0.9580853768424157,True,True,0.9599142977194473,True,True,0.9551538258399574,True,True,0.9573266548082261,True,True,back,0.5825966441004538,tips,0.16419770074190593,urnal,0.12816014071880094,0.0,0.1313026936882729,0.48163007619807463,0.3657044776710192,0.48354687819151543,0.5279953521341043,0.8009157593364383,0.9999999999999999,arc,-29293.599306915596,left,0.009109810676997926,right,-0.05816131830215454,high,0.01567664316722317,True,0.9998999665211818,arc,-8.087322899761158
0.9189569697722904,True,True,0.9901164517867367,True,True,0.610737478319139,True,False,0.44218243403588886,False,False,0.4727196770987367,False,False,palm,0.6877966514178803,tips,0.46625311207139175,urnal,0.739890870502501,0.14612229248696812,0.0,0.3742291031316958,0.5168166449445092,0.5506850235327132,0.4476517349144481,0.8722678988301333,1.0,high,0.021243345169794092,0.9145969602493268,True,True,0.9631722368377137,True,True,0.9607982855626419,True,True,0.9554406271529743,True,True,0.9605813570043602,True,True,back,0.5656283836272447,tips,0.1653063448244852,urnal,0.12612884674658797,0.0,0.13787736216884405,0.483062415092686,0.3695784796080045,0.4936923145142783,0.5334170050817603,0.8321696438387307,1.0,arc,-52551.33779651127,left,0.007152534062925042,right,-0.03843862385976882,high,0.001520650727408368,True,0.9999160645123384,arc,-12.742308232080365
0.9452403771515443,True,True,0.9909875212775137,True,True,0.8006732379551669,True,False,0.5691107108209812,True,False,0.5822427675759599,True,False,palm,0.8057503690020087,tips,0.4632831954690654,urnal,0.6905178786528084,0.11774043495056616,0.0,0.38609967169552306,0.49632964846256244,0.5507641724179249,0.4733551471704335,0.8706807030408462,1.0,high,0.022541585422697463,0.947374074951389,True,True,0.9681165367296818,True,True,0.9546649496083403,True,True,0.9415342125791127,True,True,0.9430521382007907,True,True,back,0.4560182412207364,tips,0.14280455237840078,urnal,0.08668949972385924,0.0,0.11972808218961833,0.48078930355298416,0.3663116984547334,0.4761970903605299,0.5272567162289297,0.8516626420787285,1.0,arc,-96970.43615283717,left,0.006576703698356091,right,-0.03464682329268687,high,0.018749784855615514,True,0.9998587653907522,arc,-10.996409843931874
0.9161434107833523,True,True,0.9844068240572892,True,True,0.8611706566115278,True,False,0.5058519297349165,True,False,0.48841821722287176,False,False,palm,0.8640596435736414,tips,0.49290711046232044,urnal,0.6268265068341324,0.11704038871286385,0.0,0.39167180923284706,0.49538354889106273,0.5491972479026725,0.4921388641793393,0.7930911853105916,1.0,low,-0.0021773037456330746,0.9562837644960921,True,True,0.9520623487033688,True,True,0.9654889638877158,True,True,0.9207382194261712,True,True,0.9185452685268078,True,True,back,0.4226783294409766,tips,0.14862383901091622,urnal,0.05337002086982407,0.0,0.10858591207262,0.48807326446804555,0.34440165014501944,0.4480187142256381,0.49992487948076814,0.8778475219362006,0.9999999999999999,arc,-184316.86529011885,left,0.000574997950891068,right,-0.044167714459555474,high,0.007343587421235531,True,0.9996292219415317,arc,-20.63874004255417
0.9212298904767555,True,True,0.9939616597687697,True,True,0.8771761560677258,True,False,0.5267803039886474,True,False,0.4758116327285215,False,False,palm,0.8582012698930932,tips,0.510952369414307,urnal,0.6294343591170292,0.12261843622319252,0.0,0.3937601417513935,0.49514314382636626,0.5513569033353257,0.4916707254277086,0.7921648312800333,1.0,low,-0.003079309349968362,0.8950144786167195,True,True,0.9629290686393038,True,True,0.9615598344994433,True,True,0.950658244671908,True,True,0.9563305597688059,True,True,back,0.3552695147796352,tips,0.7236217801070005,urnal,0.0833191463939994,0.0,0.14541548871806784,0.4886234445615458,0.3758180661821211,0.4815565514200322,0.5327041934407837,0.8689045798961512,1.0,arc,-369070.4885994354,left,0.0015457300550224054,right,-0.027278241657075486,low,-0.01996878215244835,True,0.9995195191492233,arc,-27.435105967784093
0.9421056122561978,True,True,0.9803462308404948,True,True,0.7919679485625923,True,False,0.5600755266805356,True,False,0.6343208304987769,True,False,palm,0.7628171903690534,tips,0.5117774467352136,urnal,0.7179701537293421,0.12076950099587394,0.0,0.39047460900025077,0.5003477854149151,0.55518495112301,0.48404358544513304,0.8397605889304562,1.0,high,0.0009083236966814789,0.8211162505651959,True,False,0.9469747107440682,True,True,0.9695070470836064,True,True,0.9535882796426584,True,True,0.9628387687644461,True,True,back,0.5823374347996703,tips,0.6839372603889873,urnal,0.09911507196340039,0.0,0.1773022146349781,0.47122802999914726,0.4150765414735803,0.535199494467646,0.5848821896362958,0.9014275945850103,1.0000000000000002,arc,-901989.6658088515,left,0.017368649662859274,right,-0.002112800166720441,low,-0.024257117793673566,True,0.9995267920206033,,
0.9355860143670114,True,True,0.9962579570057023,True,True,0.878789298752214,True,False,0.5440936154336165,True,False,0.52069625324449,True,False,palm,0.6132884566273242,tips,0.4403927834822025,urnal,0.7788749235844687,0.16559261635860972,0.0,0.4035886180110991,0.5516952302215972,0.6048886582273276,0.40800505453259034,0.8774925498506472,1.0,low,-0.03289956705910824,0.9173412493692603,True,True,0.9233330140158664,True,True,0.9514061523781195,True,True,0.9406727405695855,True,True,0.9420748047501895,True,True,back,0.8066535021340377,tips,0.5955585721688491,urnal,0.08277326525247726,0.0,0.17185060160624235,0.469681048223865,0.42582079571005405,0.5540585180170376,0.6046654994839601,0.8480814642303353,1.0,arc,-1250859.0433501462,left,0.016323781219730545,right,-0.03879566419692271,high,0.00378329697109403,True,0.9994698470903347,arc,-19.73559799800303
0.8643052092503377,True,False,0.9880444419921155,True,True,0.8407625066277734,True,False,0.5211377504180723,True,False,0.448927687792704,False,False,palm,0.8871426523078757,tips,0.49553022690494153,urnal,0.6053133596898979,0.19695146811290554,0.0,0.4242674730662793,0.5882445037217671,0.6309297900893205,0.39456175318525344,0.8761797141734574,0.9999999999999999,low,-0.016681228365216905,0.9111502018116365,True,True,0.8351242179304991,True,False,0.9401708235887467,True,True,0.9288809050720536,True,True,0.9370442301541894,True,True,back,0.8403689494151626,tips,0.7570317661348749,urnal,0.032610714388837184,0.0,0.15596258380024314,0.4706321007985946,0.4114381747839038,0.5400199823222773,0.5891159074829995,0.8376948521422332,0.9999999999999998,arc,-1413852.2472026173,left,0.013932985955862807,right,-0.06073624179476789,high,0.005259349232628274,True,0.9994118617496506,arc,-3.403540830707991
0.8974270568250268,True,True,0.9757796711235628,True,True,0.8161481055430408,True,False,0.489021586397324,False,False,0.45081029180195425,False,False,palm,0.9493491455054041,tips,0.5307333602109654,urnal,0.5715176192004343,0.1902539929755051,0.0,0.42776823854091917,0.5912048426466647,0.6327465985808294,0.40507663838044805,0.8968730012439852,1.0,high,0.011221045539492658,0.9110918442054475,True,True,0.9233696321093984,True,True,0.926770051488027,True,True,0.9258611986930221,True,True,0.9352926608814122,True,True,back,0.8369467557719558,tips,0.7352709799272956,urnal,0.04147036409485216,0.0,0.16171547147807575,0.4721956288139235,0.4204843461069885,0.5510949571632663,0.5997186512226994,0.85522872204062,1.0,arc,-1875843.887403446,left,0.010453081923440015,right,-0.05151357821055824,high,0.001998381955283013,True,0.999210138914522,arc,-0.9624349201347543
0.9192567705761898,True,True,0.9888590361667033,True,True,0.809982660852598,True,False,0.5453299305207271,True,False,0.5340292361621435,True,False,palm,0.9276197314812843,tips,0.518598293958708,urnal,0.5984526535190807,0.17121821152403918,0.0,0.42111624637164313,0.5607623955129247,0.6043299492332499,0.45635395483325925,0.8756933913993923,1.0,high,0.02916110129583449,0.9557857098199402,True,True,0.7976002835586635,True,False,0.9215911313299749,True,True,0.9209505750675699,True,True,0.9397354922480468,True,True,back,0.7375841289904611,tips,0.4933474486396507,urnal,0.11758935235112504,0.0,0.1761803666200235,0.47682441218656774,0.42714375356279083,0.5597585179904299,0.6029810564227558,0.8545833299483405,0.9999999999999998,arc,-4990136.071003294,left,0.007822721821581252,right,-0.022651845500582746,high,0.0002993685858589945,True,0.9989117069638438,,
