RIGHT_THUMB_ANGLE_DIP,RIGHT_THUMB_ANGLE_DIP_SELECT,RIGHT_THUMB_ANGLE_DIP_CURVE,RIGHT_INDEX_FINGER_ANGLE_DIP,RIGHT_INDEX_FINGER_ANGLE_DIP_SELECT,RIGHT_INDEX_FINGER_ANGLE_DIP_CURVE,RIGHT_MIDDLE_FINGER_ANGLE_DIP,RIGHT_MIDDLE_FINGER_ANGLE_DIP_SELECT,RIGHT_MIDDLE_FINGER_ANGLE_DIP_CURVE,RIGHT_RING_FINGER_ANGLE_DIP,RIGHT_RING_FINGER_ANGLE_DIP_SELECT,RIGHT_RING_FINGER_ANGLE_DIP_CURVE,RIGHT_PINKY_ANGLE_DIP,RIGHT_PINKY_ANGLE_DIP_SELECT,RIGHT_PINKY_ANGLE_DIP_CURVE,RIGHT_PALM/BACK,RIGHT_PALM/BACK_SCORE,RIGHT_TIPS/WRIST,RIGHT_TIPS/WRIST_SCORE,RIGHT_RADIAL/URNAL,RIGHT_RADIAL/URNAL_SCORE,RIGHT_EAR,RIGHT_SHOULDER,RIGHT_MOUTH,RIGHT_EYE,RIGHT_NOSE,RIGHT_CHEST,RIGHT_ARM,RIGHT_HIP,RIGHT_SETTING_LABEL,RIGHT_SETTING_SCORE,LEFT_THUMB_ANGLE_DIP,LEFT_THUMB_ANGLE_DIP_SELECT,LEFT_THUMB_ANGLE_DIP_CURVE,LEFT_INDEX_FINGER_ANGLE_DIP,LEFT_INDEX_FINGER_ANGLE_DIP_SELECT,LEFT_INDEX_FINGER_ANGLE_DIP_CURVE,LEFT_MIDDLE_FINGER_ANGLE_DIP,LEFT_MIDDLE_FINGER_ANGLE_DIP_SELECT,LEFT_MIDDLE_FINGER_ANGLE_DIP_CURVE,LEFT_RING_FINGER_ANGLE_DIP,LEFT_RING_FINGER_ANGLE_DIP_SELECT,LEFT_RING_FINGER_ANGLE_DIP_CURVE,LEFT_PINKY_ANGLE_DIP,LEFT_PINKY_ANGLE_DIP_SELECT,LEFT_PINKY_ANGLE_DIP_CURVE,LEFT_PALM/BACK,LEFT_PALM/BACK_SCORE,LEFT_TIPS/WRIST,LEFT_TIPS/WRIST_SCORE,LEFT_RADIAL/URNAL,LEFT_RADIAL/URNAL_SCORE,LEFT_SHOULDER,LEFT_EAR,LEFT_CHEST,LEFT_MOUTH,LEFT_EYE,LEFT_NOSE,LEFT_ARM,LEFT_HIP,RIGHT_CURVE_LABEL,RIGHT_CURVE_SCORE,IN_FRONT_LABEL,IN_FRONT_SCORE,ABOVE/BELOW_LABEL,ABOVE/BELOW_SCORE,LEFT_SETTING_LABEL,LEFT_SETTING_SCORE,LEFT_REPETITION_LABEL,LEFT_REPETITION_SCORE,LEFT_CURVE_LABEL,LEFT_CURVE_SCORE
0.8716203897709185,True,False,0.9893836451490675,True,True,0.8653982758818342,True,False,0.5204367771535947,True,False,0.4678704378090518,False,False,palm,0.9674953082401361,tips,0.5591057741005245,urnal,0.6013934357477448,0.15424780488184409,0.0,0.44347800590065384,0.5658641139858038,0.6187256736422428,0.4923770236259573,0.8121008152856557,1.0,high,0.014851291974385616,0.9046905315710939,True,True,0.9053558627199814,True,True,0.9536977551558463,True,True,0.9571608307585971,True,True,0.9534595071120013,True,True,back,0.6096926460443907,tips,0.20247670914956398,urnal,0.16652649810072756,0.0,0.21504750532846922,0.4683611248114974,0.45650243412672975,0.59485534980144,0.6416856851161415,0.9406258721178488,0.9999999999999999,arc,-5067749.551361667,left,0.008429394723022093,left,0.0007074901035853953,low,-0.008508043629782525,True,0.9989182830164454,arc,-1.3501261016189094
0.8812892172164541,True,False,0.9929989064117177,True,True,0.8552495271817975,True,False,0.500385343249543,True,False,0.48664421693544846,False,False,palm,0.8997728456422314,tips,0.5133538364511848,urnal,0.6319474315670839,0.18000988805727608,0.0,0.40994802453170726,0.5492467848256559,0.5879655435445248,0.4777180137514209,0.8283433112614726,0.9999999999999998,low,-0.027626332782563767,0.9823683534568911,True,True,0.9345729711586005,True,True,0.9540277782041331,True,True,0.9504832069825899,True,True,0.9426577428801464,True,True,back,0.7143294366959257,tips,0.2237401085909048,urnal,0.14383669282505063,0.0,0.21247329539863957,0.4795612750706869,0.4105378933450148,0.5537894744902546,0.5869846095119774,0.8881761862400461,1.0,arc,-20425824.313004337,left,0.0033900141053296237,right,-0.016992838609786287,low,-0.009926004069192085,True,0.9990537376836689,arc,-2.9308857192831104
0.9672417472519852,True,True,0.9893186499936768,True,True,0.8845480664253738,True,False,0.47230267437813656,False,False,0.4352318624312065,False,False,palm,0.8872299550044908,tips,0.5415852155288806,urnal,0.604819163989903,0.24032662971902113,0.0,0.43243165410456574,0.5945912464465862,0.6209282144714414,0.4544478607370097,0.8800207510843019,1.0,low,-0.02815015259243192,0.9195148067361525,True,True,0.9263532208698395,True,True,0.9515619319857308,True,True,0.9565879157462436,True,True,0.9356766446379285,True,True,back,0.6608167012236426,tips,0.21733154527000445,urnal,0.1640979763261834,0.0,0.19828206856255978,0.4842762578730818,0.4004207208252013,0.5458237435968895,0.5762471675228042,0.8639296454311417,1.0000000000000002,arc,-63568989.44599484,left,0.013057368208847495,right,-0.052630932558150545,high,0.007487941355932337,True,0.9992756878836835,arc,-6.22828115413487
0.9494510308999288,True,True,0.976004840951016,True,True,0.8810676281057314,True,False,0.45898330485050326,False,False,0.395163305193719,False,False,palm,1.0427741821894407,tips,0.567617839217383,urnal,0.4930561380050099,0.24423162453832667,0.0,0.4473735385574864,0.6075086423882311,0.6370270115310105,0.44981589114370124,0.8964011079481586,1.0,low,-0.0020605354082016136,0.9890720683880335,True,True,0.9413247238486273,True,True,0.9506479547580043,True,True,0.9584912420640792,True,True,0.9484021421419491,True,True,back,0.6702828723703368,tips,0.23029908932480636,urnal,0.18746045888569168,0.0,0.22696029949909782,0.4845560587117017,0.42357529962456786,0.5694295296911572,0.5996387488679847,0.8689594912804007,0.9999999999999999,arc,-169789888.90068913,left,0.006868620764190529,right,-0.04611613920756741,low,-0.00857532875878475,True,0.999611164532981,,
0.9685217833358821,True,True,0.9896910070171726,True,True,0.9507840582122354,True,True,0.6089885314444015,True,False,0.4347528832756825,False,False,palm,1.0941994684372813,tips,0.49882063773842567,urnal,0.5112032194255973,0.18688402172457919,0.0,0.41324884251938004,0.5487227706858215,0.5845742326265402,0.48695114707020987,0.8139572899876037,1.0,high,0.03965110154378981,0.9908103029513015,True,True,0.9466196804225904,True,True,0.9595858236143695,True,True,0.9625202560945354,True,True,0.9634697054996164,True,True,back,0.6134150993142234,tips,0.19695184034883012,urnal,0.17893981879500487,0.0,0.265997771208367,0.489653945424705,0.44975450783418713,0.5938520329657659,0.6212360221928309,0.8641083462614088,1.0,arc,-1063555747.3847328,left,0.01264774663827882,right,-0.006630088601793482,high,0.0001650509380158871,True,0.9997348700333255,,
0.9559441149023626,True,True,0.9564099762024673,True,True,0.9389856229538225,True,True,0.778969896114477,True,False,0.40772840998910753,False,False,palm,1.211240865194089,tips,0.33278477432409764,urnal,0.40691941433957796,0.24496270278552318,0.0,0.45350185585712577,0.5918381966424736,0.6203422423605792,0.4930041896538473,0.787374409797768,1.0,low,-0.017031385785057473,0.9303372329568761,True,True,0.8922051414682789,True,True,0.9407499513486354,True,True,0.9509117401639985,True,True,0.9555463887019205,True,True,back,0.4858895121131265,tips,0.2957674330508111,urnal,0.22862800618621354,0.0,0.3184572379318741,0.4927694101749539,0.4736844389747765,0.6260815469246542,0.6419702815747278,0.8177962669578894,0.9999999999999999,arc,-4242879208.4267926,right,-0.0058792475126557275,right,-0.003701244081769639,low,-0.019960230305081317,True,0.999722730452993,arc,-6.633747022594499
0.678813559307979,True,False,0.9449846794027075,True,True,0.9287260798582561,True,True,0.9239397488915588,True,True,0.8958181041698944,True,True,palm,1.2798301333330993,tips,0.28579344291489095,urnal,0.3344811737915231,0.3138031574744918,0.0,0.49231729946736696,0.6402006021375399,0.6577074364871027,0.49075206158376833,0.7967463997311095,1.0,low,-0.029641378493536097,0.9146430347983193,True,True,0.9451826745605135,True,True,0.9585461353488158,True,True,0.9533892674260965,True,True,0.9637170723659796,True,True,back,0.3377156316754946,tips,0.293349595525742,urnal,0.2837487399022412,0.0,0.3772246230376591,0.5031067778937154,0.5118842431027951,0.6637346272239061,0.6734694354173879,0.7871899961195982,0.9999999999999998,arc,-500732.1857783221,right,-0.0043522555430751675,right,-0.014582798594520274,low,-0.01875982398078546,True,0.9997459537115333,arc,-1.5960010281754586
0.8313480898651414,True,False,0.9427253209225009,True,True,0.9205984734052453,True,True,0.9148528690949634,True,True,0.6922278446558922,True,False,palm,1.2604876088811086,tips,0.2957238844260395,urnal,0.32258787161218666,0.3583383562326392,0.0,0.5894808078061561,0.7600679686348589,0.7842811949536692,0.41817496773679275,0.9067323386433663,1.0,low,-0.02526733988807317,0.6621856502771943,True,False,0.8875474528036168,True,False,0.9553917861918086,True,True,0.9551407104880718,True,True,0.9626617245128478,True,True,back,0.3380486177115815,tips,0.2141920045446309,urnal,0.24748498955893758,0.0,0.4044548239128142,0.47322590780911966,0.6085310849003717,0.7602072589450586,0.7844276403988105,0.840381608673096,1.0,arc,-378388.5718509663,left,0.008078114124489708,right,-0.03602679854347601,low,-0.0038233399391174316,True,0.9998176345122352,,
0.7792296380539248,True,False,0.9288813726432892,True,True,0.9094202724796652,True,True,0.8599679882164167,True,False,0.40972333694362634,False,False,palm,1.0509835890408696,tips,0.31627683075683766,urnal,0.5841066236940029,0.3496834240784193,0.0,0.588391077787418,0.7777541041933449,0.8014165033577376,0.3744920038885952,0.8785284503136239,0.9999999999999998,low,-0.014181114378429505,0.9184676105460661,True,True,0.9477785106618558,True,True,0.9566317430205228,True,True,0.9607447560209855,True,True,0.9655410228235872,True,True,back,0.43877103869405165,tips,0.23656323063781193,urnal,0.24365355178923626,0.0,0.3978386440763787,0.4763315365364006,0.6113891852936933,0.7623222929929134,0.7892251916964802,0.8229919626403769,1.0,arc,-2895864.526638196,left,0.004954088393239839,right,-0.04332106170200156,low,-0.0068868512199039555,True,0.9998904670885689,,
0.8521969034796129,True,False,0.9491379960154955,True,True,0.9285724989929793,True,True,0.868648442046742,True,False,0.7961134774162436,True,False,palm,0.5865643324140397,tips,0.2973856918140499,urnal,0.8888791593980659,0.36009740955835917,0.0,0.6232158167516204,0.8308268793218883,0.8588242255854741,0.35011983283325826,0.9460118814023624,1.0,low,-0.016086251962752596,0.8746190635756116,True,False,0.9298082647938374,True,True,0.9414088478814623,True,True,0.9531523267686647,True,True,0.9473716717144057,True,True,back,0.5480477266074211,tips,0.26272555777066964,urnal,0.20200181381044915,0.0,0.40501151582662176,0.4525557278252569,0.6323849432301307,0.8016838354268315,0.8307422801792919,0.8893803945924382,0.9999999999999999,arc,-7142906.77771549,left,0.003347723388566509,right,-0.04150642383666259,low,-0.01790088982809157,True,0.9998502604746536,,
0.8139135240431252,True,False,0.9198210703277291,True,True,0.9145413853820504,True,True,0.7570170031159402,True,False,0.5560767758664614,True,False,palm,0.5663646907350446,tips,0.2750359351877685,urnal,0.8580663968583095,0.36804391665711184,0.0,0.5922902993337309,0.8069975301525438,0.8279779194122281,0.30962878936285515,0.9181194722196799,1.0,low,-0.01166080293201266,0.8669253305407808,True,False,0.9555822169359435,True,True,0.9444645588815254,True,True,0.9590348090653197,True,True,0.9599118613842017,True,True,back,0.5937662035346456,tips,0.3016114764568234,urnal,0.2237470949826403,0.0,0.4035036753361242,0.45251257107231624,0.6096234854649399,0.7715423860922223,0.7959253562539012,0.8702706851318502,1.0,arc,-10139967.852982124,left,0.00026870094342663214,right,-0.04642540500277559,low,-0.006741821765899658,True,0.9997524269593567,arc,-1.4619327159730984
0.9031685264074554,True,True,0.9498638838367346,True,True,0.9084043026722395,True,True,0.9013041206893015,True,True,0.8798392407080304,True,False,palm,1.144721175026486,tips,0.6628917783784165,urnal,0.5032951855391286,0.45109492221974873,0.0,0.5864393357014301,0.8020740045180528,0.8044172463611052,0.33082110896788036,0.8348019144785008,1.0,low,-0.03607996872493202,0.8216082632658265,True,False,0.9544002832654818,True,True,0.9367362176736832,True,True,0.9545247187017103,True,True,0.9550799197588185,True,True,back,0.5953404523479047,tips,0.3284709327762222,urnal,0.23239430115003787,0.0,0.38835102513331016,0.47089396548575935,0.5599001072954728,0.7131306946095317,0.732439707105244,0.8020828385085215,1.0,arc,-152119023.52989626,left,0.020698135453508425,right,-0.08141947927929105,low,-0.0010858944484165578,True,0.9995629832109242,arc,-2.7498412301791055
0.9059094552907274,True,True,0.9438327473910723,True,True,0.7910448801364018,True,False,0.9065199686032506,True,True,0.8869818140359009,True,False,palm,1.2252774152938732,tips,0.4027100715118256,urnal,0.44156031396638723,0.4000958353651971,0.0,0.5602309153935778,0.7740203703993195,0.781198694377032,0.319984709192221,0.8282314452210798,0.9999999999999999,high,0.016359476816086516,0.8891818698446836,True,True,0.9428293887277247,True,True,0.9307990583816896,True,True,0.95231501000428,True,True,0.9507371936316246,True,True,back,0.5708081310215085,tips,0.3481223788163735,urnal,0.21059913264952618,0.0,0.39608780474732347,0.47117506912165336,0.5704425742827581,0.7236540951607251,0.7424736589112425,0.8010760779726134,1.0,arc,-687301648.9241555,left,0.010913547455878699,right,-0.06246413503374382,low,-0.0025958674294607187,True,0.9993667509630693,arc,-7.509424093568987
0.8297247406211353,True,False,0.9197123657640783,True,True,0.9072079220419111,True,True,0.8451314015108957,True,False,0.7447307337158355,True,False,palm,0.8142180678936752,tips,0.22413700771608197,urnal,0.5696634483011958,0.352084923888613,0.0,0.5491615777870058,0.7669434729697957,0.7862038840010666,0.31210106257311987,0.8039654852663192,1.0,high,0.017497213113875643,0.8600375633551006,True,False,0.9402497365191268,True,True,0.9261971388796559,True,True,0.9511937273914898,True,True,0.9436555361399618,True,True,back,0.5781014589105017,tips,0.35023002635336326,urnal,0.2395952935964973,0.0,0.40231525527810086,0.477808174449967,0.5839652604150243,0.7411903714878397,0.7639317665793118,0.7778027806395075,1.0,arc,-764462778.4445373,right,-0.008804056793589358,right,-0.04418195996965679,low,-0.0007849619502113825,True,0.9991929630587193,arc,-18.380131904267607
0.9200913893732251,True,True,0.9629438560380363,True,True,0.9895546607508456,True,True,0.9459241431801565,True,True,0.9325226144839066,True,True,palm,1.3108952842962227,tips,0.3529439639006509,urnal,0.37241952244879356,0.38916702559336797,0.0,0.5129902214989277,0.7468786515160548,0.7502481093003697,0.26713465398304753,0.6649399222721859,1.0,low,-0.035021191551571795,0.8600375633551006,True,False,0.9402497365191268,True,True,0.9261971388796559,True,True,0.9511937273914898,True,True,0.9436555361399618,True,True,back,0.5781014589105017,tips,0.35023002635336326,urnal,0.2395952935964973,0.0,0.40231525527810086,0.477808174449967,0.5839652604150243,0.7411903714878397,0.7639317665793118,0.7778027806395075,1.0,,,left,0.0008048408897849413,right,-0.07920315152122859,low,-0.0007849619502113825,True,0.9991929630587193,arc,-18.380131904267607
0.9200913893732251,True,True,0.9629438560380363,True,True,0.9895546607508456,True,True,0.9459241431801565,True,True,0.9325226144839066,True,True,palm,1.3108952842962227,tips,0.3529439639006509,urnal,0.37241952244879356,0.38916702559336797,0.0,0.5129902214989277,0.7468786515160548,0.7502481093003697,0.26713465398304753,0.6649399222721859,1.0,low,-0.035021191551571795,0.8600375633551006,True,False,0.9402497365191268,True,True,0.9261971388796559,True,True,0.9511937273914898,True,True,0.9436555361399618,True,True,back,0.5781014589105017,tips,0.35023002635336326,urnal,0.2395952935964973,0.0,0.40231525527810086,0.477808174449967,0.5839652604150243,0.7411903714878397,0.7639317665793118,0.7778027806395075,1.0,,,left,0.0008048408897849413,right,-0.07920315152122859,low,-0.0007849619502113825,True,0.9991929630587193,arc,-18.380131904267607
0.9200913893732251,True,True,0.9629438560380363,True,True,0.9895546607508456,True,True,0.9459241431801565,True,True,0.9325226144839066,True,True,palm,1.3108952842962227,tips,0.3529439639006509,urnal,0.37241952244879356,0.38916702559336797,0.0,0.5129902214989277,0.7468786515160548,0.7502481093003697,0.26713465398304753,0.6649399222721859,1.0,low,-0.035021191551571795,0.8600375633551006,True,False,0.9402497365191268,True,True,0.9261971388796559,True,True,0.9511937273914898,True,True,0.9436555361399618,True,True,back,0.5781014589105017,tips,0.35023002635336326,urnal,0.2395952935964973,0.0,0.40231525527810086,0.477808174449967,0.5839652604150243,0.7411903714878397,0.7639317665793118,0.7778027806395075,1.0,,,left,0.0008048408897849413,right,-0.07920315152122859,low,-0.0007849619502113825,True,0.9991929630587193,arc,-18.380131904267607
0.9200913893732251,True,True,0.9629438560380363,True,True,0.9895546607508456,True,True,0.9459241431801565,True,True,0.9325226144839066,True,True,palm,1.3108952842962227,tips,0.3529439639006509,urnal,0.37241952244879356,0.38916702559336797,0.0,0.5129902214989277,0.7468786515160548,0.7502481093003697,0.26713465398304753,0.6649399222721859,1.0,low,-0.035021191551571795,0.8600375633551006,True,False,0.9402497365191268,True,True,0.9261971388796559,True,True,0.9511937273914898,True,True,0.9436555361399618,True,True,back,0.5781014589105017,tips,0.35023002635336326,urnal,0.2395952935964973,0.0,0.40231525527810086,0.477808174449967,0.5839652604150243,0.7411903714878397,0.7639317665793118,0.7778027806395075,1.0,,,left,0.0008048408897849413,right,-0.07920315152122859,low,-0.0007849619502113825,True,0.9991929630587193,arc,-18.380131904267607
0.9200913893732251,True,True,0.9629438560380363,True,True,0.9895546607508456,True,True,0.9459241431801565,True,True,0.9325226144839066,True,True,palm,1.3108952842962227,tips,0.3529439639006509,urnal,0.37241952244879356,0.38916702559336797,0.0,0.5129902214989277,0.7468786515160548,0.7502481093003697,0.26713465398304753,0.6649399222721859,1.0,low,-0.035021191551571795,0.8600375633551006,True,False,0.9402497365191268,True,True,0.9261971388796559,True,True,0.9511937273914898,True,True,0.9436555361399618,True,True,back,0.5781014589105017,tips,0.35023002635336326,urnal,0.2395952935964973,0.0,0.40231525527810086,0.477808174449967,0.5839652604150243,0.7411903714878397,0.7639317665793118,0.7778027806395075,1.0,,,left,0.0008048408897849413,right,-0.07920315152122859,low,-0.0007849619502113825,True,0.9991929630587193,arc,-18.380131904267607
0.9200913893732251,True,True,0.9629438560380363,True,True,0.9895546607508456,True,True,0.9459241431801565,True,True,0.9325226144839066,True,True,palm,1.3108952842962227,tips,0.3529439639006509,urnal,0.37241952244879356,0.38916702559336797,0.0,0.5129902214989277,0.7468786515160548,0.7502481093003697,0.26713465398304753,0.6649399222721859,1.0,low,-0.035021191551571795,0.8600375633551006,True,False,0.9402497365191268,True,True,0.9261971388796559,True,True,0.9511937273914898,True,True,0.9436555361399618,True,True,back,0.5781014589105017,tips,0.35023002635336326,urnal,0.2395952935964973,0.0,0.40231525527810086,0.477808174449967,0.5839652604150243,0.7411903714878397,0.7639317665793118,0.7778027806395075,1.0,,,left,0.0008048408897849413,right,-0.07920315152122859,low,-0.0007849619502113825,True,0.9991929630587193,arc,-18.380131904267607
0.9200913893732251,True,True,0.9629438560380363,True,True,0.9895546607508456,True,True,0.9459241431801565,True,True,0.9325226144839066,True,True,palm,1.3108952842962227,tips,0.3529439639006509,urnal,0.37241952244879356,0.38916702559336797,0.0,0.5129902214989277,0.7468786515160548,0.7502481093003697,0.26713465398304753,0.6649399222721859,1.0,low,-0.035021191551571795,0.8600375633551006,True,False,0.9402497365191268,True,True,0.9261971388796559,True,True,0.9511937273914898,True,True,0.9436555361399618,True,True,back,0.5781014589105017,tips,0.35023002635336326,urnal,0.2395952935964973,0.0,0.40231525527810086,0.477808174449967,0.5839652604150243,0.7411903714878397,0.7639317665793118,0.7778027806395075,1.0,,,left,0.0008048408897849413,right,-0.07920315152122859,low,-0.0007849619502113825,True,0.9991929630587193,arc,-18.380131904267607
0.9200913893732251,True,True,0.9629438560380363,True,True,0.9895546607508456,True,True,0.9459241431801565,True,True,0.9325226144839066,True,True,palm,1.3108952842962227,tips,0.3529439639006509,urnal,0.37241952244879356,0.38916702559336797,0.0,0.5129902214989277,0.7468786515160548,0.7502481093003697,0.26713465398304753,0.6649399222721859,1.0,low,-0.035021191551571795,0.8600375633551006,True,False,0.9402497365191268,True,True,0.9261971388796559,True,True,0.9511937273914898,True,True,0.9436555361399618,True,True,back,0.5781014589105017,tips,0.35023002635336326,urnal,0.2395952935964973,0.0,0.40231525527810086,0.477808174449967,0.5839652604150243,0.7411903714878397,0.7639317665793118,0.7778027806395075,1.0,,,left,0.0008048408897849413,right,-0.07920315152122859,low,-0.0007849619502113825,True,0.9991929630587193,arc,-18.380131904267607
0.9200913893732251,True,True,0.9629438560380363,True,True,0.9895546607508456,True,True,0.9459241431801565,True,True,0.9325226144839066,True,True,palm,1.3108952842962227,tips,0.3529439639006509,urnal,0.37241952244879356,0.38916702559336797,0.0,0.5129902214989277,0.7468786515160548,0.7502481093003697,0.26713465398304753,0.6649399222721859,1.0,low,-0.035021191551571795,0.8600375633551006,True,False,0.9402497365191268,True,True,0.9261971388796559,True,True,0.9511937273914898,True,True,0.9436555361399618,True,True,back,0.5781014589105017,tips,0.35023002635336326,urnal,0.2395952935964973,0.0,0.40231525527810086,0.477808174449967,0.5839652604150243,0.7411903714878397,0.7639317665793118,0.7778027806395075,1.0,,,left,0.0008048408897849413,right,-0.07920315152122859,low,-0.0007849619502113825,True,0.9991929630587193,arc,-18.380131904267607
0.9200913893732251,True,True,0.9629438560380363,True,True,0.9895546607508456,True,True,0.9459241431801565,True,True,0.9325226144839066,True,True,palm,1.3108952842962227,tips,0.3529439639006509,urnal,0.37241952244879356,0.38916702559336797,0.0,0.5129902214989277,0.7468786515160548,0.7502481093003697,0.26713465398304753,0.6649399222721859,1.0,low,-0.035021191551571795,0.8600375633551006,True,False,0.9402497365191268,True,True,0.9261971388796559,True,True,0.9511937273914898,True,True,0.9436555361399618,True,True,back,0.5781014589105017,tips,0.35023002635336326,urnal,0.2395952935964973,0.0,0.40231525527810086,0.477808174449967,0.5839652604150243,0.7411903714878397,0.7639317665793118,0.7778027806395075,1.0,,,left,0.0008048408897849413,right,-0.07920315152122859,low,-0.0007849619502113825,True,0.9991929630587193,arc,-18.380131904267607
0.9200913893732251,True,True,0.9629438560380363,True,True,0.9895546607508456,True,True,0.9459241431801565,True,True,0.9325226144839066,True,True,palm,1.3108952842962227,tips,0.3529439639006509,urnal,0.37241952244879356,0.38916702559336797,0.0,0.5129902214989277,0.7468786515160548,0.7502481093003697,0.26713465398304753,0.6649399222721859,1.0,low,-0.035021191551571795,0.8600375633551006,True,False,0.9402497365191268,True,True,0.9261971388796559,True,True,0.9511937273914898,True,True,0.9436555361399618,True,True,back,0.5781014589105017,tips,0.35023002635336326,urnal,0.2395952935964973,0.0,0.40231525527810086,0.477808174449967,0.5839652604150243,0.7411903714878397,0.7639317665793118,0.7778027806395075,1.0,,,left,0.0008048408897849413,right,-0.07920315152122859,low,-0.0007849619502113825,True,0.9991929630587193,arc,-18.380131904267607
0.9200913893732251,True,True,0.9629438560380363,True,True,0.9895546607508456,True,True,0.9459241431801565,True,True,0.9325226144839066,True,True,palm,1.3108952842962227,tips,0.3529439639006509,urnal,0.37241952244879356,0.38916702559336797,0.0,0.5129902214989277,0.7468786515160548,0.7502481093003697,0.26713465398304753,0.6649399222721859,1.0,low,-0.035021191551571795,0.8600375633551006,True,False,0.9402497365191268,True,True,0.9261971388796559,True,True,0.9511937273914898,True,True,0.9436555361399618,True,True,back,0.5781014589105017,tips,0.35023002635336326,urnal,0.2395952935964973,0.0,0.40231525527810086,0.477808174449967,0.5839652604150243,0.7411903714878397,0.7639317665793118,0.7778027806395075,1.0,,,left,0.0008048408897849413,right,-0.07920315152122859,low,-0.0007849619502113825,True,0.9991929630587193,arc,-18.380131904267607
0.9200913893732251,True,True,0.9629438560380363,True,True,0.9895546607508456,True,True,0.9459241431801565,True,True,0.9325226144839066,True,True,palm,1.3108952842962227,tips,0.3529439639006509,urnal,0.37241952244879356,0.38916702559336797,0.0,0.5129902214989277,0.7468786515160548,0.7502481093003697,0.26713465398304753,0.6649399222721859,1.0,low,-0.035021191551571795,0.8600375633551006,True,False,0.9402497365191268,True,True,0.9261971388796559,True,True,0.9511937273914898,True,True,0.9436555361399618,True,True,back,0.5781014589105017,tips,0.35023002635336326,urnal,0.2395952935964973,0.0,0.40231525527810086,0.477808174449967,0.5839652604150243,0.7411903714878397,0.7639317665793118,0.7778027806395075,1.0,,,left,0.0008048408897849413,right,-0.07920315152122859,low,-0.0007849619502113825,True,0.9991929630587193,arc,-18.380131904267607
0.9200913893732251,True,True,0.9629438560380363,True,True,0.9895546607508456,True,True,0.9459241431801565,True,True,0.9325226144839066,True,True,palm,1.3108952842962227,tips,0.3529439639006509,urnal,0.37241952244879356,0.38916702559336797,0.0,0.5129902214989277,0.7468786515160548,0.7502481093003697,0.26713465398304753,0.6649399222721859,1.0,low,-0.035021191551571795,0.8600375633551006,True,False,0.9402497365191268,True,True,0.9261971388796559,True,True,0.9511937273914898,True,True,0.9436555361399618,True,True,back,0.5781014589105017,tips,0.35023002635336326,urnal,0.2395952935964973,0.0,0.40231525527810086,0.477808174449967,0.5839652604150243,0.7411903714878397,0.7639317665793118,0.7778027806395075,1.0,,,left,0.0008048408897849413,right,-0.07920315152122859,low,-0.0007849619502113825,True,0.9991929630587193,arc,-18.380131904267607
0.9200913893732251,True,True,0.9629438560380363,True,True,0.9895546607508456,True,True,0.9459241431801565,True,True,0.9325226144839066,True,True,palm,1.3108952842962227,tips,0.3529439639006509,urnal,0.37241952244879356,0.38916702559336797,0.0,0.5129902214989277,0.7468786515160548,0.7502481093003697,0.26713465398304753,0.6649399222721859,1.0,low,-0.035021191551571795,0.8600375633551006,True,False,0.9402497365191268,True,True,0.9261971388796559,True,True,0.9511937273914898,True,True,0.9436555361399618,True,True,back,0.5781014589105017,tips,0.35023002635336326,urnal,0.2395952935964973,0.0,0.40231525527810086,0.477808174449967,0.5839652604150243,0.7411903714878397,0.7639317665793118,0.7778027806395075,1.0,,,left,0.0008048408897849413,right,-0.07920315152122859,low,-0.0007849619502113825,True,0.9991929630587193,arc,-18.380131904267607
0.9200913893732251,True,True,0.9629438560380363,True,True,0.9895546607508456,True,True,0.9459241431801565,True,True,0.9325226144839066,True,True,palm,1.3108952842962227,tips,0.3529439639006509,urnal,0.37241952244879356,0.38916702559336797,0.0,0.5129902214989277,0.7468786515160548,0.7502481093003697,0.26713465398304753,0.6649399222721859,1.0,low,-0.035021191551571795,0.8600375633551006,True,False,0.9402497365191268,True,True,0.9261971388796559,True,True,0.9511937273914898,True,True,0.9436555361399618,True,True,back,0.5781014589105017,tips,0.35023002635336326,urnal,0.2395952935964973,0.0,0.40231525527810086,0.477808174449967,0.5839652604150243,0.7411903714878397,0.7639317665793118,0.7778027806395075,1.0,,,left,0.0008048408897849413,right,-0.07920315152122859,low,-0.0007849619502113825,True,0.9991929630587193,arc,-18.380131904267607
0.9200913893732251,True,True,0.9629438560380363,True,True,0.9895546607508456,True,True,0.9459241431801565,True,True,0.9325226144839066,True,True,palm,1.3108952842962227,tips,0.3529439639006509,urnal,0.37241952244879356,0.38916702559336797,0.0,0.5129902214989277,0.7468786515160548,0.7502481093003697,0.26713465398304753,0.6649399222721859,1.0,low,-0.035021191551571795,0.8600375633551006,True,False,0.9402497365191268,True,True,0.9261971388796559,True,True,0.9511937273914898,True,True,0.9436555361399618,True,True,back,0.5781014589105017,tips,0.35023002635336326,urnal,0.2395952935964973,0.0,0.40231525527810086,0.477808174449967,0.5839652604150243,0.7411903714878397,0.7639317665793118,0.7778027806395075,1.0,,,left,0.0008048408897849413,right,-0.07920315152122859,low,-0.0007849619502113825,True,0.9991929630587193,arc,-18.380131904267607
0.9200913893732251,True,True,0.9629438560380363,True,True,0.9895546607508456,True,True,0.9459241431801565,True,True,0.9325226144839066,True,True,palm,1.3108952842962227,tips,0.3529439639006509,urnal,0.37241952244879356,0.38916702559336797,0.0,0.5129902214989277,0.7468786515160548,0.7502481093003697,0.26713465398304753,0.6649399222721859,1.0,low,-0.035021191551571795,0.8600375633551006,True,False,0.9402497365191268,True,True,0.9261971388796559,True,True,0.9511937273914898,True,True,0.9436555361399618,True,True,back,0.5781014589105017,tips,0.35023002635336326,urnal,0.2395952935964973,0.0,0.40231525527810086,0.477808174449967,0.5839652604150243,0.7411903714878397,0.7639317665793118,0.7778027806395075,1.0,,,left,0.0008048408897849413,right,-0.07920315152122859,low,-0.0007849619502113825,True,0.9991929630587193,arc,-18.380131904267607
