BILARDO_0,,1,
SIKMAK_1,,1,
DAVUL_0,,1,
DÖNMEK_1,,0,
BILEME_0,,1,
KONTROL ETMEK_0,,0,
CIPS_0,,1,
BASKETBOL_0,,1,
BIRDEN_0,,1,
FOTOKOPI_1,,1,
AYAK BASMAK_0,,1,
SERUM_0,,1,
SANAT _0,,1,
ÇABUK_0,,1,
TOKMAK_0,,1,
CADDE_0,,1,
EBE_0,,0,
SINIR_0,,0,
NÜFUS_0,,1,1
ÖFKELENMEK_0,,1,1
EŞYA_0,,1,2
KIRA_0,,1,2
OY KULLANMAK_0,,1,2
KEBAP_0,,1,1
ÇEKIÇ_0,,1,1
TAKIP ETMEK_0,,1,2
DIKMEK_0,,1,1
BAŞARILI_1,,1,1
DAHIL_0,,1,1
YENMEK _1,,1,2
OJE_0,,1,1
ŞIŞE_0,,1,1
DÜĞME_1,,1,1
HIZ _1,,1,1
FUTBOL_0,,1,1
İMZALAMAK_0,,1,1
ÇORAP_0,,1,1
RADYO_0,,0,
TABLO_0,,1,1
BAŞVURMAK_0,,1,1
MOTORSIKLET_0,,1,2
EVRAK_0,,1,1
TEBRIK ETMEK_0,,0,
DOSYA_0,,1,1
SOPA_0,,1,1
GAZETE_0,,1,1
BADANA_0,,1,2
KOPYA _0,,1,1
ODUN_1,,1,2
BINMEK_1,,1,1
REÇETE _0,,1,1
ÖDEMEK_0,,1,1
PAZAR_1,,1,2
PROJE _0,,1,1
USTA_0,,1,1
KAZMAK_0,,1,1
KAMYON_0,,1,1
AYAKKABI _0,,1,1
MIDYE_0,,1,1
SEMINER_0,,1,1
HAREKET_1,,1,1
ALIŞVERIŞ_0,,1,1
ŞIŞMEK_2,,1,2
TEKRAR_0,,1,2
BÜTÜN_0,,1,1
JANDARMA_1,,1,1
DIZI _0,,1,1
SEBZE_0,,1,2
TÜM_0,,1,1
HEMEN_0,,0,
TUŞ_0,,1,1
KORUMAK_1,,0,0
TABLET_1,,1,1
DAĞITMAK_2,,1,1
OKUMAK_1,,1,1
RESIM YAPMAK_0,,1,1
RAHATSIZ_2,,1,2
MILLETVEKILI_0,,1,1
BAŞARMAK_0,,1,1
MANGAL_0,,1,2
HAMBURGER_0,,1,2
BALTALAMAK_1,,1,2
FIRLAMAK_0,,1,1
ÇIZMEK_0,,1,1
EĞMEK_0,,1,1
YAPMAK_1,,1,2
BIRLIKTE_0,,0,
PIYANGO_0,,1,1
ATLAMAK_0,,1,1
DÜZ_0,,1,2
OLTA_0,,1,2
MAŞALLAH_0,,1,2
İÇIRMEK_0,,1,1
UZANMAK_0,,0,0
PEŞIN_0,,1,1
SEPET_0,,1,1
TOK_1,,1,1
SOFRA_1,,1,2
ALERJI_0,,1,1
KAŞINTI_0,,1,1