LEFT_THUMB_ANGLE_DIP,LEFT_THUMB_ANGLE_DIP_SELECT,LEFT_THUMB_ANGLE_DIP_CURVE,LEFT_INDEX_FINGER_ANGLE_DIP,LEFT_INDEX_FINGER_ANGLE_DIP_SELECT,LEFT_INDEX_FINGER_ANGLE_DIP_CURVE,LEFT_MIDDLE_FINGER_ANGLE_DIP,LEFT_MIDDLE_FINGER_ANGLE_DIP_SELECT,LEFT_MIDDLE_FINGER_ANGLE_DIP_CURVE,LEFT_RING_FINGER_ANGLE_DIP,LEFT_RING_FINGER_ANGLE_DIP_SELECT,LEFT_RING_FINGER_ANGLE_DIP_CURVE,LEFT_PINKY_ANGLE_DIP,LEFT_PINKY_ANGLE_DIP_SELECT,LEFT_PINKY_ANGLE_DIP_CURVE,LEFT_PALM/BACK,LEFT_PALM/BACK_SCORE,LEFT_TIPS/WRIST,LEFT_TIPS/WRIST_SCORE,LEFT_RADIAL/URNAL,LEFT_RADIAL/URNAL_SCORE,LEFT_HIP,LEFT_CHEST,LEFT_ARM,LEFT_SHOULDER,LEFT_EAR,LEFT_MOUTH,LEFT_EYE,LEFT_NOSE,RIGHT_THUMB_ANGLE_DIP,RIGHT_THUMB_ANGLE_DIP_SELECT,RIGHT_THUMB_ANGLE_DIP_CURVE,RIGHT_INDEX_FINGER_ANGLE_DIP,RIGHT_INDEX_FINGER_ANGLE_DIP_SELECT,RIGHT_INDEX_FINGER_ANGLE_DIP_CURVE,RIGHT_MIDDLE_FINGER_ANGLE_DIP,RIGHT_MIDDLE_FINGER_ANGLE_DIP_SELECT,RIGHT_MIDDLE_FINGER_ANGLE_DIP_CURVE,RIGHT_RING_FINGER_ANGLE_DIP,RIGHT_RING_FINGER_ANGLE_DIP_SELECT,RIGHT_RING_FINGER_ANGLE_DIP_CURVE,RIGHT_PINKY_ANGLE_DIP,RIGHT_PINKY_ANGLE_DIP_SELECT,RIGHT_PINKY_ANGLE_DIP_CURVE,RIGHT_PALM/BACK,RIGHT_PALM/BACK_SCORE,RIGHT_TIPS/WRIST,RIGHT_TIPS/WRIST_SCORE,RIGHT_RADIAL/URNAL,RIGHT_RADIAL/URNAL_SCORE,RIGHT_HIP,RIGHT_CHEST,RIGHT_ARM,RIGHT_SHOULDER,RIGHT_EAR,RIGHT_MOUTH,RIGHT_EYE,RIGHT_NOSE,IN_FRONT_LABEL,IN_FRONT_SCORE,ABOVE/BELOW_LABEL,ABOVE/BELOW_SCORE,LEFT_SETTING_LABEL,LEFT_SETTING_SCORE,RIGHT_SETTING_LABEL,RIGHT_SETTING_SCORE,LEFT_REPETITION_LABEL,LEFT_REPETITION_SCORE,RIGHT_CURVE_LABEL,RIGHT_CURVE_SCORE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9744265497801965,True,True,0.9388189681596931,True,True,0.9476436872182643,True,True,0.9585992538935256,True,True,0.9600722528268992,True,True,palm,-0.5182185960592447,tips,0.4365888776692196,urnal,0.0026251371340560814,0.0,0.0004236278333203669,0.25051218963903793,0.321488465621107,0.6802069868048042,0.8557313654823516,0.9793768331833613,1.0,0.9158287305048526,True,True,0.5668727822646057,True,False,0.2655776400913732,False,False,0.7041864599958717,True,False,0.7929269007673909,True,False,back,-1.0015615710798123,tips,0.030305057910225548,urnal,0.05820100578484856,0.0,0.009520271816145731,0.1139135225422061,0.24763559978131777,0.656453211395149,0.8512943315980278,0.9755762287339526,1.0,,,,,,,,,,,,
0.9260863926297045,True,True,0.9501264657335835,True,True,0.9289054969732441,True,True,0.9495243196842467,True,True,0.9499965371589539,True,True,palm,-0.29225573334591537,tips,0.5090145218866063,urnal,0.008440667774499425,0.13637148328979615,0.0,0.46225998118723616,0.29777900398213397,0.6619701047907669,0.8507825136215463,0.9809334377556505,0.9999999999999998,0.952062418712675,True,True,0.9081823677076972,True,True,0.8580085108092027,True,False,0.8034853016375777,True,False,0.5847124164272284,True,False,back,-1.1544370062916949,tips,0.062023428856984135,urnal,0.13670706348509468,0.13684236603540556,0.0,0.4727784208680831,0.1975866136357718,0.6206810130281304,0.8415304466776772,0.975103903531223,1.0,,,,,,,,,,,,
0.9063452248930081,True,True,0.9494325902581432,True,True,0.9836211005032334,True,True,0.9786516844271413,True,True,0.98591014585854,True,True,palm,-0.13846168966899142,tips,0.6516507952226988,urnal,0.09239156754321272,0.2498288645996962,0.0,0.5386984541465437,0.24922980521580754,0.6244592177839335,0.8343094385039991,0.9769205005010055,1.0,0.9181393854485541,True,True,0.8446810037371308,True,False,0.6490140118613364,True,False,0.81417260099724,True,False,0.874277946711811,True,False,back,-1.0402008968068215,tips,0.15895044486130788,urnal,0.2670254046652506,0.2638999521253248,0.0,0.5670480661631704,0.10240871163782389,0.5601553181636292,0.8172642251288887,0.9705682416630296,1.0,right,-0.029258215128323765,left,0.042848161288670195,high,0.07653848614011483,high,0.09487992241269072,,,,
0.9419393697446478,True,True,0.9377220214068378,True,True,0.9872729282846558,True,True,0.9923791482270348,True,True,0.9765886138809575,True,True,back,0.05378586232065597,tips,0.6192689935774032,urnal,0.25054373383328704,0.3261025163052807,0.0,0.5603468759190273,0.16933291661383149,0.5726959221202461,0.8154708177858105,0.9713531186241184,1.0,0.90316228841333,True,True,0.8102083618229264,True,False,0.690409831209579,True,False,0.7767924020115129,True,False,0.8250137097517604,True,False,back,-1.2007386249855567,tips,0.06997299579508957,urnal,0.2832613567768844,0.3798395712728931,0.01884731053317562,0.6313874656651355,0.0,0.47906452145782136,0.7923040320534824,0.9606502802677894,1.0,right,-0.024945943576308287,left,0.06271107707704815,high,0.05383467390423735,high,0.0736975896926153,,,,
0.9101272407064824,True,True,0.9452736901878247,True,True,0.9709261862084214,True,True,0.9871604930974204,True,True,0.9620850898178952,True,True,back,0.37125766738467003,tips,0.5798077994722516,urnal,0.23465300323574842,0.3969312874855757,0.0,0.5885535602073383,0.1053289538295426,0.5286398528135203,0.7967018544429498,0.9687650872687168,1.0,0.9040714806745171,True,True,0.6253378158782957,True,False,0.6943616066318435,True,False,0.7801445775463793,True,False,0.8361219098734215,True,False,back,-1.1018459397199543,tips,0.10958529095308223,urnal,0.3057844696303782,0.5121465886315604,0.09854215144458117,0.6935231131181823,0.0,0.45904643414954033,0.7859564840366708,0.9578268564450667,1.0,right,-0.017927086427985697,left,0.06465941241809303,high,0.03205825033641996,high,0.03400658567746484,,,,
0.7390501925834122,True,False,0.9347436953818149,True,True,0.9351342632499289,True,True,0.9687967597717634,True,True,0.9884251063250149,True,True,back,0.49413904976529455,tips,0.49505898846495344,urnal,0.06267539508282717,0.4806592404708235,0.0,0.6529712427745662,0.023042446932298954,0.45669260897929337,0.7716519850577397,0.9565624115662839,1.0,0.9180757326711614,True,True,0.7795503865333058,True,False,0.6087642891015091,True,False,0.4722589009755642,False,False,0.44973474845189415,False,False,back,-0.0012032199382955462,tips,0.28456340995036,urnal,0.9189447091589847,0.6933784806781174,0.2411003881024204,0.7483068083109652,0.0,0.43298659667319744,0.7844276267245156,0.9477471156507493,1.0,right,-0.0059893005406129254,left,0.07148515042804537,high,0.014870007832845089,high,0.02169574584279743,,,,
0.7383796142871056,True,False,0.9387406952408311,True,True,0.911408995656547,True,True,0.9482657498582628,True,True,0.9648829392658889,True,True,back,0.4130431059007295,tips,0.41675618980755863,urnal,0.013314736740126407,0.542283640727423,0.026194236487812772,0.7016809046121517,0.0,0.4375937126143999,0.761376204960446,0.9535860829496401,1.0,0.9394594473201047,True,True,0.787227510112772,True,False,0.6315500246906061,True,False,0.7563426458194198,True,False,0.8011571556082292,True,False,back,-1.2250298582272985,tips,0.23545538675205055,urnal,0.39949269168985163,0.7263187531866814,0.2393981829764805,0.790227650142726,0.0,0.417395072144066,0.7737020713482731,0.9460268586841837,1.0,right,-0.006854138914587759,left,0.06101298757961815,high,0.009282943748292416,low,-0.0011892191001348085,,,,
0.6959329745020488,True,False,0.9376652034131362,True,True,0.9258734772658,True,True,0.9435905887987065,True,True,0.9519823548727704,True,True,back,0.75356706709718,tips,0.5346211494296303,urnal,0.03703819974953848,0.568408473343741,0.01802520828189258,0.6679909751651442,0.0,0.4376335716847283,0.7542671063317038,0.9571981229755614,0.9999999999999999,0.9177974546278573,True,True,0.959517722393933,True,True,0.580574407957628,True,False,0.6226422552648223,True,False,0.5949452159495646,True,False,back,-0.6741863050204066,tips,0.2816037720072447,urnal,0.8709029605230388,0.8199664907271922,0.2968172441380701,0.8232905303541991,0.0,0.387631315935583,0.7643837389344318,0.9445236075965491,1.0,right,-0.011763958831671775,left,0.08971327827090314,low,-0.0009028088478815199,high,0.02779748184340347,,,,
0.7675303160367777,True,False,0.9339748574577926,True,True,0.972871830163606,True,True,0.9837468222124667,True,True,0.970346687743003,True,True,back,0.7078487009554202,tips,0.5474931507013323,urnal,0.2792397464376774,0.5735254439727904,0.011251459171381317,0.6037376514184591,0.0,0.4577459301552658,0.752689652734924,0.9622700827474413,1.0,0.8785873948950196,True,False,0.9285961683191262,True,True,0.9364286586857851,True,True,0.9077363101377709,True,True,0.8172222457230588,True,False,palm,1.1668710188108735,tips,0.3203571003333316,urnal,0.20888664325440065,1.0,0.42840899257871945,0.9075308392750885,0.0,0.27215120145467464,0.7035246438487869,0.8879661402259118,0.9532326934937914,right,-0.0038269745168044607,left,0.1651234882218497,low,-0.002376672767457455,high,0.0730335371834891,,,,
0.7533155244132729,True,False,0.9492827328952161,True,True,0.979493523190594,True,True,0.9846183643354516,True,True,0.9645515175187811,True,True,back,0.6712009031602524,tips,0.46516145963756933,urnal,0.17056509959301372,0.5006617846474668,0.0,0.6386307288510364,0.04159722901644847,0.46535135574467296,0.7687154958645754,0.9609926516008453,1.0000000000000002,0.9928111501521003,True,True,0.8273014933870557,True,False,0.9085460077951745,True,True,0.9081310635742637,True,True,0.8826578370582924,True,False,palm,1.3072022437253994,tips,0.27562038752401413,urnal,0.1558743809134216,1.0,0.4579295052553394,0.8689695293510721,0.0,0.2581575259376251,0.7367380101968918,0.9053900482974507,0.9789012534086156,right,-0.009735600887915263,left,0.21020429474966873,low,-0.007271823428926072,high,0.03780898309889297,,,,
0.7817973751551266,True,False,0.9416473346067188,True,True,0.9576574234909205,True,True,0.9582677665837415,True,True,0.9354414530938407,True,True,back,0.7898302778464609,tips,0.5230284054027692,urnal,0.07736607677840536,0.476517041984761,0.0,0.6301472558171022,0.05425115892424198,0.4809885909447615,0.7756884290809944,0.9636541893719242,1.0,0.9821400656411512,True,True,0.8508176664186168,True,False,0.9199575076478723,True,True,0.9035445389704776,True,True,0.8659947447421698,True,False,palm,1.3547167112418292,tips,0.2756326493514503,urnal,0.12094098300111433,0.9674456633851926,0.44707183079120627,0.8296507783339441,0.0,0.294995793984163,0.7635892251369943,0.9289754733796217,0.9999999999999999,right,-0.01629819022209654,left,0.21471645150865826,low,-0.0034032804625374613,high,0.001108876296452066,True,0.9988394945995541,,
0.8896378452839747,True,True,0.9281672371908107,True,True,0.9722681784894124,True,True,0.9870432004742069,True,True,0.9753701638683461,True,True,back,0.4683178350667754,tips,0.618645079234617,urnal,0.35442757827673826,0.4684888173762204,0.0,0.6431968101175827,0.07737251152032554,0.4918288196645719,0.7762281774663184,0.9559258082140605,1.0,0.9436909243069691,True,True,0.8500412904033409,True,False,0.9203760626745053,True,True,0.9231726255114956,True,True,0.9143292673794441,True,True,palm,1.3447378361561146,tips,0.2541369777506465,urnal,0.10266262873121526,0.8788305407568102,0.3696511009722439,0.8680352722253468,0.0,0.33256442750823184,0.7629495860290836,0.9245616356776636,1.0,right,-0.01743735690892157,left,0.18171774773370647,high,0.0013713865053086582,low,-0.03162731726964313,True,0.9997360269056853,,
0.9216729372686552,True,True,0.9293090099729685,True,True,0.9710612201431885,True,True,0.9793826355139399,True,True,0.9743233230999272,True,True,back,0.3130332152102234,tips,0.6018291484488746,urnal,0.27625355759940873,0.4325230072199283,0.0,0.6076625058903552,0.08260127204010159,0.5184056762590225,0.7871440512545881,0.9704410089237848,0.9999999999999999,0.9375635717112257,True,True,0.9077462031542846,True,True,0.9288364211396767,True,True,0.9193420148280274,True,True,0.9110956219763092,True,True,palm,1.3151655948413532,tips,0.31435906486154397,urnal,0.12727694147030827,0.7048508522400083,0.23258177815634723,0.7546401669172129,0.0,0.40854938533682333,0.7728435584374951,0.9514034636579689,0.9999999999999998,right,-0.011450664243345579,left,0.1315608918666839,high,0.0012507495425996273,low,-0.04890610632442294,True,0.9999561907370743,,
0.8437635284325291,True,False,0.9540587346640843,True,True,0.9469666323283626,True,True,0.9728593030673464,True,True,0.9713290273988865,True,True,back,0.6911461499463367,tips,0.6092473525256634,urnal,0.4089906507703532,0.4672312634037009,0.0,0.6565732408972259,0.02862391964774813,0.4979819069389366,0.7779274032660433,0.9702080720034758,1.0,0.9043221952260158,True,True,0.8587986975632719,True,False,0.9047041263367055,True,True,0.8683562056537991,True,False,0.8788871149885478,True,False,palm,1.1834398320529382,tips,0.45536485894074136,urnal,0.23747419344295206,0.6008049938660296,0.10726203791911704,0.7412584674441993,0.0,0.44719012487738236,0.7681042002341809,0.9622281260487606,1.0,right,-0.0009148596393617134,left,0.056863329240253946,high,0.015148347332364032,low,-0.05954921529406593,True,0.9999573899218211,,
0.650423461689768,True,False,0.983513505992666,True,True,0.9526532589310233,True,True,0.8880404437844924,True,False,0.8981308575736485,True,True,back,1.2602672830707555,tips,0.6805765093914701,urnal,0.03291851683132701,0.47556342767973686,0.0,0.6956685049920097,0.021827165388698277,0.4947427729676978,0.7757118016024258,0.9693192821894228,0.9999999999999998,0.9096921482460966,True,True,0.923232767822119,True,True,0.8393031507165298,True,False,0.7948925959562978,True,False,0.7281067367792571,True,False,palm,1.068893785903411,tips,0.3807210340073516,urnal,0.4122548653438064,0.4651565515424607,0.0,0.6734021310421665,0.041377240968885176,0.49655763882185144,0.7780609374344181,0.9688063953709345,1.0000000000000002,right,-0.006473189946819145,right,-0.005155617282504132,high,0.004587199006761744,low,-0.057431747515996334,True,0.9999105240140174,,
0.799361284072981,True,False,0.9421546536628864,True,True,0.595299943654691,True,False,0.5792453638465661,True,False,0.7426629315687248,True,False,back,0.7229145635004692,tips,0.6377022253880688,urnal,0.005982702960576358,0.44719578883148814,0.0,0.6815434660626851,0.08375126555932244,0.5302689745049165,0.7873762860075239,0.9726171279785202,1.0,0.964031523974342,True,True,0.9311330404194494,True,True,0.8563987409430712,True,False,0.8117622101216313,True,False,0.7170271272929958,True,False,palm,1.1278493325408767,tips,0.49506697655985676,urnal,0.40735413209684396,0.4532282662125692,0.0,0.6582193881878637,0.061763440148911664,0.5149846438113226,0.7837916468040056,0.9706540625343731,1.0,right,-0.000803977698629478,left,0.0024457772572834546,low,-0.023003376665569397,low,-0.01540198212578181,True,0.9999084689781591,,
0.7589488092244409,True,False,0.9265472756910075,True,True,0.8568718554811465,True,False,0.849902865098792,True,False,0.8636049189310971,True,False,back,0.6476590687112703,tips,0.5790982944003363,urnal,0.042347527744640255,0.4195812111105053,0.0,0.6148837724259256,0.13347572450226713,0.5535432178306718,0.7978093183451452,0.9766193220709266,0.9999999999999999,0.9716331998930133,True,True,0.9147514120222807,True,True,0.8643340432157595,True,False,0.7976241351088427,True,False,0.6624765923061919,True,False,palm,1.123701539966419,tips,0.4101644166509529,urnal,0.3832458379948556,0.42537872226960144,0.0,0.593051814069802,0.07709771847418267,0.5288727725244486,0.7919384011018282,0.9735077017809117,1.0,right,-0.007202843760940349,left,0.009368655227479539,low,-0.01726532266253522,low,-0.010342444692339137,True,0.9998816012387064,,
0.7815527804810254,True,False,0.9302277394546086,True,True,0.9516743001509564,True,True,0.926271306050227,True,True,0.9528302565167748,True,True,back,0.22977594588394937,tips,0.5312375235011866,urnal,0.0924222179361643,0.40259787228651767,0.0,0.6008243119968577,0.1506695386451896,0.5639843519612944,0.8031669364719491,0.9776374726694741,1.0000000000000002,0.9201397115330446,True,True,0.9060166322662204,True,True,0.8652316248489582,True,False,0.8157946674944218,True,False,0.6927435520642,True,False,palm,1.1621128263808094,tips,0.4733004541091554,urnal,0.43768956482410576,0.4182422529330843,0.0,0.5771899784455126,0.07494856663929772,0.5280821118058954,0.7935166084973464,0.9733961982954198,1.0,right,-0.005406169935600311,left,0.016725716136750668,low,-0.009692498615809786,low,-0.0023354377065386567,True,0.999812995797147,,
0.8237379823705435,True,False,0.9429687410766027,True,True,0.9563119581359855,True,True,0.9808690714274937,True,True,0.9824515495919047,True,True,back,0.4172089089207339,tips,0.5269215332519481,urnal,0.0014804103403293551,0.41092537028748066,0.0,0.5852531909659555,0.14498819622757575,0.5650052821338173,0.8024850575188711,0.9777213787149692,1.0,0.921660680242761,True,True,0.9102401723089538,True,True,0.8743720279217869,True,False,0.838488104011193,True,False,0.7585242630355407,True,False,palm,1.1916900070508778,tips,0.418773451028175,urnal,0.3946661559145072,0.4240066504970558,0.0,0.5596172894993021,0.05821606397879886,0.5234143756414797,0.7918690604435927,0.9725867612878474,1.0,right,-0.011085751747670833,left,0.019560024851844493,high,0.0006800237156094902,high,0.0035143324307033152,True,0.9997138890546163,,
0.8534540870457066,True,False,0.9493461469137628,True,True,0.9631309379370805,True,True,0.9684783609393917,True,True,0.9925634647199606,True,True,back,0.5286689815178499,tips,0.530965119178878,urnal,0.04469242417917416,0.413207796115822,0.0,0.5827781052026328,0.1367390081969509,0.5586704774197802,0.8012493606145525,0.9771746362990434,1.0,0.9220856194684952,True,True,0.911308277625682,True,True,0.8653957951166729,True,False,0.8329453653558228,True,False,0.758893176716287,True,False,palm,1.218227428533975,tips,0.3996393122653605,urnal,0.36502303687564297,0.42057666035080754,0.0,0.5567119886102326,0.04977710061308732,0.5170236097156682,0.7913970943298155,0.9718397323880194,1.0,right,-0.01584905105609659,left,0.019259966555095764,high,0.003511797814142237,high,0.003211739517393508,True,0.9995504006062416,,
0.8165575780909702,True,False,0.9541944772948727,True,True,0.9519569581251404,True,True,0.9676696274122922,True,True,0.999095356393133,True,True,back,0.5139966920644389,tips,0.5197859586873111,urnal,0.029241026847621386,0.40857135165793856,0.0,0.5742412263687992,0.14274539360954347,0.5649554610706786,0.8032156282170451,0.9779313513267178,1.0,0.912955165624213,True,True,0.9093212520502157,True,True,0.8803531943827442,True,False,0.8345559704170983,True,False,0.7524781177567662,True,False,palm,1.233547156372783,tips,0.37342934614681494,urnal,0.3495825227880493,0.416472504393587,0.0,0.5486187863130085,0.05522783724839303,0.5226075040306262,0.7930142727521157,0.9725342386395237,1.0,right,-0.016100674549120297,left,0.020321902774629086,low,-0.0027288510685875567,low,-0.0016669148490542351,True,0.9994294488446951,straight,5096595928048780.0
0.8375489869380183,True,False,0.950442025182622,True,True,0.9621428991340186,True,True,0.9728342221726992,True,True,0.991015013264285,True,True,back,0.37163557759793214,tips,0.5559783637195115,urnal,0.0673472788109433,0.37644032122807913,0.0,0.5640633802398229,0.1725584712773656,0.590864376574936,0.8119357096223623,0.9809695771538312,1.0,0.92979701869653,True,True,0.9069795613288262,True,True,0.8744824557383066,True,False,0.8359800660934992,True,False,0.7883730964550432,True,False,palm,1.2142849482446418,tips,0.3869037630423663,urnal,0.3722184223556365,0.37942184555210173,0.0,0.5394607718609101,0.10197159808034734,0.5530935803475627,0.8027259242880833,0.9764532938889494,1.0,right,-0.01860997856077619,left,0.020757893721262688,low,-0.009669593402317656,low,-0.009233602455684053,True,0.999374625136209,,
0.7799694736047932,True,False,0.9599780302833021,True,True,0.9349966606550348,True,True,0.9624980124941362,True,True,0.9927283367028548,True,True,back,0.1442395972266914,tips,0.5028028562117915,urnal,-0.01682864204013273,0.3481673446679838,0.0,0.5550856283676725,0.21342659596520394,0.6172353254102841,0.8218014387216144,0.9821472326042577,1.0,0.955504613415911,True,True,0.926113936783817,True,True,0.8468058983019978,True,False,0.8088636091392091,True,False,0.7876674195373807,True,False,palm,1.2139667297396244,tips,0.35691692551765436,urnal,0.3930520144749909,0.3547903943411504,0.0,0.5295567137495489,0.1366527464879968,0.5782345309032555,0.8115685016592484,0.9783192650829906,1.0,right,-0.016172423525922006,left,0.0232074005263192,low,-0.02275827101298733,low,-0.02030876420793082,True,0.9992555788666112,,
0.7654815684347054,True,False,0.9192846423834353,True,True,0.972914296869678,True,True,0.9684201821177182,True,True,0.9735063973658823,True,True,palm,-0.27542681521233675,tips,0.6661429289016225,urnal,0.1287315693499161,0.3240785560745521,0.0,0.5363491506757243,0.253849924590965,0.6357125598268687,0.8302624072258937,0.9823656389986126,1.0,0.9605280481994883,True,True,0.9126253670442064,True,True,0.8251197315457257,True,False,0.7882909535965884,True,False,0.741950238676979,True,False,palm,1.1605689540007873,tips,0.35939293198081224,urnal,0.47663132023729693,0.3143407262500262,0.0,0.5272194872999785,0.1826609287838535,0.6053072629643017,0.8230757938869018,0.9783870121291391,1.0,right,-0.019475479584490214,left,0.011502512863704073,low,-0.024970264661879793,low,-0.03667515232449492,True,0.9992067182778395,,
0.7964861218573172,True,False,0.9532510782244408,True,True,0.968603490358102,True,True,0.9793512712129713,True,True,0.964895314669006,True,True,palm,-0.41789961215812327,tips,0.7118814507975783,urnal,0.16099749007675043,0.1991703254622402,0.0,0.47342217705640777,0.29160165250798487,0.6525947937085647,0.8454804468623919,0.9777876828394756,1.0,0.9484406144588817,True,True,0.8682986552200319,True,False,0.7824473632558175,True,False,0.6011498613143912,True,False,0.424818312515473,False,False,palm,1.1652183536704601,tips,0.5042036102120672,urnal,0.539730813957303,0.21380155268922257,0.0,0.4898746961560927,0.23391989782204275,0.6287535162306066,0.8392685303571608,0.9745921949801037,1.0,right,-0.0025478843452725053,left,0.01463228180294951,low,-0.061145546890440494,low,-0.05801577795119506,True,0.9988886851404161,,
0.9835240591537473,True,True,0.9491878530706808,True,True,0.9549286145412498,True,True,0.9675856213880921,True,True,0.969919371395312,True,True,palm,-0.36077432937539705,tips,0.4655409737113935,urnal,-0.09604200729798755,0.04682972397289259,0.0,0.31180152924536664,0.3171580167027338,0.6726365751565759,0.8550179788377597,0.9768106141752846,1.0,0.918353927920426,True,True,0.9506860510128556,True,True,0.41567940696678635,False,False,0.4493197389749677,False,False,0.6052928547359276,True,False,palm,0.15974106816018857,tips,0.6254547593229155,urnal,0.9234948799945566,0.12656907482886418,0.0,0.30289072027940867,0.2510253510038922,0.6434995285997456,0.8484811409214116,0.9721733616499265,0.9999999999999999,left,0.007172661268340687,left,0.042200993923913854,low,-0.08849488269715078,low,-0.060926170576186434,True,0.9975989967826463,,
