LEFT_THUMB_ANGLE_DIP,LEFT_THUMB_ANGLE_DIP_SELECT,LEFT_THUMB_ANGLE_DIP_CURVE,LEFT_INDEX_FINGER_ANGLE_DIP,LEFT_INDEX_FINGER_ANGLE_DIP_SELECT,LEFT_INDEX_FINGER_ANGLE_DIP_CURVE,LEFT_MIDDLE_FINGER_ANGLE_DIP,LEFT_MIDDLE_FINGER_ANGLE_DIP_SELECT,LEFT_MIDDLE_FINGER_ANGLE_DIP_CURVE,LEFT_RING_FINGER_ANGLE_DIP,LEFT_RING_FINGER_ANGLE_DIP_SELECT,LEFT_RING_FINGER_ANGLE_DIP_CURVE,LEFT_PINKY_ANGLE_DIP,LEFT_PINKY_ANGLE_DIP_SELECT,LEFT_PINKY_ANGLE_DIP_CURVE,LEFT_PALM/BACK,LEFT_PALM/BACK_SCORE,LEFT_TIPS/WRIST,LEFT_TIPS/WRIST_SCORE,LEFT_RADIAL/URNAL,LEFT_RADIAL/URNAL_SCORE,LEFT_HIP,LEFT_CHEST,LEFT_ARM,LEFT_SHOULDER,LEFT_EAR,LEFT_MOUTH,LEFT_EYE,LEFT_NOSE,RIGHT_THUMB_ANGLE_DIP,RIGHT_THUMB_ANGLE_DIP_SELECT,RIGHT_THUMB_ANGLE_DIP_CURVE,RIGHT_INDEX_FINGER_ANGLE_DIP,RIGHT_INDEX_FINGER_ANGLE_DIP_SELECT,RIGHT_INDEX_FINGER_ANGLE_DIP_CURVE,RIGHT_MIDDLE_FINGER_ANGLE_DIP,RIGHT_MIDDLE_FINGER_ANGLE_DIP_SELECT,RIGHT_MIDDLE_FINGER_ANGLE_DIP_CURVE,RIGHT_RING_FINGER_ANGLE_DIP,RIGHT_RING_FINGER_ANGLE_DIP_SELECT,RIGHT_RING_FINGER_ANGLE_DIP_CURVE,RIGHT_PINKY_ANGLE_DIP,RIGHT_PINKY_ANGLE_DIP_SELECT,RIGHT_PINKY_ANGLE_DIP_CURVE,RIGHT_PALM/BACK,RIGHT_PALM/BACK_SCORE,RIGHT_TIPS/WRIST,RIGHT_TIPS/WRIST_SCORE,RIGHT_RADIAL/URNAL,RIGHT_RADIAL/URNAL_SCORE,RIGHT_HIP,RIGHT_CHEST,RIGHT_ARM,RIGHT_SHOULDER,RIGHT_EAR,RIGHT_MOUTH,RIGHT_EYE,RIGHT_NOSE,IN_FRONT_LABEL,IN_FRONT_SCORE,ABOVE/BELOW_LABEL,ABOVE/BELOW_SCORE,LEFT_SETTING_LABEL,LEFT_SETTING_SCORE,RIGHT_SETTING_LABEL,RIGHT_SETTING_SCORE,LEFT_REPETITION_LABEL,LEFT_REPETITION_SCORE,RIGHT_CURVE_LABEL,RIGHT_CURVE_SCORE
0.9835240591537473,True,True,0.9491878530706808,True,True,0.9549286145412498,True,True,0.9675856213880921,True,True,0.969919371395312,True,True,palm,-0.36077432937539705,tips,0.4655409737113935,urnal,-0.09604200729798755,0.04682972397289259,0.0,0.31180152924536664,0.3171580167027338,0.6726365751565759,0.8550179788377597,0.9768106141752846,1.0,0.8807118113474552,True,False,0.953697381808525,True,True,0.4344485660599372,False,False,0.5904206329554059,True,False,0.7022378876584284,True,False,back,-0.29426392009774865,tips,0.5810761538494749,urnal,0.8183141536045078,0.03780504136783791,0.0,0.04828392123130376,0.2539893849683216,0.6977682810965348,0.8511013174198334,0.9871858913172833,1.0000000000000002,left,0.003554861605404573,right,-0.03748378015699838,low,-0.08849488269715078,low,-0.07968477408091224,True,0.9975989967826463,straight,115869070566.93098
0.9835240591537473,True,True,0.9491878530706808,True,True,0.9549286145412498,True,True,0.9675856213880921,True,True,0.969919371395312,True,True,palm,-0.36077432937539705,tips,0.4655409737113935,urnal,-0.09604200729798755,0.04682972397289259,0.0,0.31180152924536664,0.3171580167027338,0.6726365751565759,0.8550179788377597,0.9768106141752846,1.0,0.8807118113474552,True,False,0.953697381808525,True,True,0.4344485660599372,False,False,0.5904206329554059,True,False,0.7022378876584284,True,False,back,-0.29426392009774865,tips,0.5810761538494749,urnal,0.8183141536045078,0.03780504136783791,0.0,0.04828392123130376,0.2539893849683216,0.6977682810965348,0.8511013174198334,0.9871858913172833,1.0000000000000002,left,0.003554861605404573,right,-0.03748378015699838,low,-0.08849488269715078,low,-0.07968477408091224,True,0.9975989967826463,straight,115869070566.93098
0.8505142116491843,True,False,0.9765856047177771,True,True,0.9847083662259319,True,True,0.987314103305431,True,True,0.9849041062399732,True,True,palm,-1.15033076250193,tips,0.11902628058142581,urnal,-0.04028196970375559,0.0,0.2521217689383774,0.34120063437136494,0.525168628755686,0.7937848112484267,0.8905351554905627,0.9911389888915625,1.0,0.8807118113474552,True,False,0.953697381808525,True,True,0.4344485660599372,False,False,0.5904206329554059,True,False,0.7022378876584284,True,False,back,-0.29426392009774865,tips,0.5810761538494749,urnal,0.8183141536045078,0.03780504136783791,0.0,0.04828392123130376,0.2539893849683216,0.6977682810965348,0.8511013174198334,0.9871858913172833,1.0000000000000002,left,0.01788537317923943,left,0.17499887943267833,low,-0.21248265958967671,low,-0.07968477408091224,True,0.9947799903036864,straight,115869070566.93098
0.8505142116491843,True,False,0.9765856047177771,True,True,0.9847083662259319,True,True,0.987314103305431,True,True,0.9849041062399732,True,True,palm,-1.15033076250193,tips,0.11902628058142581,urnal,-0.04028196970375559,0.0,0.2521217689383774,0.34120063437136494,0.525168628755686,0.7937848112484267,0.8905351554905627,0.9911389888915625,1.0,0.8807118113474552,True,False,0.953697381808525,True,True,0.4344485660599372,False,False,0.5904206329554059,True,False,0.7022378876584284,True,False,back,-0.29426392009774865,tips,0.5810761538494749,urnal,0.8183141536045078,0.03780504136783791,0.0,0.04828392123130376,0.2539893849683216,0.6977682810965348,0.8511013174198334,0.9871858913172833,1.0000000000000002,left,0.01788537317923943,left,0.17499887943267833,low,-0.21248265958967671,low,-0.07968477408091224,True,0.9947799903036864,straight,115869070566.93098
0.8505142116491843,True,False,0.9765856047177771,True,True,0.9847083662259319,True,True,0.987314103305431,True,True,0.9849041062399732,True,True,palm,-1.15033076250193,tips,0.11902628058142581,urnal,-0.04028196970375559,0.0,0.2521217689383774,0.34120063437136494,0.525168628755686,0.7937848112484267,0.8905351554905627,0.9911389888915625,1.0,0.8807118113474552,True,False,0.953697381808525,True,True,0.4344485660599372,False,False,0.5904206329554059,True,False,0.7022378876584284,True,False,back,-0.29426392009774865,tips,0.5810761538494749,urnal,0.8183141536045078,0.03780504136783791,0.0,0.04828392123130376,0.2539893849683216,0.6977682810965348,0.8511013174198334,0.9871858913172833,1.0000000000000002,left,0.01788537317923943,left,0.17499887943267833,low,-0.21248265958967671,low,-0.07968477408091224,True,0.9947799903036864,straight,115869070566.93098
0.8505142116491843,True,False,0.9765856047177771,True,True,0.9847083662259319,True,True,0.987314103305431,True,True,0.9849041062399732,True,True,palm,-1.15033076250193,tips,0.11902628058142581,urnal,-0.04028196970375559,0.0,0.2521217689383774,0.34120063437136494,0.525168628755686,0.7937848112484267,0.8905351554905627,0.9911389888915625,1.0,0.8807118113474552,True,False,0.953697381808525,True,True,0.4344485660599372,False,False,0.5904206329554059,True,False,0.7022378876584284,True,False,back,-0.29426392009774865,tips,0.5810761538494749,urnal,0.8183141536045078,0.03780504136783791,0.0,0.04828392123130376,0.2539893849683216,0.6977682810965348,0.8511013174198334,0.9871858913172833,1.0000000000000002,left,0.01788537317923943,left,0.17499887943267833,low,-0.21248265958967671,low,-0.07968477408091224,True,0.9947799903036864,straight,115869070566.93098
0.8505142116491843,True,False,0.9765856047177771,True,True,0.9847083662259319,True,True,0.987314103305431,True,True,0.9849041062399732,True,True,palm,-1.15033076250193,tips,0.11902628058142581,urnal,-0.04028196970375559,0.0,0.2521217689383774,0.34120063437136494,0.525168628755686,0.7937848112484267,0.8905351554905627,0.9911389888915625,1.0,0.8807118113474552,True,False,0.953697381808525,True,True,0.4344485660599372,False,False,0.5904206329554059,True,False,0.7022378876584284,True,False,back,-0.29426392009774865,tips,0.5810761538494749,urnal,0.8183141536045078,0.03780504136783791,0.0,0.04828392123130376,0.2539893849683216,0.6977682810965348,0.8511013174198334,0.9871858913172833,1.0000000000000002,left,0.01788537317923943,left,0.17499887943267833,low,-0.21248265958967671,low,-0.07968477408091224,True,0.9947799903036864,straight,115869070566.93098
0.8505142116491843,True,False,0.9765856047177771,True,True,0.9847083662259319,True,True,0.987314103305431,True,True,0.9849041062399732,True,True,palm,-1.15033076250193,tips,0.11902628058142581,urnal,-0.04028196970375559,0.0,0.2521217689383774,0.34120063437136494,0.525168628755686,0.7937848112484267,0.8905351554905627,0.9911389888915625,1.0,0.8807118113474552,True,False,0.953697381808525,True,True,0.4344485660599372,False,False,0.5904206329554059,True,False,0.7022378876584284,True,False,back,-0.29426392009774865,tips,0.5810761538494749,urnal,0.8183141536045078,0.03780504136783791,0.0,0.04828392123130376,0.2539893849683216,0.6977682810965348,0.8511013174198334,0.9871858913172833,1.0000000000000002,left,0.01788537317923943,left,0.17499887943267833,low,-0.21248265958967671,low,-0.07968477408091224,True,0.9947799903036864,straight,115869070566.93098
0.8505142116491843,True,False,0.9765856047177771,True,True,0.9847083662259319,True,True,0.987314103305431,True,True,0.9849041062399732,True,True,palm,-1.15033076250193,tips,0.11902628058142581,urnal,-0.04028196970375559,0.0,0.2521217689383774,0.34120063437136494,0.525168628755686,0.7937848112484267,0.8905351554905627,0.9911389888915625,1.0,0.8807118113474552,True,False,0.953697381808525,True,True,0.4344485660599372,False,False,0.5904206329554059,True,False,0.7022378876584284,True,False,back,-0.29426392009774865,tips,0.5810761538494749,urnal,0.8183141536045078,0.03780504136783791,0.0,0.04828392123130376,0.2539893849683216,0.6977682810965348,0.8511013174198334,0.9871858913172833,1.0000000000000002,left,0.01788537317923943,left,0.17499887943267833,low,-0.21248265958967671,low,-0.07968477408091224,True,0.9947799903036864,straight,115869070566.93098
0.8505142116491843,True,False,0.9765856047177771,True,True,0.9847083662259319,True,True,0.987314103305431,True,True,0.9849041062399732,True,True,palm,-1.15033076250193,tips,0.11902628058142581,urnal,-0.04028196970375559,0.0,0.2521217689383774,0.34120063437136494,0.525168628755686,0.7937848112484267,0.8905351554905627,0.9911389888915625,1.0,0.8807118113474552,True,False,0.953697381808525,True,True,0.4344485660599372,False,False,0.5904206329554059,True,False,0.7022378876584284,True,False,back,-0.29426392009774865,tips,0.5810761538494749,urnal,0.8183141536045078,0.03780504136783791,0.0,0.04828392123130376,0.2539893849683216,0.6977682810965348,0.8511013174198334,0.9871858913172833,1.0000000000000002,left,0.01788537317923943,left,0.17499887943267833,low,-0.21248265958967671,low,-0.07968477408091224,True,0.9947799903036864,straight,115869070566.93098
0.8505142116491843,True,False,0.9765856047177771,True,True,0.9847083662259319,True,True,0.987314103305431,True,True,0.9849041062399732,True,True,palm,-1.15033076250193,tips,0.11902628058142581,urnal,-0.04028196970375559,0.0,0.2521217689383774,0.34120063437136494,0.525168628755686,0.7937848112484267,0.8905351554905627,0.9911389888915625,1.0,0.8807118113474552,True,False,0.953697381808525,True,True,0.4344485660599372,False,False,0.5904206329554059,True,False,0.7022378876584284,True,False,back,-0.29426392009774865,tips,0.5810761538494749,urnal,0.8183141536045078,0.03780504136783791,0.0,0.04828392123130376,0.2539893849683216,0.6977682810965348,0.8511013174198334,0.9871858913172833,1.0000000000000002,left,0.01788537317923943,left,0.17499887943267833,low,-0.21248265958967671,low,-0.07968477408091224,True,0.9947799903036864,straight,115869070566.93098
0.8505142116491843,True,False,0.9765856047177771,True,True,0.9847083662259319,True,True,0.987314103305431,True,True,0.9849041062399732,True,True,palm,-1.15033076250193,tips,0.11902628058142581,urnal,-0.04028196970375559,0.0,0.2521217689383774,0.34120063437136494,0.525168628755686,0.7937848112484267,0.8905351554905627,0.9911389888915625,1.0,0.8807118113474552,True,False,0.953697381808525,True,True,0.4344485660599372,False,False,0.5904206329554059,True,False,0.7022378876584284,True,False,back,-0.29426392009774865,tips,0.5810761538494749,urnal,0.8183141536045078,0.03780504136783791,0.0,0.04828392123130376,0.2539893849683216,0.6977682810965348,0.8511013174198334,0.9871858913172833,1.0000000000000002,left,0.01788537317923943,left,0.17499887943267833,low,-0.21248265958967671,low,-0.07968477408091224,True,0.9947799903036864,straight,115869070566.93098
0.8505142116491843,True,False,0.9765856047177771,True,True,0.9847083662259319,True,True,0.987314103305431,True,True,0.9849041062399732,True,True,palm,-1.15033076250193,tips,0.11902628058142581,urnal,-0.04028196970375559,0.0,0.2521217689383774,0.34120063437136494,0.525168628755686,0.7937848112484267,0.8905351554905627,0.9911389888915625,1.0,0.8807118113474552,True,False,0.953697381808525,True,True,0.4344485660599372,False,False,0.5904206329554059,True,False,0.7022378876584284,True,False,back,-0.29426392009774865,tips,0.5810761538494749,urnal,0.8183141536045078,0.03780504136783791,0.0,0.04828392123130376,0.2539893849683216,0.6977682810965348,0.8511013174198334,0.9871858913172833,1.0000000000000002,left,0.01788537317923943,left,0.17499887943267833,low,-0.21248265958967671,low,-0.07968477408091224,True,0.9947799903036864,straight,115869070566.93098
0.8505142116491843,True,False,0.9765856047177771,True,True,0.9847083662259319,True,True,0.987314103305431,True,True,0.9849041062399732,True,True,palm,-1.15033076250193,tips,0.11902628058142581,urnal,-0.04028196970375559,0.0,0.2521217689383774,0.34120063437136494,0.525168628755686,0.7937848112484267,0.8905351554905627,0.9911389888915625,1.0,0.8807118113474552,True,False,0.953697381808525,True,True,0.4344485660599372,False,False,0.5904206329554059,True,False,0.7022378876584284,True,False,back,-0.29426392009774865,tips,0.5810761538494749,urnal,0.8183141536045078,0.03780504136783791,0.0,0.04828392123130376,0.2539893849683216,0.6977682810965348,0.8511013174198334,0.9871858913172833,1.0000000000000002,left,0.01788537317923943,left,0.17499887943267833,low,-0.21248265958967671,low,-0.07968477408091224,True,0.9947799903036864,straight,115869070566.93098
0.8505142116491843,True,False,0.9765856047177771,True,True,0.9847083662259319,True,True,0.987314103305431,True,True,0.9849041062399732,True,True,palm,-1.15033076250193,tips,0.11902628058142581,urnal,-0.04028196970375559,0.0,0.2521217689383774,0.34120063437136494,0.525168628755686,0.7937848112484267,0.8905351554905627,0.9911389888915625,1.0,0.8807118113474552,True,False,0.953697381808525,True,True,0.4344485660599372,False,False,0.5904206329554059,True,False,0.7022378876584284,True,False,back,-0.29426392009774865,tips,0.5810761538494749,urnal,0.8183141536045078,0.03780504136783791,0.0,0.04828392123130376,0.2539893849683216,0.6977682810965348,0.8511013174198334,0.9871858913172833,1.0000000000000002,left,0.01788537317923943,left,0.17499887943267833,low,-0.21248265958967671,low,-0.07968477408091224,True,0.9947799903036864,straight,115869070566.93098
0.8505142116491843,True,False,0.9765856047177771,True,True,0.9847083662259319,True,True,0.987314103305431,True,True,0.9849041062399732,True,True,palm,-1.15033076250193,tips,0.11902628058142581,urnal,-0.04028196970375559,0.0,0.2521217689383774,0.34120063437136494,0.525168628755686,0.7937848112484267,0.8905351554905627,0.9911389888915625,1.0,0.8807118113474552,True,False,0.953697381808525,True,True,0.4344485660599372,False,False,0.5904206329554059,True,False,0.7022378876584284,True,False,back,-0.29426392009774865,tips,0.5810761538494749,urnal,0.8183141536045078,0.03780504136783791,0.0,0.04828392123130376,0.2539893849683216,0.6977682810965348,0.8511013174198334,0.9871858913172833,1.0000000000000002,left,0.01788537317923943,left,0.17499887943267833,low,-0.21248265958967671,low,-0.07968477408091224,True,0.9947799903036864,straight,115869070566.93098
0.8505142116491843,True,False,0.9765856047177771,True,True,0.9847083662259319,True,True,0.987314103305431,True,True,0.9849041062399732,True,True,palm,-1.15033076250193,tips,0.11902628058142581,urnal,-0.04028196970375559,0.0,0.2521217689383774,0.34120063437136494,0.525168628755686,0.7937848112484267,0.8905351554905627,0.9911389888915625,1.0,0.8807118113474552,True,False,0.953697381808525,True,True,0.4344485660599372,False,False,0.5904206329554059,True,False,0.7022378876584284,True,False,back,-0.29426392009774865,tips,0.5810761538494749,urnal,0.8183141536045078,0.03780504136783791,0.0,0.04828392123130376,0.2539893849683216,0.6977682810965348,0.8511013174198334,0.9871858913172833,1.0000000000000002,left,0.01788537317923943,left,0.17499887943267833,low,-0.21248265958967671,low,-0.07968477408091224,True,0.9947799903036864,straight,115869070566.93098
0.8505142116491843,True,False,0.9765856047177771,True,True,0.9847083662259319,True,True,0.987314103305431,True,True,0.9849041062399732,True,True,palm,-1.15033076250193,tips,0.11902628058142581,urnal,-0.04028196970375559,0.0,0.2521217689383774,0.34120063437136494,0.525168628755686,0.7937848112484267,0.8905351554905627,0.9911389888915625,1.0,0.8807118113474552,True,False,0.953697381808525,True,True,0.4344485660599372,False,False,0.5904206329554059,True,False,0.7022378876584284,True,False,back,-0.29426392009774865,tips,0.5810761538494749,urnal,0.8183141536045078,0.03780504136783791,0.0,0.04828392123130376,0.2539893849683216,0.6977682810965348,0.8511013174198334,0.9871858913172833,1.0000000000000002,left,0.01788537317923943,left,0.17499887943267833,low,-0.21248265958967671,low,-0.07968477408091224,True,0.9947799903036864,straight,115869070566.93098
0.8505142116491843,True,False,0.9765856047177771,True,True,0.9847083662259319,True,True,0.987314103305431,True,True,0.9849041062399732,True,True,palm,-1.15033076250193,tips,0.11902628058142581,urnal,-0.04028196970375559,0.0,0.2521217689383774,0.34120063437136494,0.525168628755686,0.7937848112484267,0.8905351554905627,0.9911389888915625,1.0,0.8807118113474552,True,False,0.953697381808525,True,True,0.4344485660599372,False,False,0.5904206329554059,True,False,0.7022378876584284,True,False,back,-0.29426392009774865,tips,0.5810761538494749,urnal,0.8183141536045078,0.03780504136783791,0.0,0.04828392123130376,0.2539893849683216,0.6977682810965348,0.8511013174198334,0.9871858913172833,1.0000000000000002,left,0.01788537317923943,left,0.17499887943267833,low,-0.21248265958967671,low,-0.07968477408091224,True,0.9947799903036864,straight,115869070566.93098
0.8505142116491843,True,False,0.9765856047177771,True,True,0.9847083662259319,True,True,0.987314103305431,True,True,0.9849041062399732,True,True,palm,-1.15033076250193,tips,0.11902628058142581,urnal,-0.04028196970375559,0.0,0.2521217689383774,0.34120063437136494,0.525168628755686,0.7937848112484267,0.8905351554905627,0.9911389888915625,1.0,0.8807118113474552,True,False,0.953697381808525,True,True,0.4344485660599372,False,False,0.5904206329554059,True,False,0.7022378876584284,True,False,back,-0.29426392009774865,tips,0.5810761538494749,urnal,0.8183141536045078,0.03780504136783791,0.0,0.04828392123130376,0.2539893849683216,0.6977682810965348,0.8511013174198334,0.9871858913172833,1.0000000000000002,left,0.01788537317923943,left,0.17499887943267833,low,-0.21248265958967671,low,-0.07968477408091224,True,0.9947799903036864,straight,115869070566.93098
0.8505142116491843,True,False,0.9765856047177771,True,True,0.9847083662259319,True,True,0.987314103305431,True,True,0.9849041062399732,True,True,palm,-1.15033076250193,tips,0.11902628058142581,urnal,-0.04028196970375559,0.0,0.2521217689383774,0.34120063437136494,0.525168628755686,0.7937848112484267,0.8905351554905627,0.9911389888915625,1.0,0.8807118113474552,True,False,0.953697381808525,True,True,0.4344485660599372,False,False,0.5904206329554059,True,False,0.7022378876584284,True,False,back,-0.29426392009774865,tips,0.5810761538494749,urnal,0.8183141536045078,0.03780504136783791,0.0,0.04828392123130376,0.2539893849683216,0.6977682810965348,0.8511013174198334,0.9871858913172833,1.0000000000000002,left,0.01788537317923943,left,0.17499887943267833,low,-0.21248265958967671,low,-0.07968477408091224,True,0.9947799903036864,straight,115869070566.93098
0.8505142116491843,True,False,0.9765856047177771,True,True,0.9847083662259319,True,True,0.987314103305431,True,True,0.9849041062399732,True,True,palm,-1.15033076250193,tips,0.11902628058142581,urnal,-0.04028196970375559,0.0,0.2521217689383774,0.34120063437136494,0.525168628755686,0.7937848112484267,0.8905351554905627,0.9911389888915625,1.0,0.8807118113474552,True,False,0.953697381808525,True,True,0.4344485660599372,False,False,0.5904206329554059,True,False,0.7022378876584284,True,False,back,-0.29426392009774865,tips,0.5810761538494749,urnal,0.8183141536045078,0.03780504136783791,0.0,0.04828392123130376,0.2539893849683216,0.6977682810965348,0.8511013174198334,0.9871858913172833,1.0000000000000002,left,0.01788537317923943,left,0.17499887943267833,low,-0.21248265958967671,low,-0.07968477408091224,True,0.9947799903036864,straight,115869070566.93098
0.8505142116491843,True,False,0.9765856047177771,True,True,0.9847083662259319,True,True,0.987314103305431,True,True,0.9849041062399732,True,True,palm,-1.15033076250193,tips,0.11902628058142581,urnal,-0.04028196970375559,0.0,0.2521217689383774,0.34120063437136494,0.525168628755686,0.7937848112484267,0.8905351554905627,0.9911389888915625,1.0,0.8807118113474552,True,False,0.953697381808525,True,True,0.4344485660599372,False,False,0.5904206329554059,True,False,0.7022378876584284,True,False,back,-0.29426392009774865,tips,0.5810761538494749,urnal,0.8183141536045078,0.03780504136783791,0.0,0.04828392123130376,0.2539893849683216,0.6977682810965348,0.8511013174198334,0.9871858913172833,1.0000000000000002,left,0.01788537317923943,left,0.17499887943267833,low,-0.21248265958967671,low,-0.07968477408091224,True,0.9947799903036864,straight,115869070566.93098
0.8505142116491843,True,False,0.9765856047177771,True,True,0.9847083662259319,True,True,0.987314103305431,True,True,0.9849041062399732,True,True,palm,-1.15033076250193,tips,0.11902628058142581,urnal,-0.04028196970375559,0.0,0.2521217689383774,0.34120063437136494,0.525168628755686,0.7937848112484267,0.8905351554905627,0.9911389888915625,1.0,0.8807118113474552,True,False,0.953697381808525,True,True,0.4344485660599372,False,False,0.5904206329554059,True,False,0.7022378876584284,True,False,back,-0.29426392009774865,tips,0.5810761538494749,urnal,0.8183141536045078,0.03780504136783791,0.0,0.04828392123130376,0.2539893849683216,0.6977682810965348,0.8511013174198334,0.9871858913172833,1.0000000000000002,left,0.01788537317923943,left,0.17499887943267833,low,-0.21248265958967671,low,-0.07968477408091224,True,0.9947799903036864,straight,115869070566.93098
0.8505142116491843,True,False,0.9765856047177771,True,True,0.9847083662259319,True,True,0.987314103305431,True,True,0.9849041062399732,True,True,palm,-1.15033076250193,tips,0.11902628058142581,urnal,-0.04028196970375559,0.0,0.2521217689383774,0.34120063437136494,0.525168628755686,0.7937848112484267,0.8905351554905627,0.9911389888915625,1.0,0.8807118113474552,True,False,0.953697381808525,True,True,0.4344485660599372,False,False,0.5904206329554059,True,False,0.7022378876584284,True,False,back,-0.29426392009774865,tips,0.5810761538494749,urnal,0.8183141536045078,0.03780504136783791,0.0,0.04828392123130376,0.2539893849683216,0.6977682810965348,0.8511013174198334,0.9871858913172833,1.0000000000000002,left,0.01788537317923943,left,0.17499887943267833,low,-0.21248265958967671,low,-0.07968477408091224,True,0.9947799903036864,straight,115869070566.93098
0.8505142116491843,True,False,0.9765856047177771,True,True,0.9847083662259319,True,True,0.987314103305431,True,True,0.9849041062399732,True,True,palm,-1.15033076250193,tips,0.11902628058142581,urnal,-0.04028196970375559,0.0,0.2521217689383774,0.34120063437136494,0.525168628755686,0.7937848112484267,0.8905351554905627,0.9911389888915625,1.0,0.8807118113474552,True,False,0.953697381808525,True,True,0.4344485660599372,False,False,0.5904206329554059,True,False,0.7022378876584284,True,False,back,-0.29426392009774865,tips,0.5810761538494749,urnal,0.8183141536045078,0.03780504136783791,0.0,0.04828392123130376,0.2539893849683216,0.6977682810965348,0.8511013174198334,0.9871858913172833,1.0000000000000002,left,0.01788537317923943,left,0.17499887943267833,low,-0.21248265958967671,low,-0.07968477408091224,True,0.9947799903036864,straight,115869070566.93098
0.8505142116491843,True,False,0.9765856047177771,True,True,0.9847083662259319,True,True,0.987314103305431,True,True,0.9849041062399732,True,True,palm,-1.15033076250193,tips,0.11902628058142581,urnal,-0.04028196970375559,0.0,0.2521217689383774,0.34120063437136494,0.525168628755686,0.7937848112484267,0.8905351554905627,0.9911389888915625,1.0,0.8807118113474552,True,False,0.953697381808525,True,True,0.4344485660599372,False,False,0.5904206329554059,True,False,0.7022378876584284,True,False,back,-0.29426392009774865,tips,0.5810761538494749,urnal,0.8183141536045078,0.03780504136783791,0.0,0.04828392123130376,0.2539893849683216,0.6977682810965348,0.8511013174198334,0.9871858913172833,1.0000000000000002,left,0.01788537317923943,left,0.17499887943267833,low,-0.21248265958967671,low,-0.07968477408091224,True,0.9947799903036864,straight,115869070566.93098
0.8505142116491843,True,False,0.9765856047177771,True,True,0.9847083662259319,True,True,0.987314103305431,True,True,0.9849041062399732,True,True,palm,-1.15033076250193,tips,0.11902628058142581,urnal,-0.04028196970375559,0.0,0.2521217689383774,0.34120063437136494,0.525168628755686,0.7937848112484267,0.8905351554905627,0.9911389888915625,1.0,0.8807118113474552,True,False,0.953697381808525,True,True,0.4344485660599372,False,False,0.5904206329554059,True,False,0.7022378876584284,True,False,back,-0.29426392009774865,tips,0.5810761538494749,urnal,0.8183141536045078,0.03780504136783791,0.0,0.04828392123130376,0.2539893849683216,0.6977682810965348,0.8511013174198334,0.9871858913172833,1.0000000000000002,left,0.01788537317923943,left,0.17499887943267833,low,-0.21248265958967671,low,-0.07968477408091224,True,0.9947799903036864,straight,115869070566.93098
