LEFT_THUMB_ANGLE_DIP,LEFT_THUMB_ANGLE_DIP_SELECT,LEFT_THUMB_ANGLE_DIP_CURVE,LEFT_INDEX_FINGER_ANGLE_DIP,LEFT_INDEX_FINGER_ANGLE_DIP_SELECT,LEFT_INDEX_FINGER_ANGLE_DIP_CURVE,LEFT_MIDDLE_FINGER_ANGLE_DIP,LEFT_MIDDLE_FINGER_ANGLE_DIP_SELECT,LEFT_MIDDLE_FINGER_ANGLE_DIP_CURVE,LEFT_RING_FINGER_ANGLE_DIP,LEFT_RING_FINGER_ANGLE_DIP_SELECT,LEFT_RING_FINGER_ANGLE_DIP_CURVE,LEFT_PINKY_ANGLE_DIP,LEFT_PINKY_ANGLE_DIP_SELECT,LEFT_PINKY_ANGLE_DIP_CURVE,LEFT_PALM/BACK_LABEL,LEFT_PALM/BACK_SCORE,LEFT_TIPS/WRIST_LABEL,LEFT_TIPS/WRIST_SCORE,LEFT_RADIAL/URNAL_LABEL,LEFT_RADIAL/URNAL_SCORE,LEFT_CHEST,LEFT_HIP,LEFT_SHOULDER,LEFT_ARM,LEFT_EAR,LEFT_MOUTH,LEFT_EYE,LEFT_NOSE,RIGHT_THUMB_ANGLE_DIP,RIGHT_THUMB_ANGLE_DIP_SELECT,RIGHT_THUMB_ANGLE_DIP_CURVE,RIGHT_INDEX_FINGER_ANGLE_DIP,RIGHT_INDEX_FINGER_ANGLE_DIP_SELECT,RIGHT_INDEX_FINGER_ANGLE_DIP_CURVE,RIGHT_MIDDLE_FINGER_ANGLE_DIP,RIGHT_MIDDLE_FINGER_ANGLE_DIP_SELECT,RIGHT_MIDDLE_FINGER_ANGLE_DIP_CURVE,RIGHT_RING_FINGER_ANGLE_DIP,RIGHT_RING_FINGER_ANGLE_DIP_SELECT,RIGHT_RING_FINGER_ANGLE_DIP_CURVE,RIGHT_PINKY_ANGLE_DIP,RIGHT_PINKY_ANGLE_DIP_SELECT,RIGHT_PINKY_ANGLE_DIP_CURVE,RIGHT_PALM/BACK_LABEL,RIGHT_PALM/BACK_SCORE,RIGHT_TIPS/WRIST_LABEL,RIGHT_TIPS/WRIST_SCORE,RIGHT_RADIAL/URNAL_LABEL,RIGHT_RADIAL/URNAL_SCORE,RIGHT_CHEST,RIGHT_SHOULDER,RIGHT_HIP,RIGHT_ARM,RIGHT_EAR,RIGHT_MOUTH,RIGHT_EYE,RIGHT_NOSE,IN_FRONT_LABEL,IN_FRONT_SCORE,ABOVE/BELOW_LABEL,ABOVE/BELOW_SCORE,LEFT_SETTING_LABEL,LEFT_SETTING_SCORE,RIGHT_SETTING_LABEL,RIGHT_SETTING_SCORE,LEFT_REPETITION_LABEL,LEFT_REPETITION_SCORE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9907928879136734,True,True,0.7627112415878715,True,False,0.8313487962738416,True,False,0.8662501848749297,True,False,0.7201218868148197,True,False,palm,-0.7462472512683122,tips,0.125851259695438,urnal,0.09437192326436328,0.0,0.1184191878557582,0.2612634230828559,0.31587518264899106,0.6576262483497863,0.8262105617502877,0.9719510564522389,0.9999999999999998,0.9489367493038583,True,True,0.6518858310126554,True,False,0.7631205077465147,True,False,0.9207796516715179,True,True,0.896346919201707,True,True,palm,0.9460386809848768,tips,0.2834265972067115,urnal,0.24527274271065305,0.0,0.13009636484287812,0.17790376021183663,0.2450647242327012,0.6150486012517283,0.803795987591728,0.9647195960423478,1.0,,,,,,,,,,
0.986770435152786,True,True,0.7040418299514536,True,False,0.6604000164702901,True,False,0.6784926310356116,True,False,0.7649819542211868,True,False,palm,-0.974155204541935,tips,0.22355869837180206,urnal,0.23647741829569646,0.0,0.19787848110959802,0.18479004585839934,0.3943636127927168,0.6136363032411569,0.8258572116666766,0.9764105772690567,0.9999999999999999,0.9477133613450799,True,True,0.641544124364564,True,False,0.6999244943244101,True,False,0.772867066393158,True,False,0.8344089481230667,True,False,palm,0.8470972423647892,tips,0.19592930744268025,urnal,0.264822640733861,0.0,0.04295909662635644,0.23057803634688273,0.3936892258703157,0.571149927133835,0.8035674490964553,0.9735324125661404,1.0000000000000002,,,,,,,,,,
0.9897744297373872,True,True,0.770425348561276,True,False,0.7394825226912081,True,False,0.773840134305433,True,False,0.8344610801035308,True,False,palm,-0.8665428383958159,tips,0.20357915732344745,urnal,0.17041608434205952,0.0,0.2822797694716351,0.04960395989639377,0.4687748880408527,0.5454025008529539,0.8117631871072153,0.9699698894344997,0.9999999999999998,0.9467920785531211,True,True,0.789427191199011,True,False,0.7829792965215987,True,False,0.8258949202246685,True,False,0.8596157605410779,True,False,palm,0.9179267269960708,tips,0.1931803297651338,urnal,0.2909768908485371,0.038998547279627815,0.0,0.3474598074177708,0.5685848135113057,0.5277056703047089,0.7959939699781776,0.973266044361753,0.9999999999999999,left,0.0012359803296435184,left,0.017161352293831977,high,0.08588611795788714,high,0.08261461768831524,,
0.9929753045301587,True,True,0.7995983709796692,True,False,0.7759190482230868,True,False,0.8277333566678217,True,False,0.850871216870596,True,False,palm,-0.8503956490924091,tips,0.14555891692004172,urnal,0.2139669465943699,0.11665317919797774,0.4819863051823438,0.0,0.6827304988071101,0.5120065961019269,0.8035079370663456,0.9649000363258742,1.0,0.9508897103239369,True,True,0.7485958148412706,True,False,0.7549228391450011,True,False,0.8082883958858617,True,False,0.8633557657972345,True,False,palm,1.1859386084440537,tips,0.09724349974562294,urnal,0.19670893771538578,0.19665727907476438,0.0,0.5767411183147253,0.7357811432393045,0.5033371408754028,0.7958747828045066,0.9670196764723299,1.0,right,-0.006076330143442681,left,0.020140540032159704,high,0.06343504928407218,high,0.0664142370223999,,
0.9800537775355336,True,True,0.799316639747421,True,False,0.754922405498162,True,False,0.8198068165222554,True,False,0.8676558416949292,True,False,palm,-0.6945904942006075,tips,0.08557452897118678,urnal,0.2210417267355312,0.19844474721875288,0.593876264884817,0.0,0.7771389089765726,0.47563941306077756,0.7963433097922963,0.9574547887895368,1.0,0.9607622302102327,True,True,0.7301797717237856,True,False,0.7310979794997627,True,False,0.8079640076123182,True,False,0.8639869252602425,True,False,palm,1.2230054735375908,tips,0.09416812874964485,urnal,0.19446347781846904,0.3011772613166204,0.0,0.699867731367116,0.794392887398331,0.47626029596587866,0.7971494148877285,0.9583654120149994,1.0,right,-0.0010000574760145459,left,0.0161677854401725,high,0.0460029826277778,high,0.042030228035790596,,
0.9796178755480092,True,True,0.7988129928231432,True,False,0.7964785099671364,True,False,0.835165875357376,True,False,0.8780929217140325,True,False,palm,-0.5454423925522188,tips,0.06136059728636519,urnal,0.3841127903611719,0.2816308766738609,0.7130110747096323,0.0,0.8663563228564262,0.4541491699248972,0.789127096234133,0.9527936400668358,1.0,0.9651984758296724,True,True,0.7462955505948013,True,False,0.7148349119306188,True,False,0.7782433757233722,True,False,0.8364351991234548,True,False,palm,1.263905350288242,tips,0.05718854321437519,urnal,0.2463733890358214,0.3853210398618754,0.0,0.8145043350898777,0.8871296111352516,0.45231455432796186,0.7922764913425762,0.9531764412811794,1.0,right,-0.002194921307881327,left,0.01584652491978239,high,0.025453012614023163,high,0.025131752093633053,,
0.9747276370658068,True,True,0.7942850536210935,True,False,0.775904665199683,True,False,0.8479376993936115,True,False,0.8806994688535354,True,False,palm,-0.380232336677335,tips,0.049071262281760404,urnal,0.5456554727496888,0.248557263348753,0.6993346696774791,0.0,0.9079298704030712,0.42920160806394053,0.7762387413438958,0.9527833689167109,1.0,0.9538513494663251,True,True,0.771698808437255,True,False,0.7245220406549142,True,False,0.7783088781606479,True,False,0.8400799850429734,True,False,palm,1.2841543819309944,tips,0.04032710658738441,urnal,0.33750988985954294,0.3642842295489608,0.0,0.7874156245321045,0.8622380447639226,0.4221551859788111,0.791045106586145,0.9475925955857483,1.0,right,-0.006214740033426565,left,0.01097415742420016,high,0.024879025561468926,high,0.020006658065886695,,
0.9747276370658068,True,True,0.7942850536210935,True,False,0.775904665199683,True,False,0.8479376993936115,True,False,0.8806994688535354,True,False,palm,-0.380232336677335,tips,0.049071262281760404,urnal,0.5456554727496888,0.248557263348753,0.6993346696774791,0.0,0.9079298704030712,0.42920160806394053,0.7762387413438958,0.9527833689167109,1.0,0.9441413750869174,True,True,0.7537270962608782,True,False,0.6930808966562348,True,False,0.7637214786360755,True,False,0.8220537175029871,True,False,palm,1.3129045458882145,tips,0.06728968897800779,urnal,0.3580601557456316,0.3986278867742591,0.0,0.8648760199023473,0.9387701572778606,0.387763645467622,0.7821898065181674,0.9430858155579958,1.0000000000000002,right,-0.0018354042428960667,left,0.02018349227451144,high,0.024879025561468926,high,0.00920933485031128,,
0.8675326392547464,True,False,0.49447267174453374,False,False,0.45477204773477437,False,False,0.5552854708147706,True,False,0.702146785665078,True,False,back,1.3720904892146695,tips,0.022944540265065035,urnal,0.21190405547746924,0.38369925353571116,0.8709743468977351,0.0,0.9460461496509891,0.3612354880876428,0.7731991040637247,0.9412347227878655,1.0,0.9639401594431947,True,True,0.7840411861373704,True,False,0.7870179805380892,True,False,0.8332636847286712,True,False,0.8854715706296049,True,False,palm,0.28912909841761514,tips,0.1276996018002482,urnal,-0.2573831770396946,0.26530513691872964,0.0,0.8402096811204023,0.9960331642288975,0.2937962507483937,0.7341294193397463,0.9376850102721335,1.0000000000000002,left,0.013039997251498209,right,-0.0008699752035594699,high,0.016690894251778,low,-0.0043625732262929096,,
0.9896473385353943,True,True,0.7385188684329677,True,False,0.6640932248765542,True,False,0.7182759373029053,True,False,0.7691657572064893,True,False,back,1.2725753063896785,tips,0.05163868260430239,urnal,0.43217131504643497,0.44206106457065064,0.9254763161918973,0.0,0.9566236253677851,0.35796718838267805,0.7773751100234619,0.9390224657303456,1.0,0.9592931330202462,True,True,0.8212670949017927,True,False,0.7985644447758006,True,False,0.840215642089938,True,False,0.8786813111491811,True,False,palm,0.2341676960398797,tips,0.0835445121668683,urnal,-0.25286215205638696,0.2723492745652559,0.0,0.8439898336501855,0.9999999999999999,0.29656518387160113,0.7316330717920106,0.9338157449399426,0.9956070538091767,left,0.005748127454500225,right,-0.010749243554614873,high,0.011101948363440417,high,0.0012226800123850134,,
0.9746252392069769,True,True,0.7482832349682804,True,False,0.6904987916840898,True,False,0.7532535903812346,True,False,0.8090333601540042,True,False,back,1.2386644452125581,tips,0.05065199008572083,urnal,0.4621322982477082,0.4294991799143042,0.8980116122500198,0.0,0.9241018203404164,0.35882844299812855,0.7811587667002761,0.9375409189547067,1.0,0.9592931330202462,True,True,0.8212670949017927,True,False,0.7985644447758006,True,False,0.840215642089938,True,False,0.8786813111491811,True,False,palm,0.2341676960398797,tips,0.0835445121668683,urnal,-0.25286215205638696,0.2723492745652559,0.0,0.8439898336501855,0.9999999999999999,0.29656518387160113,0.7316330717920106,0.9338157449399426,0.9956070538091767,left,0.007173886224581467,right,-0.014325789042881565,high,0.0035765454882666914,high,0.0012226800123850134,,
0.9425033870451179,True,True,0.7149564016705371,True,False,0.6145253539849552,True,False,0.6205963268271599,True,False,0.7550600881754204,True,False,back,1.2829789006970769,wrist,-0.028115807025856192,radial,0.3945099098695031,0.39175697381732205,0.8396620334076859,0.0,0.8818076943276723,0.3766762366122483,0.7847976734544715,0.9405293667443488,1.0,0.9854764539449413,True,True,0.8085611634519537,True,False,0.7255523852166856,True,False,0.7608333755225131,True,False,0.825796953886803,True,False,palm,1.2736905724570124,tips,0.025186498567102696,urnal,0.4091834060305803,0.4014077844927975,0.0,0.8426195554763782,0.8711805748049277,0.38964943742169117,0.7881476062614701,0.9421395790011418,0.9999999999999998,left,0.005985081418992809,right,-0.005912268445605329,low,-0.0014293662139347463,high,0.00698415438334149,True,0.995905212622626
0.9357270235617554,True,True,0.8224407845509561,True,False,0.819448524478462,True,False,0.886501401178558,True,False,0.9012912946645312,True,True,palm,-0.3009764374997401,tips,0.06265132966249347,urnal,0.6130236022186623,0.16553268322818682,0.6672992575657473,0.0,0.9039604886552941,0.35135250804077767,0.7543544042834327,0.9447633380802594,1.0,0.961030340195227,True,True,0.7558256200767891,True,False,0.6807632645967124,True,False,0.7747757466335256,True,False,0.8393278663806855,True,False,palm,1.202627118371175,tips,0.06783658638330899,urnal,0.4869585462348572,0.3734503853252272,0.0,0.8000726328211243,0.8582300219594714,0.40230838904250704,0.7939033883087441,0.9438272606704448,1.0000000000000002,right,-0.0011257967226463127,left,0.014391341379710598,low,-0.017285300152642402,high,0.003018309672673525,True,0.9950144564401994
0.9519275670168368,True,True,0.862805787869152,True,False,0.8356412095864921,True,False,0.893503177719124,True,True,0.9121517523815298,True,True,palm,-0.36686039869650433,tips,0.037607381618487264,urnal,0.4964486671091502,0.14640940521333745,0.6286383498990554,0.0,0.8936776833043688,0.37892382122756474,0.7617556844667784,0.9494783074349752,1.0,0.9618363583112912,True,True,0.7716046804417729,True,False,0.6856254912203963,True,False,0.7791148546263437,True,False,0.8450441349524712,True,False,palm,1.1480412085557936,tips,0.08372968034554819,urnal,0.521993878050386,0.3603612505850617,0.0,0.7862092841986252,0.8541470160910802,0.41068709876797166,0.795235941643931,0.9460068682485998,0.9999999999999998,left,0.00556934935357244,left,0.020049630176453392,low,-0.004908258006686261,high,0.0007500307900565328,True,0.9953626292253425
0.94153025978234,True,True,0.8782537008250053,True,False,0.8439464962212663,True,False,0.8923930627494007,True,True,0.9131691517906434,True,True,palm,-0.379778085350413,tips,0.07261093066732269,urnal,0.357249559168247,0.1433018151125297,0.6147547348853865,0.0,0.8835734598392412,0.3988697534575758,0.7653484858855267,0.9538215805977693,1.0,0.965135609596571,True,True,0.7338021110863322,True,False,0.6841597416663576,True,False,0.7847700269772886,True,False,0.8637441491708464,True,False,palm,1.2084792845792496,tips,0.09956450129817321,urnal,0.48259802724249484,0.33195445008338786,0.0,0.7565209056430777,0.842952548277617,0.41691115163556025,0.7930446570323224,0.9491729567387834,1.0,left,0.0018924939202368107,left,0.019002949907666156,low,-0.004892404590334187,low,-0.005939084859121424,True,0.9953899232891333
0.94153025978234,True,True,0.8782537008250053,True,False,0.8439464962212663,True,False,0.8923930627494007,True,True,0.9131691517906434,True,True,palm,-0.379778085350413,tips,0.07261093066732269,urnal,0.357249559168247,0.1433018151125297,0.6147547348853865,0.0,0.8835734598392412,0.3988697534575758,0.7653484858855267,0.9538215805977693,1.0,0.9476019683367353,True,True,0.7277633983841258,True,False,0.6870485595347767,True,False,0.7455534853868514,True,False,0.8259863892498125,True,False,palm,1.3375315891223347,tips,0.0433088459028723,urnal,0.29414132156836625,0.31441760126442175,0.0,0.7568827965497157,0.8591612341339746,0.3916058867215537,0.784521689599505,0.9455628590836994,0.9999999999999999,right,-0.004634531769754956,left,0.01505179916109356,low,-0.004892404590334187,low,-0.003951150746572596,True,0.9953899232891333
0.9653429017631338,True,True,0.6784203412079052,True,False,0.5926903870037429,True,False,0.6648441530598467,True,False,0.7615001338260693,True,False,back,1.2268437850279603,tips,0.014605492091618455,urnal,0.4825180310787612,0.33010770940983525,0.7987841163311764,0.0,0.9034508825885201,0.37406309443465613,0.7772764964363224,0.9409852198338489,0.9999999999999998,0.97412646680263,True,True,0.8431177029982542,True,False,0.7590253876574796,True,False,0.8199799472406061,True,False,0.9118798220952796,True,True,palm,0.38651648356397794,tips,0.1377760930865017,urnal,0.4612720452847128,0.2317538101772496,0.0,0.7679814179624659,0.9336643182813916,0.3312633663772898,0.749225304291003,0.9397944605476395,0.9999999999999999,left,0.01719038657889449,right,-0.004825081144060384,high,0.005859636125110423,low,-0.01401724418004352,True,0.9947034151866141
0.9706519189442895,True,True,0.7895312627000384,True,False,0.7366014216568308,True,False,0.7887469774599236,True,False,0.8614662885859898,True,False,back,1.214626699935046,tips,0.07018033814472535,urnal,0.4840957716542947,0.34191226280783793,0.8023355457360067,0.0,0.8943729285114709,0.3843809985577801,0.7807927498246593,0.9431294476182873,1.0,0.9887404814385349,True,True,0.8205686404231942,True,False,0.8344179151066746,True,False,0.8882390788898928,True,False,0.9334418058677644,True,True,back,-0.3705679018906408,tips,0.15073670463081595,urnal,0.6620133774432355,0.17905457800588148,0.0,0.703238060302285,0.9125244229493019,0.361148882758305,0.7511252113062654,0.9464921496785552,1.0,left,0.01284966722890923,right,-0.02108693406695411,high,0.00039646455219816135,low,-0.015865388370695566,True,0.9939768660052377
0.9843615287602375,True,True,0.7495226422848918,True,False,0.6882421370228798,True,False,0.7542426072213729,True,False,0.8428938321980651,True,False,back,1.1652994109514296,tips,0.1367945016789957,urnal,0.5165000476423299,0.363241970912962,0.8294728713311084,0.0,0.9059645471256843,0.3913287239563364,0.7802907921472513,0.943301661670551,1.0000000000000002,0.9887404814385349,True,True,0.8205686404231942,True,False,0.8344179151066746,True,False,0.8882390788898928,True,False,0.9334418058677644,True,True,back,-0.3705679018906408,tips,0.15073670463081595,urnal,0.6620133774432355,0.17905457800588148,0.0,0.703238060302285,0.9125244229493019,0.361148882758305,0.7511252113062654,0.9464921496785552,1.0,left,0.004963849377965008,right,-0.014853704543340784,low,-0.006233229523613326,low,-0.015865388370695566,True,0.9949662208732275
0.9616577267605155,True,True,0.8008585866044091,True,False,0.7432290876431946,True,False,0.8102585098630665,True,False,0.8956360512472418,True,True,back,1.1619029792743385,tips,0.11701999801133056,urnal,0.52781970122323,0.341555753529498,0.7941094941261067,0.0,0.8472323819685528,0.4074420936264738,0.7840274402205334,0.9469235174676249,1.0000000000000002,0.9574213267360216,True,True,0.7711923358975454,True,False,0.7552610294512385,True,False,0.7773864375448858,True,False,0.8929255379636606,True,True,palm,1.2531175184877885,tips,0.034209807551424797,urnal,0.40993035946329803,0.3178245164427243,0.0,0.7685942376969985,0.8392802206024848,0.40735592716399954,0.7832030208709324,0.9473729874255687,1.0,right,-0.007326434183179175,right,-0.0045898939882005885,low,-0.008884278081712271,high,0.0013795324734279246,True,0.994056739760213
0.9913571509041644,True,True,0.8054355153751194,True,False,0.7708225852301153,True,False,0.753616732289199,True,False,0.8614876904044353,True,False,back,1.3147169456851866,tips,0.012234393723672483,urnal,0.3381437575745692,0.25396549798678103,0.6749996141646576,0.0,0.7637254760238802,0.44625897884614185,0.7901240146552063,0.9562284725142937,0.9999999999999999,0.9430665349139423,True,True,0.7770750022473495,True,False,0.7104603739218669,True,False,0.7539080883589095,True,False,0.84938948559509,True,False,palm,1.3344817626250172,tips,0.08862030401207507,urnal,0.2502154967021714,0.28093116546777697,0.0,0.7008360444082672,0.7678688442232093,0.44991252345477484,0.7922398527894614,0.9561286661178321,1.0,left,0.007930672088559021,left,0.0031320708138601883,low,-0.01993891312962487,low,-0.012216948327564092,True,0.9910219725589505
0.9719840286326731,True,True,0.7880291312241036,True,False,0.797203169291116,True,False,0.8396197506365111,True,False,0.9125823940610781,True,True,palm,-0.15469278489153565,tips,0.08493765949983058,urnal,0.4124153971277271,0.0023640847513697327,0.4154235995801324,0.0,0.7212608540555295,0.43106616845448176,0.7756137194974758,0.9584572725395643,1.0,0.9521337750675057,True,True,0.7766942992704825,True,False,0.6801131383116519,True,False,0.7218792788504405,True,False,0.8447481649907809,True,False,palm,1.2877976539519385,tips,0.11327561589609728,urnal,0.3373705616813622,0.16336947665581408,0.0,0.5259439812538428,0.6935216142232269,0.4763393881146465,0.8025273788093811,0.9591099306113829,0.9999999999999999,left,0.0008455965430897057,left,0.000360281694503084,low,-0.02847097743125193,low,-0.031242766550609036,True,0.991641052107937
0.9637732209119789,True,True,0.764368527554148,True,False,0.7620915410223078,True,False,0.8770076871152213,True,False,0.9436736456213128,True,True,palm,-0.4820325078312599,tips,0.10139262304122373,urnal,0.3895904363249924,0.0,0.3267503726477349,0.0889455001865464,0.6538759923055878,0.5143186436685689,0.8020804063806589,0.9664129626344845,1.0,0.9824418311683734,True,True,0.7135306501684107,True,False,0.691532545363114,True,False,0.7182723967888209,True,False,0.7302004590724538,True,False,palm,1.283826841923739,tips,0.1522494267827289,urnal,0.3579821453754435,0.032521310300606565,0.0,0.3530836399884387,0.5749277089598899,0.5129803234174276,0.8045589905970494,0.9669468880771117,1.0,left,0.005311168331445683,right,-0.01594542889367967,low,-0.03407037683895653,low,-0.05037608742713928,True,0.9923128229487734
0.996350853934072,True,True,0.6919337206897737,True,False,0.6877618899660718,True,False,0.7041744116278806,True,False,0.7501503219532192,True,False,back,0.04971632128205997,tips,0.15240707801025882,urnal,0.2772516978958683,0.0,0.3165702774012288,0.1363196053330843,0.5923336394817921,0.5563544826363627,0.8144970875178672,0.9712873535785358,1.0,0.9501095306800563,True,True,0.8251514151167988,True,False,0.7884321085235426,True,False,0.7159166436530232,True,False,0.6348391775530745,True,False,palm,1.052447597639781,tips,0.2293620996659883,urnal,0.47602989412293334,0.0,0.042226158913946765,0.3100907433272775,0.5005018735446672,0.5423593743260999,0.8122345904958985,0.9695839809788567,1.0,left,0.0026629646438187764,right,-0.022483760402316144,low,-0.055629406656537705,low,-0.06216773816517418,True,0.9946397200178566
0.996350853934072,True,True,0.6919337206897737,True,False,0.6877618899660718,True,False,0.7041744116278806,True,False,0.7501503219532192,True,False,back,0.04971632128205997,tips,0.15240707801025882,urnal,0.2772516978958683,0.0,0.3165702774012288,0.1363196053330843,0.5923336394817921,0.5563544826363627,0.8144970875178672,0.9712873535785358,1.0,0.9713716992450478,True,True,0.8113277595381306,True,False,0.8618939569059737,True,False,0.9100234655080836,True,True,0.8933760128917064,True,True,back,-0.5984496293318179,tips,0.34337312504892575,urnal,0.8532624596027016,0.0,0.18208152332142186,0.22984183397840086,0.4366300497855325,0.6238641010749291,0.8356595345448945,0.9768804537061957,1.0,left,0.014596312493069145,right,-0.13409289575758443,low,-0.055629406656537705,low,-0.11160913535526829,True,0.9946397200178566
