LEFT_THUMB_ANGLE_DIP,LEFT_THUMB_ANGLE_DIP_SELECT,LEFT_THUMB_ANGLE_DIP_CURVE,LEFT_INDEX_FINGER_ANGLE_DIP,LEFT_INDEX_FINGER_ANGLE_DIP_SELECT,LEFT_INDEX_FINGER_ANGLE_DIP_CURVE,LEFT_MIDDLE_FINGER_ANGLE_DIP,LEFT_MIDDLE_FINGER_ANGLE_DIP_SELECT,LEFT_MIDDLE_FINGER_ANGLE_DIP_CURVE,LEFT_RING_FINGER_ANGLE_DIP,LEFT_RING_FINGER_ANGLE_DIP_SELECT,LEFT_RING_FINGER_ANGLE_DIP_CURVE,LEFT_PINKY_ANGLE_DIP,LEFT_PINKY_ANGLE_DIP_SELECT,LEFT_PINKY_ANGLE_DIP_CURVE,LEFT_PALM/BACK_LABEL,LEFT_PALM/BACK_SCORE,LEFT_TIPS/WRIST_LABEL,LEFT_TIPS/WRIST_SCORE,LEFT_RADIAL/URNAL_LABEL,LEFT_RADIAL/URNAL_SCORE,LEFT_CHEST,LEFT_HIP,LEFT_SHOULDER,LEFT_ARM,LEFT_EAR,LEFT_MOUTH,LEFT_EYE,LEFT_NOSE,RIGHT_THUMB_ANGLE_DIP,RIGHT_THUMB_ANGLE_DIP_SELECT,RIGHT_THUMB_ANGLE_DIP_CURVE,RIGHT_INDEX_FINGER_ANGLE_DIP,RIGHT_INDEX_FINGER_ANGLE_DIP_SELECT,RIGHT_INDEX_FINGER_ANGLE_DIP_CURVE,RIGHT_MIDDLE_FINGER_ANGLE_DIP,RIGHT_MIDDLE_FINGER_ANGLE_DIP_SELECT,RIGHT_MIDDLE_FINGER_ANGLE_DIP_CURVE,RIGHT_RING_FINGER_ANGLE_DIP,RIGHT_RING_FINGER_ANGLE_DIP_SELECT,RIGHT_RING_FINGER_ANGLE_DIP_CURVE,RIGHT_PINKY_ANGLE_DIP,RIGHT_PINKY_ANGLE_DIP_SELECT,RIGHT_PINKY_ANGLE_DIP_CURVE,RIGHT_PALM/BACK_LABEL,RIGHT_PALM/BACK_SCORE,RIGHT_TIPS/WRIST_LABEL,RIGHT_TIPS/WRIST_SCORE,RIGHT_RADIAL/URNAL_LABEL,RIGHT_RADIAL/URNAL_SCORE,RIGHT_CHEST,RIGHT_SHOULDER,RIGHT_HIP,RIGHT_ARM,RIGHT_EAR,RIGHT_MOUTH,RIGHT_EYE,RIGHT_NOSE,IN_FRONT_LABEL,IN_FRONT_SCORE,ABOVE/BELOW_LABEL,ABOVE/BELOW_SCORE,LEFT_SETTING_LABEL,LEFT_SETTING_SCORE,RIGHT_SETTING_LABEL,RIGHT_SETTING_SCORE,LEFT_REPETITION_LABEL,LEFT_REPETITION_SCORE
0.996350853934072,True,True,0.6919337206897737,True,False,0.6877618899660718,True,False,0.7041744116278806,True,False,0.7501503219532192,True,False,back,0.04971632128205997,tips,0.15240707801025882,urnal,0.2772516978958683,0.0,0.3165702774012288,0.1363196053330843,0.5923336394817921,0.5563544826363627,0.8144970875178672,0.9712873535785358,1.0,0.8874784270048928,True,False,0.5982432417595301,True,False,0.3912356852000452,False,False,0.47258730117652464,False,False,0.4252659617219643,False,False,back,-0.8766074801414013,tips,0.4734451997290433,urnal,0.46142665452104764,0.0,0.26704713267512353,0.04956257612170345,0.3386338512154233,0.6683034454576924,0.8506117333652305,0.9792007097566671,1.0,left,0.021776993676270808,right,-0.2706271012624105,low,-0.055629406656537705,low,-0.1365342055048261,True,0.9946397200178566
0.996350853934072,True,True,0.6919337206897737,True,False,0.6877618899660718,True,False,0.7041744116278806,True,False,0.7501503219532192,True,False,back,0.04971632128205997,tips,0.15240707801025882,urnal,0.2772516978958683,0.0,0.3165702774012288,0.1363196053330843,0.5923336394817921,0.5563544826363627,0.8144970875178672,0.9712873535785358,1.0,0.8874784270048928,True,False,0.5982432417595301,True,False,0.3912356852000452,False,False,0.47258730117652464,False,False,0.4252659617219643,False,False,back,-0.8766074801414013,tips,0.4734451997290433,urnal,0.46142665452104764,0.0,0.26704713267512353,0.04956257612170345,0.3386338512154233,0.6683034454576924,0.8506117333652305,0.9792007097566671,1.0,left,0.021776993676270808,right,-0.2706271012624105,low,-0.055629406656537705,low,-0.1365342055048261,True,0.9946397200178566
0.996350853934072,True,True,0.6919337206897737,True,False,0.6877618899660718,True,False,0.7041744116278806,True,False,0.7501503219532192,True,False,back,0.04971632128205997,tips,0.15240707801025882,urnal,0.2772516978958683,0.0,0.3165702774012288,0.1363196053330843,0.5923336394817921,0.5563544826363627,0.8144970875178672,0.9712873535785358,1.0,0.8874784270048928,True,False,0.5982432417595301,True,False,0.3912356852000452,False,False,0.47258730117652464,False,False,0.4252659617219643,False,False,back,-0.8766074801414013,tips,0.4734451997290433,urnal,0.46142665452104764,0.0,0.26704713267512353,0.04956257612170345,0.3386338512154233,0.6683034454576924,0.8506117333652305,0.9792007097566671,1.0,left,0.021776993676270808,right,-0.2706271012624105,low,-0.055629406656537705,low,-0.1365342055048261,True,0.9946397200178566
0.996350853934072,True,True,0.6919337206897737,True,False,0.6877618899660718,True,False,0.7041744116278806,True,False,0.7501503219532192,True,False,back,0.04971632128205997,tips,0.15240707801025882,urnal,0.2772516978958683,0.0,0.3165702774012288,0.1363196053330843,0.5923336394817921,0.5563544826363627,0.8144970875178672,0.9712873535785358,1.0,0.8874784270048928,True,False,0.5982432417595301,True,False,0.3912356852000452,False,False,0.47258730117652464,False,False,0.4252659617219643,False,False,back,-0.8766074801414013,tips,0.4734451997290433,urnal,0.46142665452104764,0.0,0.26704713267512353,0.04956257612170345,0.3386338512154233,0.6683034454576924,0.8506117333652305,0.9792007097566671,1.0,left,0.021776993676270808,right,-0.2706271012624105,low,-0.055629406656537705,low,-0.1365342055048261,True,0.9946397200178566
0.996350853934072,True,True,0.6919337206897737,True,False,0.6877618899660718,True,False,0.7041744116278806,True,False,0.7501503219532192,True,False,back,0.04971632128205997,tips,0.15240707801025882,urnal,0.2772516978958683,0.0,0.3165702774012288,0.1363196053330843,0.5923336394817921,0.5563544826363627,0.8144970875178672,0.9712873535785358,1.0,0.8874784270048928,True,False,0.5982432417595301,True,False,0.3912356852000452,False,False,0.47258730117652464,False,False,0.4252659617219643,False,False,back,-0.8766074801414013,tips,0.4734451997290433,urnal,0.46142665452104764,0.0,0.26704713267512353,0.04956257612170345,0.3386338512154233,0.6683034454576924,0.8506117333652305,0.9792007097566671,1.0,left,0.021776993676270808,right,-0.2706271012624105,low,-0.055629406656537705,low,-0.1365342055048261,True,0.9946397200178566
0.996350853934072,True,True,0.6919337206897737,True,False,0.6877618899660718,True,False,0.7041744116278806,True,False,0.7501503219532192,True,False,back,0.04971632128205997,tips,0.15240707801025882,urnal,0.2772516978958683,0.0,0.3165702774012288,0.1363196053330843,0.5923336394817921,0.5563544826363627,0.8144970875178672,0.9712873535785358,1.0,0.8874784270048928,True,False,0.5982432417595301,True,False,0.3912356852000452,False,False,0.47258730117652464,False,False,0.4252659617219643,False,False,back,-0.8766074801414013,tips,0.4734451997290433,urnal,0.46142665452104764,0.0,0.26704713267512353,0.04956257612170345,0.3386338512154233,0.6683034454576924,0.8506117333652305,0.9792007097566671,1.0,left,0.021776993676270808,right,-0.2706271012624105,low,-0.055629406656537705,low,-0.1365342055048261,True,0.9946397200178566
0.996350853934072,True,True,0.6919337206897737,True,False,0.6877618899660718,True,False,0.7041744116278806,True,False,0.7501503219532192,True,False,back,0.04971632128205997,tips,0.15240707801025882,urnal,0.2772516978958683,0.0,0.3165702774012288,0.1363196053330843,0.5923336394817921,0.5563544826363627,0.8144970875178672,0.9712873535785358,1.0,0.8874784270048928,True,False,0.5982432417595301,True,False,0.3912356852000452,False,False,0.47258730117652464,False,False,0.4252659617219643,False,False,back,-0.8766074801414013,tips,0.4734451997290433,urnal,0.46142665452104764,0.0,0.26704713267512353,0.04956257612170345,0.3386338512154233,0.6683034454576924,0.8506117333652305,0.9792007097566671,1.0,left,0.021776993676270808,right,-0.2706271012624105,low,-0.055629406656537705,low,-0.1365342055048261,True,0.9946397200178566
0.996350853934072,True,True,0.6919337206897737,True,False,0.6877618899660718,True,False,0.7041744116278806,True,False,0.7501503219532192,True,False,back,0.04971632128205997,tips,0.15240707801025882,urnal,0.2772516978958683,0.0,0.3165702774012288,0.1363196053330843,0.5923336394817921,0.5563544826363627,0.8144970875178672,0.9712873535785358,1.0,0.8874784270048928,True,False,0.5982432417595301,True,False,0.3912356852000452,False,False,0.47258730117652464,False,False,0.4252659617219643,False,False,back,-0.8766074801414013,tips,0.4734451997290433,urnal,0.46142665452104764,0.0,0.26704713267512353,0.04956257612170345,0.3386338512154233,0.6683034454576924,0.8506117333652305,0.9792007097566671,1.0,left,0.021776993676270808,right,-0.2706271012624105,low,-0.055629406656537705,low,-0.1365342055048261,True,0.9946397200178566
0.996350853934072,True,True,0.6919337206897737,True,False,0.6877618899660718,True,False,0.7041744116278806,True,False,0.7501503219532192,True,False,back,0.04971632128205997,tips,0.15240707801025882,urnal,0.2772516978958683,0.0,0.3165702774012288,0.1363196053330843,0.5923336394817921,0.5563544826363627,0.8144970875178672,0.9712873535785358,1.0,0.8874784270048928,True,False,0.5982432417595301,True,False,0.3912356852000452,False,False,0.47258730117652464,False,False,0.4252659617219643,False,False,back,-0.8766074801414013,tips,0.4734451997290433,urnal,0.46142665452104764,0.0,0.26704713267512353,0.04956257612170345,0.3386338512154233,0.6683034454576924,0.8506117333652305,0.9792007097566671,1.0,left,0.021776993676270808,right,-0.2706271012624105,low,-0.055629406656537705,low,-0.1365342055048261,True,0.9946397200178566
0.996350853934072,True,True,0.6919337206897737,True,False,0.6877618899660718,True,False,0.7041744116278806,True,False,0.7501503219532192,True,False,back,0.04971632128205997,tips,0.15240707801025882,urnal,0.2772516978958683,0.0,0.3165702774012288,0.1363196053330843,0.5923336394817921,0.5563544826363627,0.8144970875178672,0.9712873535785358,1.0,0.8874784270048928,True,False,0.5982432417595301,True,False,0.3912356852000452,False,False,0.47258730117652464,False,False,0.4252659617219643,False,False,back,-0.8766074801414013,tips,0.4734451997290433,urnal,0.46142665452104764,0.0,0.26704713267512353,0.04956257612170345,0.3386338512154233,0.6683034454576924,0.8506117333652305,0.9792007097566671,1.0,left,0.021776993676270808,right,-0.2706271012624105,low,-0.055629406656537705,low,-0.1365342055048261,True,0.9946397200178566
0.996350853934072,True,True,0.6919337206897737,True,False,0.6877618899660718,True,False,0.7041744116278806,True,False,0.7501503219532192,True,False,back,0.04971632128205997,tips,0.15240707801025882,urnal,0.2772516978958683,0.0,0.3165702774012288,0.1363196053330843,0.5923336394817921,0.5563544826363627,0.8144970875178672,0.9712873535785358,1.0,0.8874784270048928,True,False,0.5982432417595301,True,False,0.3912356852000452,False,False,0.47258730117652464,False,False,0.4252659617219643,False,False,back,-0.8766074801414013,tips,0.4734451997290433,urnal,0.46142665452104764,0.0,0.26704713267512353,0.04956257612170345,0.3386338512154233,0.6683034454576924,0.8506117333652305,0.9792007097566671,1.0,left,0.021776993676270808,right,-0.2706271012624105,low,-0.055629406656537705,low,-0.1365342055048261,True,0.9946397200178566
0.996350853934072,True,True,0.6919337206897737,True,False,0.6877618899660718,True,False,0.7041744116278806,True,False,0.7501503219532192,True,False,back,0.04971632128205997,tips,0.15240707801025882,urnal,0.2772516978958683,0.0,0.3165702774012288,0.1363196053330843,0.5923336394817921,0.5563544826363627,0.8144970875178672,0.9712873535785358,1.0,0.8874784270048928,True,False,0.5982432417595301,True,False,0.3912356852000452,False,False,0.47258730117652464,False,False,0.4252659617219643,False,False,back,-0.8766074801414013,tips,0.4734451997290433,urnal,0.46142665452104764,0.0,0.26704713267512353,0.04956257612170345,0.3386338512154233,0.6683034454576924,0.8506117333652305,0.9792007097566671,1.0,left,0.021776993676270808,right,-0.2706271012624105,low,-0.055629406656537705,low,-0.1365342055048261,True,0.9946397200178566
0.996350853934072,True,True,0.6919337206897737,True,False,0.6877618899660718,True,False,0.7041744116278806,True,False,0.7501503219532192,True,False,back,0.04971632128205997,tips,0.15240707801025882,urnal,0.2772516978958683,0.0,0.3165702774012288,0.1363196053330843,0.5923336394817921,0.5563544826363627,0.8144970875178672,0.9712873535785358,1.0,0.8874784270048928,True,False,0.5982432417595301,True,False,0.3912356852000452,False,False,0.47258730117652464,False,False,0.4252659617219643,False,False,back,-0.8766074801414013,tips,0.4734451997290433,urnal,0.46142665452104764,0.0,0.26704713267512353,0.04956257612170345,0.3386338512154233,0.6683034454576924,0.8506117333652305,0.9792007097566671,1.0,left,0.021776993676270808,right,-0.2706271012624105,low,-0.055629406656537705,low,-0.1365342055048261,True,0.9946397200178566
0.996350853934072,True,True,0.6919337206897737,True,False,0.6877618899660718,True,False,0.7041744116278806,True,False,0.7501503219532192,True,False,back,0.04971632128205997,tips,0.15240707801025882,urnal,0.2772516978958683,0.0,0.3165702774012288,0.1363196053330843,0.5923336394817921,0.5563544826363627,0.8144970875178672,0.9712873535785358,1.0,0.8874784270048928,True,False,0.5982432417595301,True,False,0.3912356852000452,False,False,0.47258730117652464,False,False,0.4252659617219643,False,False,back,-0.8766074801414013,tips,0.4734451997290433,urnal,0.46142665452104764,0.0,0.26704713267512353,0.04956257612170345,0.3386338512154233,0.6683034454576924,0.8506117333652305,0.9792007097566671,1.0,left,0.021776993676270808,right,-0.2706271012624105,low,-0.055629406656537705,low,-0.1365342055048261,True,0.9946397200178566
0.996350853934072,True,True,0.6919337206897737,True,False,0.6877618899660718,True,False,0.7041744116278806,True,False,0.7501503219532192,True,False,back,0.04971632128205997,tips,0.15240707801025882,urnal,0.2772516978958683,0.0,0.3165702774012288,0.1363196053330843,0.5923336394817921,0.5563544826363627,0.8144970875178672,0.9712873535785358,1.0,0.8874784270048928,True,False,0.5982432417595301,True,False,0.3912356852000452,False,False,0.47258730117652464,False,False,0.4252659617219643,False,False,back,-0.8766074801414013,tips,0.4734451997290433,urnal,0.46142665452104764,0.0,0.26704713267512353,0.04956257612170345,0.3386338512154233,0.6683034454576924,0.8506117333652305,0.9792007097566671,1.0,left,0.021776993676270808,right,-0.2706271012624105,low,-0.055629406656537705,low,-0.1365342055048261,True,0.9946397200178566
0.996350853934072,True,True,0.6919337206897737,True,False,0.6877618899660718,True,False,0.7041744116278806,True,False,0.7501503219532192,True,False,back,0.04971632128205997,tips,0.15240707801025882,urnal,0.2772516978958683,0.0,0.3165702774012288,0.1363196053330843,0.5923336394817921,0.5563544826363627,0.8144970875178672,0.9712873535785358,1.0,0.8874784270048928,True,False,0.5982432417595301,True,False,0.3912356852000452,False,False,0.47258730117652464,False,False,0.4252659617219643,False,False,back,-0.8766074801414013,tips,0.4734451997290433,urnal,0.46142665452104764,0.0,0.26704713267512353,0.04956257612170345,0.3386338512154233,0.6683034454576924,0.8506117333652305,0.9792007097566671,1.0,left,0.021776993676270808,right,-0.2706271012624105,low,-0.055629406656537705,low,-0.1365342055048261,True,0.9946397200178566
0.996350853934072,True,True,0.6919337206897737,True,False,0.6877618899660718,True,False,0.7041744116278806,True,False,0.7501503219532192,True,False,back,0.04971632128205997,tips,0.15240707801025882,urnal,0.2772516978958683,0.0,0.3165702774012288,0.1363196053330843,0.5923336394817921,0.5563544826363627,0.8144970875178672,0.9712873535785358,1.0,0.8874784270048928,True,False,0.5982432417595301,True,False,0.3912356852000452,False,False,0.47258730117652464,False,False,0.4252659617219643,False,False,back,-0.8766074801414013,tips,0.4734451997290433,urnal,0.46142665452104764,0.0,0.26704713267512353,0.04956257612170345,0.3386338512154233,0.6683034454576924,0.8506117333652305,0.9792007097566671,1.0,left,0.021776993676270808,right,-0.2706271012624105,low,-0.055629406656537705,low,-0.1365342055048261,True,0.9946397200178566
0.996350853934072,True,True,0.6919337206897737,True,False,0.6877618899660718,True,False,0.7041744116278806,True,False,0.7501503219532192,True,False,back,0.04971632128205997,tips,0.15240707801025882,urnal,0.2772516978958683,0.0,0.3165702774012288,0.1363196053330843,0.5923336394817921,0.5563544826363627,0.8144970875178672,0.9712873535785358,1.0,0.8874784270048928,True,False,0.5982432417595301,True,False,0.3912356852000452,False,False,0.47258730117652464,False,False,0.4252659617219643,False,False,back,-0.8766074801414013,tips,0.4734451997290433,urnal,0.46142665452104764,0.0,0.26704713267512353,0.04956257612170345,0.3386338512154233,0.6683034454576924,0.8506117333652305,0.9792007097566671,1.0,left,0.021776993676270808,right,-0.2706271012624105,low,-0.055629406656537705,low,-0.1365342055048261,True,0.9946397200178566
0.996350853934072,True,True,0.6919337206897737,True,False,0.6877618899660718,True,False,0.7041744116278806,True,False,0.7501503219532192,True,False,back,0.04971632128205997,tips,0.15240707801025882,urnal,0.2772516978958683,0.0,0.3165702774012288,0.1363196053330843,0.5923336394817921,0.5563544826363627,0.8144970875178672,0.9712873535785358,1.0,0.8874784270048928,True,False,0.5982432417595301,True,False,0.3912356852000452,False,False,0.47258730117652464,False,False,0.4252659617219643,False,False,back,-0.8766074801414013,tips,0.4734451997290433,urnal,0.46142665452104764,0.0,0.26704713267512353,0.04956257612170345,0.3386338512154233,0.6683034454576924,0.8506117333652305,0.9792007097566671,1.0,left,0.021776993676270808,right,-0.2706271012624105,low,-0.055629406656537705,low,-0.1365342055048261,True,0.9946397200178566
0.996350853934072,True,True,0.6919337206897737,True,False,0.6877618899660718,True,False,0.7041744116278806,True,False,0.7501503219532192,True,False,back,0.04971632128205997,tips,0.15240707801025882,urnal,0.2772516978958683,0.0,0.3165702774012288,0.1363196053330843,0.5923336394817921,0.5563544826363627,0.8144970875178672,0.9712873535785358,1.0,0.8874784270048928,True,False,0.5982432417595301,True,False,0.3912356852000452,False,False,0.47258730117652464,False,False,0.4252659617219643,False,False,back,-0.8766074801414013,tips,0.4734451997290433,urnal,0.46142665452104764,0.0,0.26704713267512353,0.04956257612170345,0.3386338512154233,0.6683034454576924,0.8506117333652305,0.9792007097566671,1.0,left,0.021776993676270808,right,-0.2706271012624105,low,-0.055629406656537705,low,-0.1365342055048261,True,0.9946397200178566
0.996350853934072,True,True,0.6919337206897737,True,False,0.6877618899660718,True,False,0.7041744116278806,True,False,0.7501503219532192,True,False,back,0.04971632128205997,tips,0.15240707801025882,urnal,0.2772516978958683,0.0,0.3165702774012288,0.1363196053330843,0.5923336394817921,0.5563544826363627,0.8144970875178672,0.9712873535785358,1.0,0.8874784270048928,True,False,0.5982432417595301,True,False,0.3912356852000452,False,False,0.47258730117652464,False,False,0.4252659617219643,False,False,back,-0.8766074801414013,tips,0.4734451997290433,urnal,0.46142665452104764,0.0,0.26704713267512353,0.04956257612170345,0.3386338512154233,0.6683034454576924,0.8506117333652305,0.9792007097566671,1.0,left,0.021776993676270808,right,-0.2706271012624105,low,-0.055629406656537705,low,-0.1365342055048261,True,0.9946397200178566
0.996350853934072,True,True,0.6919337206897737,True,False,0.6877618899660718,True,False,0.7041744116278806,True,False,0.7501503219532192,True,False,back,0.04971632128205997,tips,0.15240707801025882,urnal,0.2772516978958683,0.0,0.3165702774012288,0.1363196053330843,0.5923336394817921,0.5563544826363627,0.8144970875178672,0.9712873535785358,1.0,0.8874784270048928,True,False,0.5982432417595301,True,False,0.3912356852000452,False,False,0.47258730117652464,False,False,0.4252659617219643,False,False,back,-0.8766074801414013,tips,0.4734451997290433,urnal,0.46142665452104764,0.0,0.26704713267512353,0.04956257612170345,0.3386338512154233,0.6683034454576924,0.8506117333652305,0.9792007097566671,1.0,left,0.021776993676270808,right,-0.2706271012624105,low,-0.055629406656537705,low,-0.1365342055048261,True,0.9946397200178566
0.996350853934072,True,True,0.6919337206897737,True,False,0.6877618899660718,True,False,0.7041744116278806,True,False,0.7501503219532192,True,False,back,0.04971632128205997,tips,0.15240707801025882,urnal,0.2772516978958683,0.0,0.3165702774012288,0.1363196053330843,0.5923336394817921,0.5563544826363627,0.8144970875178672,0.9712873535785358,1.0,0.8874784270048928,True,False,0.5982432417595301,True,False,0.3912356852000452,False,False,0.47258730117652464,False,False,0.4252659617219643,False,False,back,-0.8766074801414013,tips,0.4734451997290433,urnal,0.46142665452104764,0.0,0.26704713267512353,0.04956257612170345,0.3386338512154233,0.6683034454576924,0.8506117333652305,0.9792007097566671,1.0,left,0.021776993676270808,right,-0.2706271012624105,low,-0.055629406656537705,low,-0.1365342055048261,True,0.9946397200178566
0.996350853934072,True,True,0.6919337206897737,True,False,0.6877618899660718,True,False,0.7041744116278806,True,False,0.7501503219532192,True,False,back,0.04971632128205997,tips,0.15240707801025882,urnal,0.2772516978958683,0.0,0.3165702774012288,0.1363196053330843,0.5923336394817921,0.5563544826363627,0.8144970875178672,0.9712873535785358,1.0,0.8874784270048928,True,False,0.5982432417595301,True,False,0.3912356852000452,False,False,0.47258730117652464,False,False,0.4252659617219643,False,False,back,-0.8766074801414013,tips,0.4734451997290433,urnal,0.46142665452104764,0.0,0.26704713267512353,0.04956257612170345,0.3386338512154233,0.6683034454576924,0.8506117333652305,0.9792007097566671,1.0,left,0.021776993676270808,right,-0.2706271012624105,low,-0.055629406656537705,low,-0.1365342055048261,True,0.9946397200178566
0.996350853934072,True,True,0.6919337206897737,True,False,0.6877618899660718,True,False,0.7041744116278806,True,False,0.7501503219532192,True,False,back,0.04971632128205997,tips,0.15240707801025882,urnal,0.2772516978958683,0.0,0.3165702774012288,0.1363196053330843,0.5923336394817921,0.5563544826363627,0.8144970875178672,0.9712873535785358,1.0,0.8874784270048928,True,False,0.5982432417595301,True,False,0.3912356852000452,False,False,0.47258730117652464,False,False,0.4252659617219643,False,False,back,-0.8766074801414013,tips,0.4734451997290433,urnal,0.46142665452104764,0.0,0.26704713267512353,0.04956257612170345,0.3386338512154233,0.6683034454576924,0.8506117333652305,0.9792007097566671,1.0,left,0.021776993676270808,right,-0.2706271012624105,low,-0.055629406656537705,low,-0.1365342055048261,True,0.9946397200178566
0.996350853934072,True,True,0.6919337206897737,True,False,0.6877618899660718,True,False,0.7041744116278806,True,False,0.7501503219532192,True,False,back,0.04971632128205997,tips,0.15240707801025882,urnal,0.2772516978958683,0.0,0.3165702774012288,0.1363196053330843,0.5923336394817921,0.5563544826363627,0.8144970875178672,0.9712873535785358,1.0,0.8874784270048928,True,False,0.5982432417595301,True,False,0.3912356852000452,False,False,0.47258730117652464,False,False,0.4252659617219643,False,False,back,-0.8766074801414013,tips,0.4734451997290433,urnal,0.46142665452104764,0.0,0.26704713267512353,0.04956257612170345,0.3386338512154233,0.6683034454576924,0.8506117333652305,0.9792007097566671,1.0,left,0.021776993676270808,right,-0.2706271012624105,low,-0.055629406656537705,low,-0.1365342055048261,True,0.9946397200178566
0.996350853934072,True,True,0.6919337206897737,True,False,0.6877618899660718,True,False,0.7041744116278806,True,False,0.7501503219532192,True,False,back,0.04971632128205997,tips,0.15240707801025882,urnal,0.2772516978958683,0.0,0.3165702774012288,0.1363196053330843,0.5923336394817921,0.5563544826363627,0.8144970875178672,0.9712873535785358,1.0,0.8874784270048928,True,False,0.5982432417595301,True,False,0.3912356852000452,False,False,0.47258730117652464,False,False,0.4252659617219643,False,False,back,-0.8766074801414013,tips,0.4734451997290433,urnal,0.46142665452104764,0.0,0.26704713267512353,0.04956257612170345,0.3386338512154233,0.6683034454576924,0.8506117333652305,0.9792007097566671,1.0,left,0.021776993676270808,right,-0.2706271012624105,low,-0.055629406656537705,low,-0.1365342055048261,True,0.9946397200178566
0.996350853934072,True,True,0.6919337206897737,True,False,0.6877618899660718,True,False,0.7041744116278806,True,False,0.7501503219532192,True,False,back,0.04971632128205997,tips,0.15240707801025882,urnal,0.2772516978958683,0.0,0.3165702774012288,0.1363196053330843,0.5923336394817921,0.5563544826363627,0.8144970875178672,0.9712873535785358,1.0,0.8874784270048928,True,False,0.5982432417595301,True,False,0.3912356852000452,False,False,0.47258730117652464,False,False,0.4252659617219643,False,False,back,-0.8766074801414013,tips,0.4734451997290433,urnal,0.46142665452104764,0.0,0.26704713267512353,0.04956257612170345,0.3386338512154233,0.6683034454576924,0.8506117333652305,0.9792007097566671,1.0,left,0.021776993676270808,right,-0.2706271012624105,low,-0.055629406656537705,low,-0.1365342055048261,True,0.9946397200178566
0.996350853934072,True,True,0.6919337206897737,True,False,0.6877618899660718,True,False,0.7041744116278806,True,False,0.7501503219532192,True,False,back,0.04971632128205997,tips,0.15240707801025882,urnal,0.2772516978958683,0.0,0.3165702774012288,0.1363196053330843,0.5923336394817921,0.5563544826363627,0.8144970875178672,0.9712873535785358,1.0,0.8874784270048928,True,False,0.5982432417595301,True,False,0.3912356852000452,False,False,0.47258730117652464,False,False,0.4252659617219643,False,False,back,-0.8766074801414013,tips,0.4734451997290433,urnal,0.46142665452104764,0.0,0.26704713267512353,0.04956257612170345,0.3386338512154233,0.6683034454576924,0.8506117333652305,0.9792007097566671,1.0,left,0.021776993676270808,right,-0.2706271012624105,low,-0.055629406656537705,low,-0.1365342055048261,True,0.9946397200178566
0.996350853934072,True,True,0.6919337206897737,True,False,0.6877618899660718,True,False,0.7041744116278806,True,False,0.7501503219532192,True,False,back,0.04971632128205997,tips,0.15240707801025882,urnal,0.2772516978958683,0.0,0.3165702774012288,0.1363196053330843,0.5923336394817921,0.5563544826363627,0.8144970875178672,0.9712873535785358,1.0,0.8874784270048928,True,False,0.5982432417595301,True,False,0.3912356852000452,False,False,0.47258730117652464,False,False,0.4252659617219643,False,False,back,-0.8766074801414013,tips,0.4734451997290433,urnal,0.46142665452104764,0.0,0.26704713267512353,0.04956257612170345,0.3386338512154233,0.6683034454576924,0.8506117333652305,0.9792007097566671,1.0,left,0.021776993676270808,right,-0.2706271012624105,low,-0.055629406656537705,low,-0.1365342055048261,True,0.9946397200178566
